,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
15,16,0.33,0.33,0.33,0.33,0.66,1.5,1.0,0.08079788596655957,0.13962568326658104,0.009541979979403332,0.18073503110909594,0.47932780530349084,0.00042298476887157736,0.3228292904103378,0.33849719136502177,0.3306632408876798,1.0,24.914141414141415,0.6965291160852704,0.05759495125927147,-0.11704286691927429,14.010104651416363,0.24825897036816813
16,17,0.33,0.33,0.33,0.33,0.66,1.5,1.5,0.007460403482395246,0.1848661175344467,0.6064332032367565,0.08320108818861936,0.19451451708918308,0.6161753338940392,0.4642434318244791,0.28116577243759283,0.37270460213103596,1.0,26.04040404040404,0.7756449521578405,0.10540433178447267,-0.01675145025526612,13.72284771218062,0.26182349695966745
17,18,0.33,0.33,0.33,0.33,0.66,1.5,2.0,0.00023495958156861824,0.2353711680394972,0.02085885802709095,0.16688077785334643,0.06008633097323301,0.08849701121270909,0.5248494924305398,0.28640519912340356,0.4056273457769717,1.0,27.151515151515152,0.8342778762610191,0.1525705367869133,0.05757474426370729,13.492881502468975,0.27236848254184004
18,19,0.33,0.33,0.33,0.33,1.0,1.0,1.0,0.25417123136689634,0.11146376483034837,0.0015072901293025952,0.20977858384342174,0.12530869961267393,0.0004128574681483326,0.2617698178795435,0.4123529559938538,0.3370613869366986,1.0,20.661616161616163,0.6959610339969362,-0.12292297879552411,-0.11776299780897657,12.23586141057215,0.2529097764132989
19,20,0.33,0.33,0.33,0.33,1.0,1.0,1.5,0.454969759335195,0.09375551021436308,0.09534095851858601,0.13594800876596388,0.3706167459508495,0.6789163138627824,0.28564951258218085,0.4285750270787677,0.3571122698304743,1.0,21.863636363636363,0.8002344950576966,-0.07189772065652018,0.014419554375019204,12.486926128979738,0.3042807527463036
20,21,0.33,0.33,0.33,0.33,1.0,1.0,2.0,0.17416051940845872,0.12151439582861029,0.0019418744179450678,0.20602534068868233,0.8447388590063065,0.002818491815045049,0.3393536361117409,0.36293105619788923,0.3511423461548151,1.0,23.18686868686869,0.8708690432527587,-0.01572705833543169,0.10395964211936162,12.535522427011584,0.29907555468628194
21,22,0.33,0.33,0.33,0.33,1.0,1.25,1.0,0.4860518019560261,0.09148845059069498,0.018177211921558526,0.16939973299075545,0.7723734363883388,0.001025355571472779,0.27874757550568025,0.2980931509609814,0.2884203632333308,1.0,23.005050505050505,0.7023383942519285,-0.02344516460855841,-0.10967871877837597,13.548546261703876,0.2557243294336504
22,23,0.33,0.33,0.33,0.33,1.0,1.25,1.5,0.031894114459030856,0.15882012141363763,0.18237048952383375,0.12035567646540216,0.7747551932485368,0.47592547823427467,0.343031310612358,0.3073629058666464,0.3251971082395022,1.0,24.1010101010101,0.7698941972664135,0.023077864871121647,-0.02404141119835279,13.006210598449153,0.27129364189771066
23,24,0.33,0.33,0.33,0.33,1.0,1.25,2.0,0.012336988662665704,0.17627648051588202,0.023217285234516515,0.16489080329479333,0.3618854939740437,0.024289810742845478,0.3747197662409633,0.35270409834000854,0.36371193229048593,1.0,25.292929292929294,0.849011318092358,0.07367433932828533,0.07625163408695769,13.178075245528792,0.27281426724872454
24,25,0.33,0.33,0.33,0.33,1.0,1.5,1.0,0.08655298509049905,0.1381143101841356,0.03284182331136462,0.15826595128340765,0.4325276164712881,0.00020802813326194832,0.30262727020831753,0.2849442051437063,0.2937857376760119,1.0,25.065656565656564,0.6931284209177263,0.06402670648687689,-0.12135376790858567,14.203720963725882,0.2312596082672924
25,26,0.33,0.33,0.33,0.33,1.0,1.5,1.5,0.006620714958233055,0.18685609209299983,0.05267109622703213,0.1487946799667498,0.18384379433590978,0.1499080571389042,0.46424343182447925,0.351746895387793,0.40799516360613614,1.0,26.1010101010101,0.7512114517591609,0.10797703387551481,-0.047724647161084696,13.717750021281283,0.25210611223110974
26,27,0.33,0.33,0.33,0.33,1.0,1.5,2.0,0.00107921859484431,0.21456459860449886,0.02433466544710952,0.16400916899670018,0.056989275280855886,0.15193468317086606,0.46424343182447925,0.3268092395274439,0.39552633567596157,1.0,27.2020202020202,0.8274728913690174,0.15471445519611507,0.048948385634696355,13.667390814502946,0.28382674356980725
27,28,0.33,0.33,0.33,0.66,0.33,1.0,1.0,0.3425522053658338,0.10284893826040958,0.0018612688804832264,0.20668026902440867,0.184419013777477,0.0006054995343668348,0.24156779767752332,0.351746895387793,0.2966573465326582,1.0,21.045454545454547,0.6985070419869356,-0.10662919888559005,-0.1145355434732769,12.478889428111982,0.2551131058465989
28,29,0.33,0.33,0.33,0.66,0.33,1.0,1.5,0.32911689891315543,0.1040580367263659,0.4922235528091283,0.09106022821733545,0.5651796945595967,0.9806164298529457,0.3632333308143782,0.2871608856646263,0.3251971082395022,1.0,22.46969696969697,0.7882104169513374,-0.04617069974609804,-0.0008228027462442139,12.470939589766562,0.27587772043730513
29,30,0.33,0.33,0.33,0.66,0.33,1.0,2.0,0.17589449530600326,0.12126250031486939,0.005647100771008388,0.1894506158845311,0.9625234636747486,0.029391522174981338,0.3393536361117409,0.3941157207990126,0.3667346784553768,1.0,23.646464646464647,0.8478535267235656,0.0037825991883050744,0.07478395653538589,12.812015455287584,0.2874532915409881
30,31,0.33,0.33,0.33,0.66,0.33,1.25,1.0,0.2896901411012018,0.10781127988110532,0.006046692816920963,0.18834227562407113,0.9191040490712512,3.8994081020894725e-05,0.30262727020831753,0.3182951711630016,0.31046122068565957,1.0,23.363636363636363,0.6810813030334203,-0.008223343903225312,-0.13662533147048875,13.445516353386461,0.24625422584107642
31,32,0.33,0.33,0.33,0.66,0.33,1.25,1.5,0.018632866581984674,0.16892113151464772,0.33610959923013406,0.10342829794201365,0.5758754049362321,0.22881826325870466,0.40363737121841864,0.11637572734829596,0.2600065492833573,1.0,24.62121212121212,0.7573987526346805,0.0451602244859007,-0.03988129744835309,13.103336553481045,0.2522778047411482
32,33,0.33,0.33,0.33,0.66,0.33,1.25,2.0,0.013912598666731052,0.17416055820045845,0.1208282599979826,0.13048187611778633,0.24817176959948378,0.22934508392371664,0.42383939142043886,0.24171893498576794,0.3327791632031034,1.0,25.757575757575758,0.8207990561636814,0.09339838869294229,0.040488279282393874,13.2524752093167,0.26950435173149995
33,34,0.33,0.33,0.33,0.66,0.33,1.5,1.0,0.06472661391711663,0.14446207713040632,0.005912433182251867,0.1886949293433084,0.3339559657393707,0.00013210408477503876,0.3430313106123581,0.32852212902088207,0.33577671981662005,1.0,25.41919191919192,0.6880833495466809,0.07903413535128995,-0.12774916711171178,14.471097469551784,0.2541978663764204
34,35,0.33,0.33,0.33,0.66,0.33,1.5,1.5,0.0005022615887270036,0.22527015793848712,0.12671585491384124,0.1293483463059523,0.10727271956696306,0.2978797961006757,0.444041411622459,0.3003602105846494,0.3722008111035542,1.0,26.641414141414142,0.7615849472195171,0.13091696085397464,-0.034574655868286126,13.725674608366232,0.25484158899665943
35,36,0.33,0.33,0.33,0.66,0.33,1.5,2.0,0.00036485088071258273,0.22952719212070832,0.08341997836449591,0.13894556537948058,0.03314195838800429,0.7536420974903466,0.5046474722285196,0.2265548250585657,0.36560114864354265,1.0,27.636363636363637,0.7972433150618196,0.173152153515251,0.010627776468401589,13.61145873883772,0.27576506924438277
36,37,0.33,0.33,0.33,0.66,0.66,1.0,1.0,0.42876135666065057,0.0957454847729162,0.0014944541885115945,0.2099045316002922,0.2784146105424105,0.00010387898761031747,0.22504345197612033,0.4123529559938536,0.31869820398498694,1.0,21.505050505050505,0.6860315176791442,-0.08711954136185328,-0.13035017766746024,12.568900000384737,0.2591710966479926
37,38,0.33,0.33,0.33,0.66,0.66,1.0,1.5,0.19254559006234453,0.11891987203707902,0.1208282599979826,0.13048187611778633,0.689915996209328,0.3201519787827246,0.3654500113352981,0.3821758734476938,0.373812942391496,1.0,22.803030303030305,0.7621235260599374,-0.032020838245365744,-0.033891924855477706,12.459594935983219,0.28219383055575803
38,39,0.33,0.33,0.33,0.66,0.66,1.0,2.0,0.07569363321882742,0.14108667724627824,0.04440812728687959,0.1522960276077483,0.8091958661441255,0.18698463722025208,0.40363737121841864,0.2460011587193632,0.3248192649688909,1.0,24.015151515151516,0.8244862790761345,0.019433203575478553,0.04516239798988885,12.778306772297423,0.2858059106770658
39,40,0.33,0.33,0.33,0.66,0.66,1.25,1.0,0.13103810053890366,0.12851709111060733,0.0009023428092447262,0.21715912239603014,0.8850521358955777,1.7988460772885848e-05,0.30585153278420113,0.2778911307589612,0.2918713317715812,1.0,23.833333333333332,0.6754967540412543,0.011715097302351835,-0.14370460102835755,13.533908033774525,0.2550036196007867
40,41,0.33,0.33,0.33,0.66,0.66,1.25,1.5,0.03517936309660013,0.15693090506058088,0.43641245400870815,0.09519131464268621,0.46125848957552484,0.272401542612125,0.3834353510163985,0.15567142749187637,0.2695533892541374,1.0,24.95959595959596,0.7596679323810438,0.05952447782755304,-0.0370047652302103,13.17705320433528,0.27065338272614575
41,42,0.33,0.33,0.33,0.66,0.66,1.25,2.0,0.003625882999336204,0.1964785007179022,0.16112119491400492,0.12347918083578932,0.18379351624044338,0.42162896562812624,0.4238393914204387,0.29310561978891153,0.35847250560467514,1.0,26.09090909090909,0.8103343242709434,0.10754825019367444,0.027222631864233085,13.277033340512062,0.2758562603597478
42,43,0.33,0.33,0.33,0.66,0.66,1.5,1.0,0.03360658838928791,0.157812539358674,0.00018682237608074042,0.23834353510163983,0.22212015393793144,8.457280192347728e-07,0.40363737121841864,0.4193052721731025,0.41147132169576056,1.0,25.914141414141415,0.6587006303832236,0.10004453576146806,-0.1649962553892194,14.618903011954464,0.2516761564345355
43,44,0.33,0.33,0.33,0.66,0.66,1.5,1.5,0.001767286680551128,0.20743595556563138,0.04636459623922432,0.15141439330965514,0.09229288648595473,0.04288695290329298,0.444041411622459,0.35879996977253836,0.4014206906974987,1.0,26.782828282828284,0.7353636430288673,0.13691993239973982,-0.06781416738208686,13.775831862939086,0.2621217022191333
44,45,0.33,0.33,0.33,0.66,0.66,1.5,2.0,9.261974090613607e-05,0.24710949897982318,0.7723223506811685,0.0719917378271493,0.021155199222421102,0.8931699918818189,0.5009194186251543,0.1449910577092622,0.3229552381672083,1.0,27.96969696969697,0.7924182152944762,0.18730201501598318,0.0045112249000384295,13.534620438461625,0.26743659510657763
45,46,0.33,0.33,0.33,0.66,1.0,1.0,1.0,0.4635521203960551,0.09312577143001083,0.012919703656618882,0.1754956044232852,0.3065052156345075,0.00034381978558315607,0.24156779767752332,0.33154487518577286,0.2865563364316481,1.0,21.62121212121212,0.6950132607054069,-0.08218852902068904,-0.11896444534214291,12.571430434808395,0.2490671263983249
46,47,0.33,0.33,0.33,0.66,1.0,1.0,1.5,0.17385611817155613,0.12153958537998438,0.15790494114127204,0.12398297186327112,0.7481255518061752,0.1755986511361197,0.36323333081437825,0.29114083478173247,0.32718708279805536,1.0,22.949494949494948,0.7526455085245343,-0.02580347485868051,-0.045906760986640774,12.60140583577298,0.27578245897447257
47,48,0.33,0.33,0.33,0.66,1.0,1.0,2.0,0.07335095956514351,0.14174160558200458,0.19403132731471434,0.11874354517746039,0.6827375141150925,0.19420254574819276,0.3834353510163985,0.21924985516007967,0.30134260308823907,1.0,24.333333333333332,0.8237436182459117,0.032939889553450126,0.04422096185698126,12.924606552829937,0.2809517923398181
48,49,0.33,0.33,0.33,0.66,1.0,1.25,1.0,0.08856561129953688,0.13761051915665382,0.005473924405310446,0.1899544069120129,0.8006815703623267,6.40386823784692e-05,0.3834353510163985,0.33154487518577297,0.3574901131010857,1.0,24.04040404040404,0.6836690388580378,0.02050516278007951,-0.13334498072547435,13.774276414601324,0.25143594196219904
49,50,0.33,0.33,0.33,0.66,1.0,1.25,1.5,0.01116499321004112,0.17801455956069423,0.16030326239540088,0.12360512859265976,0.4253300273424032,0.17208827193902587,0.4844454520264994,0.31839592936849787,0.40142069069749864,1.0,25.075757575757574,0.7530946792690172,0.06445549016871728,-0.045337368403253316,13.254571088085397,0.25403841830157614
50,51,0.33,0.33,0.33,0.66,1.0,1.25,2.0,0.003037315970517094,0.19922416181767802,0.3254546800385404,0.10441069044560317,0.13530090926018992,0.7571407315304702,0.48444545202649947,0.3477669462706869,0.41610619914859315,1.0,26.40909090909091,0.7805453954933532,0.12105493617164616,-0.010539389196473004,13.438292121142094,0.2823622921021256
51,52,0.33,0.33,0.33,0.66,1.0,1.5,1.0,0.06282880702177555,0.14509181591475856,2.735116281831862e-05,0.26179500743091766,0.18925953535325987,2.370765004511198e-08,0.36323333081437825,0.43950729237512276,0.4013703115947505,1.0,26.095959595959595,0.6429286869421819,0.10776264203459462,-0.1849896047585639,14.786131361679164,0.23567739834854817
52,53,0.33,0.33,0.33,0.66,1.0,1.5,1.5,0.0008942133974930639,0.21728507015290058,0.06674178873485105,0.14380714879467996,0.06281269360560589,0.01011067375948935,0.4201113378170735,0.30514622534572655,0.3626287815814,1.0,27.13131313131313,0.7213322725048011,0.15171296942323254,-0.08560107449769137,14.013446979793521,0.25406268463045834
53,54,0.33,0.33,0.33,0.66,1.0,1.5,2.0,7.482254650355287e-05,0.24972921232272854,0.4251218163451394,0.09604775938940527,0.014376581781492023,0.8799023188065869,0.5046474722285196,0.18539509811330263,0.34502128517091113,1.0,28.252525252525253,0.7928787111267146,0.19930795810751356,0.005094973763422712,13.727207691181665,0.271424165274184
54,55,0.33,0.33,0.33,1.0,0.33,1.0,1.0,0.31140401908704735,0.10569535756568176,0.0007631255560204872,0.2195017506738205,0.2947916880174614,7.112695400130749e-05,0.2654474923801607,0.3991032519710823,0.33227537217562153,1.0,21.575757575757574,0.6834325013276824,-0.08411805558897076,-0.1336448282047045,12.450987473792738,0.260648993991487
55,56,0.33,0.33,0.33,1.0,0.33,1.0,1.5,0.3568857648094123,0.10158946069170507,0.19309989426467622,0.11886949293433084,0.690465730581853,0.40178847361605774,0.32282929041033787,0.3477669462706868,0.3352981183405124,1.0,22.803030303030305,0.7665882529419459,-0.032020838245365744,-0.02823220100949843,12.672410615871929,0.2695800885318473
56,57,0.33,0.33,0.33,1.0,0.33,1.0,2.0,0.059859895122255376,0.14609939796972216,0.13701908865827075,0.12748431950426964,0.7643659242581444,0.251878955168383,0.3834353510163985,0.26267664172901084,0.32305599637270466,1.0,24.126262626262626,0.8198170962996013,0.024149824075722602,0.039243495042416206,12.894549673585457,0.28674754256136425
57,58,0.33,0.33,0.33,1.0,0.33,1.25,1.0,0.20431312003347513,0.11740849895463362,0.0002400293153337792,0.23509408297438222,0.8893539790654434,8.69307077454242e-06,0.36323333081437825,0.43950729237512265,0.40137031159475045,1.0,23.82323232323232,0.6721413598412022,0.011286313620511452,-0.14795807611621167,13.653044417832929,0.2464401695378427
58,59,0.33,0.33,0.33,1.0,0.33,1.25,1.5,0.012247542123330103,0.17640242827275246,0.19982222871894448,0.11798785863623769,0.45203093676990713,0.18059012183999937,0.40363737121841864,0.2680168266203179,0.33582709891936824,1.0,24.98989898989899,0.7534668024945022,0.06081082887307418,-0.04486564532845405,13.272394796198634,0.2638737846796183
59,60,0.33,0.33,0.33,1.0,0.33,1.25,2.0,0.003997947753395103,0.19496712763545682,0.5800687331554079,0.08496435678480566,0.15457719767201883,0.9572103413023184,0.48444545202649947,0.19537016045744224,0.33990780624197087,1.0,26.272727272727273,0.7874334897089431,0.11526635646680115,-0.0018076767948874484,13.339444191939267,0.27051465049888945
60,61,0.33,0.33,0.33,1.0,0.33,1.5,1.0,0.05546855386473147,0.14771152925766393,6.469944877978982e-05,0.25154286002166304,0.19078849561556122,2.518927555516173e-09,0.3430313106123581,0.43950729237512276,0.3912693014937404,1.0,26.09090909090909,0.6304426418351566,0.10754825019367444,-0.20081757567409123,14.933246015093005,0.25153534953159157
61,62,0.33,0.33,0.33,1.0,0.33,1.5,1.5,0.00023495958156861824,0.2353711680394972,0.09525390077680763,0.13597319831733798,0.0736947963043786,0.00834758869328499,0.4844454520264994,0.23748709035492074,0.36096627119071006,1.0,26.98989898989899,0.7200111885472946,0.14570999787746736,-0.08727575036800501,13.933097685041473,0.24756147312250895
62,63,0.33,0.33,0.33,1.0,0.33,1.5,2.0,7.482254650355287e-05,0.24972921232272854,0.13003789154096027,0.12871860752160005,0.01813047192612093,0.7212358905860923,0.5248494924305398,0.24600115871936312,0.38542532557495146,1.0,28.09090909090909,0.7983379175821063,0.1924474191980676,0.012015352494809887,13.77220221021345,0.2699425824814262
63,64,0.33,0.33,0.33,1.0,0.66,1.0,1.0,0.31227505337974554,0.10603593058170899,0.000982311113163151,0.216855819634587,0.4783480394514721,1.9586656927735783e-05,0.2351773627156599,0.3257163214412947,0.2804468420784773,0.99,22.209183673469386,0.6768444958082109,-0.05722938092825657,-0.14199613230938518,12.581352306656994,0.24256413096487692
64,65,0.33,0.33,0.33,1.0,0.66,1.0,1.5,0.11482058451944666,0.1316405954809945,0.06558797350757291,0.1441849920652913,0.8595285715665819,0.1907116811280069,0.32282929041033787,0.3315448751857729,0.3271870827980554,1.0,23.22222222222222,0.7539986707312982,-0.014226315448990504,-0.04419142103158967,12.647358134764792,0.27215609009580777
65,66,0.33,0.33,0.33,1.0,0.66,1.0,2.0,0.07335095956514351,0.14174160558200458,0.326791784367094,0.10428474268873271,0.5917894048769988,0.8063434807171537,0.42383939142043886,0.26267664172901084,0.3432580165747249,1.0,24.575757575757574,0.7954379785491946,0.043230697917618986,0.008339236456761757,12.954731524447869,0.28044606380422293
66,67,0.33,0.33,0.33,1.0,0.66,1.25,1.0,0.08457238465963275,0.1386181012116174,0.00041771272283880605,0.22776392352452202,0.7204547444147358,6.063984266840359e-07,0.31915161590972074,0.35869921156704204,0.33892541373838136,1.0,24.242424242424242,0.6566992815395264,0.02908083641688684,-0.16753327099490867,13.830022173336088,0.25371402126818454
67,68,0.33,0.33,0.33,1.0,0.66,1.25,1.5,0.01084215611199921,0.17851835058817603,0.24305415782133125,0.11274843195042697,0.3159397469722844,0.05905749510292246,0.46424343182447925,0.19718380815637673,0.330713619990428,1.0,25.46969696969697,0.7391831853667197,0.08117805376049171,-0.06297231357522065,13.364701393690622,0.2581655800374454
68,69,0.33,0.33,0.33,1.0,0.66,1.25,2.0,0.000930575749785765,0.2166805209199224,0.49929748299134924,0.09055643718985365,0.09275530892631047,0.796620949299982,0.4844454520264994,0.2871608856646263,0.38580316884556287,1.0,26.772727272727273,0.7819958903963821,0.13649114871789944,-0.008700665169651756,13.593163895252479,0.2726033443805513
69,70,0.33,0.33,0.33,1.0,0.66,1.5,1.0,0.014035166298673811,0.1747162705481195,0.002401610637687273,0.2036999338388722,0.11408804383073437,2.5455129695685416e-07,0.415593668889002,0.34612448470660084,0.3808590767978014,0.99,26.627551020408163,0.6524435454807624,0.13032847712736714,-0.1729280670239873,14.792322751003168,0.24755968659529556
70,71,0.33,0.33,0.33,1.0,0.66,1.5,1.5,0.0017982505300980017,0.20718406005189047,0.022753941532905525,0.1652434570140306,0.04012892602589268,0.0007464035488410183,0.46424343182447925,0.2980931509609813,0.3811682913927303,1.0,27.505050505050505,0.6997197307271954,0.1675779656513262,-0.11299827511120601,14.108972528342736,0.25885875352636123
71,72,0.33,0.33,0.33,1.0,0.66,1.5,2.0,9.261974090613607e-05,0.24710949897982318,0.2075062335268218,0.11700546613264817,0.010094112417988903,0.5552364836940111,0.5009194186251543,0.2709891936824605,0.38595430615380744,1.0,28.505050505050505,0.7731895313817443,0.21002755015352279,-0.019864071449271326,13.97156111345272,0.26974065686871673
72,73,0.33,0.33,0.33,1.0,1.0,1.0,1.0,0.15984384927892228,0.12365550769540795,0.0010767698160647847,0.21464016725862112,0.5256753558261106,2.8475252327227117e-06,0.24202120960225693,0.4193052721731025,0.33066324088767973,1.0,22.353535353535353,0.6660528736023079,-0.051101712087262274,-0.15567616317122202,12.817730090503254,0.24474878463834002
73,74,0.33,0.33,0.33,1.0,1.0,1.0,1.5,0.092101989987519,0.13672888485856066,0.09365601707101609,0.1363510415879493,0.9901335369869898,0.0630369081603516,0.32282929041033787,0.17688102974886016,0.24985516007959901,1.0,23.58080808080808,0.7395741474923949,0.0009955052563425935,-0.06247670931452654,12.812105046035244,0.26614907741833266
74,75,0.33,0.33,0.33,1.0,1.0,1.0,2.0,0.013912598666731052,0.17416055820045845,0.34221507223968295,0.10289931736315776,0.47565692338292387,0.6761248375318345,0.3834353510163985,0.23249955918285092,0.3079674550996247,1.0,24.914141414141415,0.8000553758444406,0.05759495125927147,0.014192493390253696,13.115462461383572,0.27904887778157067
75,76,0.33,0.33,0.33,1.0,1.0,1.25,1.0,0.13390304513899545,0.12801330008312553,3.0791581361190807e-05,0.2604095821053427,0.6586229374600125,2.414512184966188e-08,0.3228292904103378,0.5001133529811834,0.4114713216957606,1.0,24.404040404040405,0.6413950281957667,0.0359413753263328,-0.18693375167013848,13.935579920316888,0.2478781169809154
76,77,0.33,0.33,0.33,1.0,1.0,1.25,1.5,0.006749626107190421,0.18650343837376257,0.029614390500780928,0.16028111539333484,0.2646019186388473,0.00671325933736387,0.4238393914204389,0.26474218494168617,0.3442907881810625,1.0,25.68686868686869,0.7173269250118353,0.09039690292005977,-0.09067846474270774,13.46236539817836,0.25911443004094753
77,78,0.33,0.33,0.33,1.0,1.0,1.25,2.0,0.0011187989684136753,0.21406080757701706,0.025640879486586932,0.16302677649311065,0.07608322512103124,0.3709648662805052,0.46424343182447925,0.3073629058666465,0.38580316884556287,1.0,26.954545454545453,0.765001568326037,0.14420925499102602,-0.03024356631672364,13.709299893913883,0.2735856371124238
78,79,0.33,0.33,0.33,1.0,1.0,1.5,1.0,0.05412218743030179,0.14821532028514572,7.615982763347484e-05,0.24957807501448398,0.13169278844173685,2.698712960607931e-09,0.343031310612358,0.4193052721731025,0.38116829139273023,1.0,26.484848484848484,0.6311784521855438,0.12427081378544887,-0.1998848235716085,15.182468382616984,0.248614155325753
