,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,88464.0,64.0,0.0396473625461499,0.01,0.001,0.002616,0.01,0.001,0.00172656,0.004,0.0004,0.002118,0.00139788,0.0306243299999999,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.04328,0.1,0.01728,0.04,-56.3391,7.986376448222537,7.986376448222541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
1,1.0,1.0,1.0,1.0,1.0,1.0,108.0,40340.0,40.0,0.0298038112404861,0.01,0.001,0.01161,0.01,0.001,0.0076626,0.004,0.0004,0.004999,0.00329934,0.03206775,0.0,0.670463,0.05095,0.009722,0.164694,36.7917,51.0825,26.5,0.84984,0.1,0.33992,0.04,-58.5843,9.79148469135688,9.791484691356885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47676e-314,4.0,0.1255235477773912,-0.9693743240202708,-0.4991599899044349,3.0,0.678953,404.0,0.0031166807798857
2,2.0,2.0,2.0,2.0,2.0,2.0,23.0,66110.0,10.0,0.0160787824782697,0.01,0.001,0.002984,0.01,0.001,0.00196944,0.004,0.0004,0.002283,0.0015067799999999,0.03310494,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,1.0852,0.1,0.43408,0.04,-56.5581,8.14050809441098,8.140508094411155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
3,3.0,3.0,3.0,3.0,3.0,3.0,121.0,65356.0,56.0,0.0464082614295238,0.01,0.001,0.002268,0.01,0.001,0.00149688,0.004,0.0004,0.003553,0.00234498,0.03687651,0.0,0.756412,0.058242,0.01307,0.270877,9.96719,61.3923,26.5,0.87408,0.1,0.3495999999999998,0.04,-57.0407,6.424657175843179,6.42465717584318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48277e-314,4.5,0.1593299063170794,-0.4695223115846195,0.2390209922799568,1.0,0.293047,654.0,0.0452890652481088
4,4.0,4.0,4.0,4.0,4.0,4.0,134.0,83141.0,41.0,0.0462880670967357,0.01,0.001,0.001866,0.01,0.001,0.00123156,0.004,0.0004,0.004022,0.00265452,0.03521463,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,1.04728,0.1,0.41888,0.04,-59.5337,5.853344899007792,5.853344899007792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
5,5.0,5.0,5.0,5.0,5.0,5.0,224.0,124005.0,5.0,0.0618879327624218,0.01,0.001,0.004902,0.01,0.001,0.00323532,0.004,0.0004,0.001215,0.0008019,0.03749922,0.0,0.546054,0.049139,0.009404,0.197402,39.4139,30.6725,26.5,0.11584,0.1,0.04632,0.04,-57.8008,11.328405784282575,11.328405784282575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.391251457272221,-0.5207775555713372,1.3999410852843266,3.0,1.5485,1241.0,0.0353312884318853
6,6.0,6.0,6.0,6.0,6.0,6.0,172.0,124120.0,20.0,0.0739877637172818,0.01,0.001,0.012826,0.01,0.001,0.00846516,0.004,0.0004,0.001675,0.0011055,0.03654156,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.7079199999999998,0.1,0.2832,0.04,-58.9219,12.770680228779968,12.77068022877997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
7,7.0,7.0,7.0,7.0,7.0,7.0,234.0,133404.0,4.0,0.0435130560697816,0.01,0.001,0.014638,0.01,0.001,0.00966108,0.004,0.0004,0.000934,0.00061644,0.02412861,0.0,0.431631,0.05657,0.009046,0.201649,52.7922,43.0445,26.5,0.04736,0.1,0.0189599999999998,0.04,-57.4641,13.842516428667755,13.842516428667759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.2721036955415562,-0.3899621993739819,0.826815183283352,2.0,0.7956460000000001,1335.0,0.0008177599215028
8,8.0,8.0,8.0,8.0,8.0,8.0,120.0,103267.0,67.0,0.0500423378278186,0.01,0.001,0.002364,0.01,0.001,0.00156024,0.004,0.0004,0.007741,0.00510906,0.0303831,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.07768,0.1,0.03112,0.04,-58.3522,5.281307370229153,5.281307370229153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26895e-314,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
9,9.0,9.0,9.0,9.0,9.0,9.0,189.0,58548.0,48.0,0.0182521696136754,0.01,0.001,0.011832,0.01,0.001,0.00780912,0.004,0.0004,0.002845,0.0018777,0.04053621,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,0.97864,0.1,0.39144,0.04,-57.2622,11.406497742950219,11.406497742950215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
10,10.0,10.0,10.0,10.0,10.0,10.0,167.0,42252.0,52.0,0.0610559394124932,0.01,0.001,0.001658,0.01,0.001,0.00109428,0.004,0.0004,0.003182,0.00210012,0.03725403,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.07944,0.1,0.03176,0.04,-57.7285,6.046958379545328,6.046958379545328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
11,11.0,11.0,11.0,11.0,11.0,11.0,102.0,1853.0,53.0,0.0559964903325307,0.01,0.001,0.002616,0.01,0.001,0.00172656,0.004,0.0004,0.002118,0.00139788,0.02843577,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.0881599999999998,0.1,0.03528,0.04,-57.287,7.986376448222537,7.986376448222541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
12,12.0,12.0,12.0,12.0,12.0,12.0,176.0,108040.0,40.0,0.0710867816106876,0.01,0.001,0.00989,0.01,0.001,0.0065274,0.004,0.0004,0.000484,0.00031944,0.03449919,0.0,0.755549,0.039465,0.008574,0.162913,31.783,49.2205,26.5,0.0632,0.1,0.0252799999999998,0.04,-57.9872,14.113520846955705,14.113520846955703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44623e-314,6.5,0.3800633578955626,-0.6332117167401804,1.1360372301741355,2.0,0.8522890000000001,1081.0,0.0106280634382625
13,13.0,13.0,13.0,13.0,13.0,13.0,241.0,88926.0,26.0,0.0512122052398966,0.01,0.001,0.001872,0.01,0.001,0.00123552,0.004,0.0004,0.007674,0.00506484,0.02106687,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.76256,0.1,0.30504,0.04,-58.4085,5.045891762025217,5.045891762025216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
