1.000000	1.100000	2.000000	8.000000	0.010000	0.100000	0.002016	0.000000	0.001225	0.000000	0.428702	1.150232	0.789467	0.960000	19.088542	0.383900	-0.222330	-0.452278	13.765521	0.194322
2.000000	1.100000	2.000000	8.000000	0.010000	0.200000	0.000355	0.000000	0.000033	0.000000	0.381399	0.885447	0.633423	0.950000	17.548387	0.433886	-0.285076	-0.380961	11.671366	0.217451
3.000000	1.100000	2.000000	8.000000	0.010000	0.300000	0.000610	0.000000	0.000006	0.000000	0.449535	1.004399	0.726967	0.980000	17.125000	0.419092	-0.302325	-0.402067	10.275629	0.186510
4.000000	1.100000	2.000000	8.000000	0.010000	0.400000	0.000466	0.000000	0.000620	0.000000	0.499895	0.853303	0.676599	0.950000	18.710526	0.421722	-0.237731	-0.398315	14.262129	0.239610
5.000000	1.100000	2.000000	8.000000	0.010000	0.500000	0.001000	0.000000	0.000310	0.000000	0.401833	1.098566	0.750199	1.000000	18.540000	0.397768	-0.244678	-0.432491	14.051100	0.178162
6.000000	1.100000	2.000000	8.000000	0.030000	0.100000	0.164938	0.000000	0.801297	0.000000	0.320239	1.038566	0.679402	1.000000	24.135000	0.445328	-0.016737	-0.364635	12.588458	0.167160
7.000000	1.100000	2.000000	8.000000	0.030000	0.200000	0.405767	0.000000	0.384525	0.000000	0.327297	0.611091	0.469194	1.000000	23.095960	0.490929	-0.059067	-0.299575	14.262099	0.219614
8.000000	1.100000	2.000000	8.000000	0.030000	0.300000	0.230184	0.000000	0.501038	0.000000	0.335556	0.827953	0.581755	0.980000	25.678571	0.460755	0.046149	-0.342625	14.791622	0.217610
9.000000	1.100000	2.000000	8.000000	0.030000	0.400000	0.099502	0.000000	0.771107	0.000000	0.510330	0.930135	0.720232	0.970000	25.056701	0.405360	0.020813	-0.421660	18.210379	0.231996
10.000000	1.100000	2.000000	8.000000	0.030000	0.500000	0.067810	0.000000	0.981039	0.000000	0.363688	0.929994	0.646841	0.980000	24.586735	0.419480	0.001667	-0.401513	16.863653	0.225421
11.000000	1.100000	2.000000	8.000000	0.050000	0.100000	0.004580	0.000000	0.033578	0.000000	0.504085	0.732303	0.618194	1.000000	28.277778	0.478572	0.152041	-0.317205	18.722215	0.231769
12.000000	1.100000	2.000000	8.000000	0.050000	0.200000	0.000955	0.000000	0.000804	0.000000	0.504919	0.837141	0.671030	0.980000	30.561224	0.419786	0.245069	-0.401077	19.951761	0.236503
13.000000	1.100000	2.000000	8.000000	0.050000	0.300000	0.000105	0.000000	0.000198	0.000000	0.417039	0.792909	0.604974	1.000000	30.883838	0.452970	0.258212	-0.353733	15.737883	0.242183
14.000000	1.100000	2.000000	8.000000	0.050000	0.400000	0.058839	0.000000	0.092083	0.000000	0.370279	0.858566	0.614422	1.000000	27.460000	0.471715	0.118724	-0.326989	17.863326	0.210395
15.000000	1.100000	2.000000	8.000000	0.050000	0.500000	0.000738	0.000000	0.001389	0.000000	0.344418	0.827953	0.586186	0.980000	30.107143	0.431744	0.226569	-0.384017	17.391684	0.206061
16.000000	1.100000	2.000000	20.000000	0.010000	0.100000	0.000588	0.000000	0.000539	0.000000	0.378567	0.766729	0.572648	0.980000	18.744898	0.491505	-0.236330	-0.298754	13.900016	0.209118
17.000000	1.100000	2.000000	20.000000	0.010000	0.200000	0.020223	0.000000	0.000450	0.000000	0.251941	0.946195	0.599068	0.980000	18.747423	0.462211	-0.236227	-0.340549	11.875888	0.175801
18.000000	1.100000	2.000000	20.000000	0.010000	0.300000	0.002472	0.000000	0.000075	0.000000	0.305472	0.685096	0.495284	0.980000	18.020408	0.507227	-0.265846	-0.276322	11.936678	0.201923
19.000000	1.100000	2.000000	20.000000	0.010000	0.400000	0.000097	0.000000	0.000014	0.000000	0.502869	0.798566	0.650717	1.000000	17.440000	0.498050	-0.289492	-0.289415	12.053896	0.199509
20.000000	1.100000	2.000000	20.000000	0.010000	0.500000	0.000758	0.000000	0.000013	0.000000	0.400298	0.752505	0.576401	1.000000	17.378788	0.491794	-0.291986	-0.298341	11.948351	0.183605
21.000000	1.100000	2.000000	20.000000	0.030000	0.100000	0.800855	0.000000	0.402741	0.000000	0.243390	0.611091	0.427241	1.000000	23.161616	0.543571	-0.056393	-0.224469	13.486774	0.200780
22.000000	1.100000	2.000000	20.000000	0.030000	0.200000	0.927141	0.000002	0.876795	0.000000	0.089374	0.554442	0.321908	0.980000	24.283505	0.525069	-0.010687	-0.250866	14.874372	0.225195
23.000000	1.100000	2.000000	20.000000	0.030000	0.300000	0.509799	0.000000	0.237310	0.000000	0.241740	0.893919	0.567830	1.000000	22.590909	0.502923	-0.079643	-0.282462	13.455945	0.157446
24.000000	1.100000	2.000000	20.000000	0.030000	0.400000	0.189515	0.000000	0.516393	0.000000	0.350199	0.758566	0.554382	1.000000	23.455000	0.487012	-0.044440	-0.305164	15.445889	0.213461
25.000000	1.100000	2.000000	20.000000	0.030000	0.500000	0.189515	0.000000	0.768448	0.000000	0.439283	0.838566	0.638924	1.000000	25.040000	0.471849	0.020133	-0.326797	15.327537	0.210673
26.000000	1.100000	2.000000	20.000000	0.050000	0.100000	0.000881	0.000000	0.001441	0.000000	0.356715	0.712101	0.534408	0.990000	30.040404	0.479560	0.223850	-0.315796	16.986429	0.230498
27.000000	1.100000	2.000000	20.000000	0.050000	0.200000	0.014660	0.000000	0.014522	0.000000	0.346534	0.758566	0.552550	1.000000	28.645000	0.491701	0.167001	-0.298474	15.023697	0.213090
28.000000	1.100000	2.000000	20.000000	0.050000	0.300000	0.015889	0.000000	0.027937	0.000000	0.393376	0.772707	0.583042	0.990000	28.348485	0.487256	0.154921	-0.304815	17.453467	0.189317
29.000000	1.100000	2.000000	20.000000	0.050000	0.400000	0.005518	0.000000	0.005392	0.000000	0.326858	0.760628	0.543743	0.980000	29.371134	0.494013	0.196584	-0.295175	16.842551	0.202724
30.000000	1.100000	2.000000	20.000000	0.050000	0.500000	0.008015	0.000000	0.001890	0.000000	0.351542	0.704152	0.527847	0.970000	30.030928	0.489310	0.223464	-0.301886	18.320572	0.272318
31.000000	1.100000	2.000000	40.000000	0.010000	0.100000	0.003602	0.003807	0.000227	0.000091	0.367672	0.297341	0.332507	0.990000	18.566327	0.601558	-0.243605	-0.141737	10.135721	0.221257
32.000000	1.100000	2.000000	40.000000	0.010000	0.200000	0.009927	0.015433	0.000221	0.005090	0.289750	0.227253	0.258501	1.000000	18.545455	0.630357	-0.244456	-0.100649	10.914750	0.220010
33.000000	1.100000	2.000000	40.000000	0.010000	0.300000	0.004262	0.003077	0.000072	0.000262	0.349459	0.358566	0.354013	1.000000	18.066327	0.608368	-0.263975	-0.132021	10.787521	0.219935
34.000000	1.100000	2.000000	40.000000	0.010000	0.400000	0.007911	0.003162	0.000154	0.000107	0.309952	0.287859	0.298905	1.000000	18.434343	0.600377	-0.248982	-0.143422	10.121396	0.256424
35.000000	1.100000	2.000000	40.000000	0.010000	0.500000	0.000303	0.017428	0.000045	0.004551	0.449305	0.195300	0.322303	0.990000	17.908163	0.629283	-0.270419	-0.102180	10.323182	0.217059
36.000000	1.100000	2.000000	40.000000	0.030000	0.100000	0.692643	0.000222	0.632268	0.000002	0.187809	0.381514	0.284661	1.000000	25.340000	0.582844	0.032355	-0.168436	14.251470	0.189838
37.000000	1.100000	2.000000	40.000000	0.030000	0.200000	0.285029	0.003887	0.515911	0.000198	0.266490	0.257878	0.262184	0.990000	25.631313	0.606798	0.044223	-0.134261	14.483112	0.222184
38.000000	1.100000	2.000000	40.000000	0.030000	0.300000	0.690638	0.000291	0.493881	0.000384	0.197658	0.356208	0.276933	1.000000	23.428571	0.613046	-0.045517	-0.125347	11.625754	0.183073
39.000000	1.100000	2.000000	40.000000	0.030000	0.400000	0.664512	0.000005	0.577682	0.000001	0.338964	0.418566	0.378765	1.000000	23.630000	0.579291	-0.037311	-0.173507	13.366679	0.211938
40.000000	1.100000	2.000000	40.000000	0.030000	0.500000	0.685542	0.000008	0.760194	0.000002	0.232565	0.409071	0.320818	0.990000	25.055556	0.582093	0.020767	-0.169509	14.448426	0.194548
41.000000	1.100000	2.000000	40.000000	0.050000	0.100000	0.000055	0.000000	0.001361	0.000000	0.452964	0.521831	0.487397	1.000000	29.897959	0.560240	0.218047	-0.200687	13.662095	0.184564
42.000000	1.100000	2.000000	40.000000	0.050000	0.200000	0.000104	0.000002	0.001276	0.000000	0.410721	0.550485	0.480603	1.000000	30.025253	0.540762	0.223233	-0.228477	15.766025	0.213870
43.000000	1.100000	2.000000	40.000000	0.050000	0.300000	0.001396	0.000021	0.017557	0.000000	0.371331	0.501423	0.436377	1.000000	28.510204	0.570951	0.161510	-0.185406	13.748466	0.190430
44.000000	1.100000	2.000000	40.000000	0.050000	0.400000	0.000107	0.000000	0.004239	0.000000	0.455159	0.685096	0.570128	0.990000	29.382653	0.525636	0.197053	-0.250057	14.925461	0.201456
45.000000	1.100000	2.000000	40.000000	0.050000	0.500000	0.000121	0.000000	0.000107	0.000000	0.418884	0.598566	0.508725	1.000000	31.215000	0.529638	0.271703	-0.244347	17.024579	0.212230
46.000000	1.100000	2.000000	80.000000	0.010000	0.100000	0.010244	0.041045	0.002092	0.021816	0.299220	0.304034	0.301627	0.980000	19.520833	0.760773	-0.204719	0.085420	10.015071	0.253463
47.000000	1.100000	2.000000	80.000000	0.010000	0.200000	0.002279	0.170129	0.001868	0.377255	0.414182	0.321985	0.368083	1.000000	19.520202	0.723997	-0.204744	0.032950	10.444398	0.274258
48.000000	1.100000	2.000000	80.000000	0.010000	0.300000	0.025300	0.014789	0.002314	0.115955	0.313172	0.360417	0.336794	1.000000	19.621212	0.741814	-0.200629	0.058371	10.520564	0.267119
