,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
10,11,0.33,0.33,0.33,0.33,0.66,1.0,1.5,0.07114116896206935,0.14298437579520587,0.030529607624660126,0.16036439513461245,0.7814638232538411,0.8613802160061811,0.33396101582777743,0.4431777698610616,0.3885693928444195,0.99,24.086734693877553,0.7936881580997196,0.022471879769745306,0.00612107154190793,13.001182346194534,0.30709247311679266
11,12,0.33,0.33,0.33,0.33,0.66,1.0,2.0,0.0034381647128996075,0.19733494546462127,0.0003015383195848788,0.2320965263608655,0.3398464196888711,0.016951144861417498,0.5046474722285197,0.5692334819516864,0.5369404770901031,1.0,25.373737373737374,0.8569409684742354,0.07710460878300823,0.08630367815205868,13.146290991763356,0.33743246648060726
12,13,0.33,0.33,0.33,0.33,0.66,1.25,1.0,0.08379758690866171,0.1393709603542165,0.0038423586877427943,0.1963967631940557,0.5687679523349478,0.00012509676265137654,0.2538042648480839,0.31034658252328357,0.2820754236856837,0.99,24.663265306122447,0.685390120944099,0.046945364712338095,-0.13116324607948263,14.777046374084964,0.2742928032188179
13,14,0.33,0.33,0.33,0.33,0.66,1.25,1.5,0.0005173901807904667,0.2257366787113848,0.05667583060812586,0.1478955672044379,0.15859020805483176,0.5541019960703029,0.5176344852155326,0.348923609343987,0.43327904727975974,0.99,26.270408163265305,0.7728878465094781,0.11516791123372548,-0.020246503143451076,13.813844055457727,0.2826597885778876
14,15,0.33,0.33,0.33,0.33,0.66,1.25,2.0,3.798639985879401e-05,0.2579410060706819,0.004914096784906841,0.19169248595682511,0.04092993807642551,0.16549333794588683,0.5854555530366005,0.47920602534068857,0.5323307891886445,1.0,27.47979797979798,0.8274048599748012,0.16650600644672525,0.04886214544256453,13.856573977121121,0.3145982492473379
15,16,0.33,0.33,0.33,0.33,0.66,1.5,1.0,0.014735489498656,0.17382563998167846,0.00031541638165506845,0.23248002442872412,0.10492889471765852,4.824904974493111e-07,0.2745686803399664,0.4481653010331314,0.3613669906865489,0.99,26.744897959183675,0.6519740210320929,0.13530980592099232,-0.17352326103890314,15.94189783627535,0.2772573590537503
16,17,0.33,0.33,0.33,0.33,0.66,1.5,1.5,0.00010847798131939637,0.24614484197669093,0.21460787048243593,0.11659626444093847,0.017848442471768675,0.25434239412851256,0.4990584762583337,0.3316708229426434,0.4153646496004886,0.99,28.1734693877551,0.7578593951760259,0.1959520694955588,-0.03929736260874828,14.929784988407679,0.28972092447027653
17,18,0.33,0.33,0.33,0.33,0.66,1.5,2.0,5.712716054840899e-07,0.3033325776467921,0.03201540738054769,0.15876974231088944,0.0019375268718012399,0.7881102217567943,0.586463135091564,0.45472178140507313,0.5205924582483186,1.0,29.575757575757574,0.796350130255384,0.2554786204286019,0.009495528185036184,14.795468122074798,0.31819527419585886
18,19,0.33,0.33,0.33,0.33,1.0,1.0,1.0,0.5355864913016317,0.0883505521909512,0.006033660125186514,0.18914448572446435,0.5141295759342417,0.0013116572082676043,0.2333961015827777,0.4563082090691638,0.34485215532597074,0.99,22.306122448979593,0.7009790321943973,-0.05311437018569658,-0.11140191799204603,13.531639539910433,0.2907467321753188
19,20,0.33,0.33,0.33,0.33,1.0,1.0,1.5,0.02148988484298154,0.16630141817174235,0.03546008728209618,0.15677976775233632,0.8740671299794369,0.8606346433427112,0.36323333081437825,0.3983979445326078,0.380815637673493,1.0,23.858585858585858,0.7840086511337403,0.012787056506952789,-0.0061491832442103125,13.052736932710605,0.30972165089242815
20,21,0.33,0.33,0.33,0.33,1.0,1.0,2.0,0.001767286680551128,0.20743595556563138,0.0006262473132088093,0.2222474117735963,0.3220358647305933,0.03655106273574973,0.5046474722285196,0.47920602534068857,0.4919267487846041,1.0,25.444444444444443,0.8474051538151856,0.08010609455589075,0.07421557533122404,13.29044026618892,0.3206807356668784
21,22,0.33,0.33,0.33,0.33,1.0,1.25,1.0,0.08379758690866171,0.1393709603542165,0.0011527379831116867,0.2145401801618403,0.5415226234869241,5.0342841226608494e-05,0.26505165657285357,0.36653264797190693,0.3157921522723802,0.99,24.744897959183675,0.6786590957332976,0.05041063691659916,-0.1396958495063517,15.009392450205356,0.28139406780079856
22,23,0.33,0.33,0.33,0.33,1.0,1.25,1.5,0.0006307838166130474,0.22301389383683648,0.2092551304864502,0.1172578757188661,0.14131193258974553,0.4399566949876259,0.5380426484808387,0.2186879739426943,0.37836531121176653,0.99,26.392857142857142,0.7678680767742581,0.12036581954011692,-0.026609828655306127,13.987467057829933,0.2895308329415398
23,24,0.33,0.33,0.33,0.33,1.0,1.25,2.0,1.588238980002786e-05,0.268042016171692,0.006578194853208512,0.18695685029849618,0.03487155552187674,0.2377060545043127,0.6258595934406408,0.5196100657447291,0.572734829592685,1.0,27.606060606060606,0.821514215745261,0.17186580246972988,0.04139485337852881,13.851899320461643,0.3099896761941286
24,25,0.33,0.33,0.33,0.33,1.0,1.5,1.0,0.03048837307209981,0.16038984172222506,0.0030464233205318176,0.20001017863504503,0.11267469371925593,9.276974587238736e-07,0.27456868033996645,0.358745992162451,0.31665733625120873,0.99,26.678571428571427,0.6557782648526919,0.1324942722550302,-0.16870080044134084,16.031736700453045,0.2751397418549372
25,26,0.33,0.33,0.33,0.33,1.0,1.5,1.5,0.00042170164822127784,0.22763797576765157,0.2776739131831437,0.10899518879568755,0.022804045158332842,0.14873290531346656,0.5056550542834831,0.23945187536209983,0.3725534648227915,1.0,27.97979797979798,0.749658414399016,0.18773079869782355,-0.04969335942797136,15.061476578571725,0.2911621247912088
26,27,0.33,0.33,0.33,0.33,1.0,1.5,2.0,3.493822096661419e-07,0.3081941610619915,0.0356862490064404,0.15665381999546588,0.0020504202315741534,0.7261745253119776,0.5258570744855033,0.45900400513866846,0.4924305398120859,1.0,29.54040404040404,0.79846895175444,0.2539778775421607,0.012181458339443717,14.755186858548784,0.3028171223623589
27,28,0.33,0.33,0.33,0.66,0.33,1.0,1.0,0.3221226817994023,0.10511985342765535,0.002265369662990595,0.20456511781770065,0.6935486702296494,0.000687416507326351,0.2538042648480838,0.39528729197414625,0.32454577841111504,0.99,22.801020408163264,0.6966345669921916,-0.0321061574473647,-0.11690919177446589,13.635888234301389,0.28340524859012317
28,29,0.33,0.33,0.33,0.66,0.33,1.0,1.5,0.019157668804310392,0.16841734048716592,0.05362960682259441,0.14841683669613845,0.6932723616729385,0.4253943764793977,0.38343535101639836,0.3983979445326079,0.39091664777450313,1.0,24.30808080808081,0.7666345776194855,0.03186793034884932,-0.028173477399061068,13.20768583074155,0.31833052838216813
29,30,0.33,0.33,0.33,0.66,0.33,1.0,2.0,0.0008236932575624806,0.21841859996473462,0.0013486953585335098,0.2113907151313635,0.21833232489897472,0.12473137940400193,0.54505151263256,0.49940804554270884,0.5222297790876345,1.0,25.904040404040405,0.8314279441656953,0.09961575207962767,0.05396201966361492,13.304452958450417,0.31206312944912623
30,31,0.33,0.33,0.33,0.66,0.33,1.25,1.0,0.03601222089277988,0.1570563387449743,0.00262925488622442,0.20230037152017916,0.42061223314480145,5.3500802059765e-05,0.27421242811339,0.34612448470660084,0.31016845640999546,0.99,25.122448979591837,0.6785156239756488,0.06643752086130601,-0.13987772189170675,14.901558133927654,0.2864027404873393
31,32,0.33,0.33,0.33,0.66,0.33,1.25,1.5,0.0019338843278694175,0.20607571979143052,0.006883146418474265,0.1862011637572735,0.1243952737675345,0.07500909658075047,0.444041411622459,0.36796896647270716,0.4060051890475831,1.0,26.515151515151516,0.7401199519555138,0.12555716483097001,-0.06178481872036631,14.285412236082685,0.2990094617782091
32,33,0.33,0.33,0.33,0.66,0.33,1.25,2.0,2.4969732698876383e-06,0.2882440363737122,0.0015332725931848196,0.20952668832968085,0.020485424412815433,0.34775414858583265,0.5854555530366005,0.5355298622131539,0.5604927076248771,1.0,28.015151515151516,0.8149476476889675,0.1892315415842649,0.03307072453557244,14.061095863987097,0.3147728913984204
33,34,0.33,0.33,0.33,0.66,0.33,1.5,1.0,0.006661171360944515,0.18743956435442008,0.00906119816920998,0.18237569341951243,0.07946801590315304,1.4159682511372098e-05,0.3674487251259606,0.31813323833273954,0.3427909817293501,0.99,27.010204081632654,0.6726291865589415,0.1465719405848404,-0.14733968117738097,16.062057520600696,0.26421714176870725
34,35,0.33,0.33,0.33,0.66,0.33,1.5,1.5,5.404714777635827e-05,0.2547457885897501,0.1453377877165201,0.12654588019746552,0.008855958673766425,0.05505647753137304,0.5194666395236399,0.2726347396814087,0.3960506896025243,0.99,28.6734693877551,0.7366162348043236,0.2171768617466571,-0.06622631582292529,15.163917639166675,0.2898466936388862
35,36,0.33,0.33,0.33,0.66,0.33,1.5,2.0,3.5408186122452676e-07,0.308068213305121,0.06558797350757291,0.1441849920652913,0.0011649261067181594,0.998084011010737,0.6066651552935842,0.3739137005969924,0.4902894279452883,1.0,29.87878787878788,0.7887924195507529,0.26834213088381303,-8.502548071714082e-05,15.006411240824436,0.32035845541276325
36,37,0.33,0.33,0.33,0.66,0.66,1.0,1.0,0.35978889276592163,0.10133756517796418,0.0100456235090737,0.1798282072596287,0.6898701288837739,8.237344218015144e-05,0.23834353510163983,0.31829517116300154,0.2783193531323207,1.0,22.792929292929294,0.6829956724517338,-0.03244962192720612,-0.13419857558302267,13.900804805748685,0.2744237011863652
37,38,0.33,0.33,0.33,0.66,0.66,1.0,1.5,0.031894114459030856,0.15882012141363763,0.028491827483551276,0.16101161238318346,0.5825187536995482,0.24255650680669932,0.3430313106123581,0.4023778936497141,0.37270460213103607,1.0,24.606060606060606,0.7564443741994715,0.044517048963140134,-0.04109111801086208,13.448981923707299,0.31290144294399547
38,39,0.33,0.33,0.33,0.66,0.66,1.0,2.0,0.00030206381287305574,0.231072319201995,0.00022716083797995093,0.23548628428927681,0.10808324972221572,0.384904523841349,0.5119201995012469,0.6068827930174564,0.5594014962593516,1.0,26.63,0.8131234513213306,0.13043243529349496,0.030758276774597818,14.037382234590607,0.32301525857114666
39,40,0.33,0.33,0.33,0.66,0.66,1.25,1.0,0.052112320525478255,0.14957504198686955,0.0010817230854509587,0.21548170390350654,0.4029577299577568,1.0732510455379964e-05,0.25380426484808394,0.34612448470660084,0.2999643747773424,0.99,25.18877551020408,0.6686554955663134,0.06925305452726799,-0.15237694196888837,15.274280654781517,0.28456351801985763
40,41,0.33,0.33,0.33,0.66,0.66,1.25,1.5,0.0008236932575624806,0.21841859996473462,0.13352357331907092,0.12808886873724779,0.10005446944824306,0.1361971168100821,0.5046474722285197,0.216277488097937,0.36046248016322835,1.0,26.72222222222222,0.7485515823378213,0.13434723030869752,-0.0510964382670112,14.240400314679867,0.28748601614160757
41,42,0.33,0.33,0.33,0.66,0.66,1.25,2.0,1.5473429611885674e-06,0.293231567545782,0.008609580072856997,0.18247311015390816,0.016602585803959506,0.6598247289779517,0.6056575732386207,0.5398120859467493,0.5727348295926851,1.0,28.171717171717173,0.8010315796251621,0.19587768865279065,0.015429980914641546,14.186556735191814,0.3105089974579784
42,43,0.33,0.33,0.33,0.66,0.66,1.5,1.0,0.00189632254984613,0.20716066975418596,0.0006896189069585901,0.22184335080665682,0.05873649132826154,1.2422439029332407e-06,0.3362512087129116,0.36653264797190693,0.3513919283424093,0.99,27.285714285714285,0.6561946954178318,0.15826723427422099,-0.16817291104026352,16.218061234441112,0.2843997536757983
43,44,0.33,0.33,0.33,0.66,0.66,1.5,1.5,5.5849738177165566e-05,0.2533313181692234,0.12935908024938442,0.1288193657270964,0.00997729614025458,0.02986815764992458,0.5258570744855035,0.28685861104813715,0.4063578427668203,1.0,28.585858585858585,0.7296264474223493,0.2134578196082457,-0.0750869398587428,15.450644850071223,0.2944914102064935
44,45,0.33,0.33,0.33,0.66,0.66,1.5,2.0,1.328317316359978e-07,0.3175394846217789,0.19689439405334525,0.11836570190684904,0.0005958379241001026,0.5749964699564989,0.6066651552935842,0.4143177410010327,0.5104914481473084,1.0,30.252525252525253,0.8041150805906552,0.2842071271119067,0.0193387897633589,15.112436135392997,0.294297639814373
45,46,0.33,0.33,0.33,0.66,1.0,1.0,1.0,0.17385611817155613,0.12153958537998438,0.00037781168131773636,0.2290989697473488,0.6996605797854376,1.0838657856415466e-06,0.23834353510163983,0.3991032519710824,0.3187233935363611,1.0,22.818181818181817,0.6550491209491714,-0.03137766272260532,-0.16962510180331986,13.92067254003707,0.29109181001305623
46,47,0.33,0.33,0.33,0.66,1.0,1.0,1.5,0.018632866581984674,0.16892113151464772,0.013013068344639887,0.17534446711504068,0.5243709286682307,0.1559392125917332,0.3632333308143782,0.37819592433058763,0.3707146275724829,1.0,24.772727272727273,0.7492162328514952,0.05159197971350628,-0.05025389213577048,13.519584135181306,0.31967435010652456
47,48,0.33,0.33,0.33,0.66,1.0,1.0,2.0,0.0001383822977895962,0.241072319201995,0.0016763258477756385,0.20793017456359103,0.10059552970548996,0.5640118330454849,0.5519201995012468,0.6268827930174563,0.5894014962593516,1.0,26.7,0.8049298705601684,0.13340390620864873,0.020371660606702452,14.126039784737973,0.32085987794411913
48,49,0.33,0.33,0.33,0.66,1.0,1.25,1.0,0.08265400305139523,0.1391218922390992,0.003500409406558959,0.1970326708481322,0.4840793585588311,1.0655771329414208e-05,0.29391168543288243,0.48268218343031305,0.38829693443159774,1.0,24.91919191919192,0.6687004767082739,0.05780934310019166,-0.1523199214951839,15.480307965300327,0.2875614124557195
49,50,0.33,0.33,0.33,0.66,1.0,1.25,1.5,0.0009916897481226118,0.21579888662182928,0.04386328499552259,0.15252273357011512,0.08611764484050653,0.02657519997414217,0.5248494924305398,0.27391118164185496,0.39938033703619735,1.0,26.873737373737374,0.727674267050569,0.1407789855363031,-0.07756162690989048,14.649670495543479,0.3058640171752593
50,51,0.33,0.33,0.33,0.66,1.0,1.25,2.0,1.6242570042749316e-05,0.2677901206579511,0.03140484916541398,0.1591475855815008,0.015598144840006739,0.7640298552650074,0.6056575732386206,0.4388019849366483,0.5222297790876345,1.0,28.22222222222222,0.7971686296473901,0.1980216070619924,0.01053310128844902,14.327204860060196,0.31145535413435144
51,52,0.33,0.33,0.33,0.66,1.0,1.5,1.0,0.003692264006014394,0.1969565881215329,0.0027431216135610855,0.2016642068298641,0.053035934179496126,2.302116179630284e-06,0.3270904371723751,0.3179296656318387,0.3225100514021069,0.99,27.387755102040817,0.6604052026110419,0.16259882452954724,-0.1628354495124135,16.564889506066386,0.2784502268382051
52,53,0.33,0.33,0.33,0.66,1.0,1.5,1.5,8.147627365162964e-05,0.24872163026776492,0.030599465146365638,0.1596261870576085,0.008182015220517409,0.010774521014816768,0.5261089699992443,0.2604599612080909,0.3932844656036676,1.0,28.727272727272727,0.719263222333439,0.2194607911540109,-0.08822391188570153,15.60291230379647,0.2943307267869784
53,54,0.33,0.33,0.33,0.66,1.0,1.5,2.0,3.493822096661419e-07,0.3081941610619915,0.08484123900315707,0.13856772210886925,0.0006016510789253503,0.9512104437420268,0.5415753545429355,0.41431774100103275,0.4779465477719841,1.0,30.262626262626263,0.7871497066272037,0.2846359107937471,-0.002167415232926752,15.337835872911171,0.32077864814640566
54,55,0.33,0.33,0.33,1.0,0.33,1.0,1.0,0.17385611817155613,0.12153958537998438,0.0016548385843506669,0.2083931585178468,0.6380419484037316,0.00035277234708601596,0.2383435351016399,0.2980931509609814,0.26821834303131065,1.0,22.656565656565657,0.6906829853721028,-0.038238201632051126,-0.12445373129652404,13.847044403421823,0.2978615767568555
55,56,0.33,0.33,0.33,1.0,0.33,1.0,1.5,0.031894114459030856,0.15882012141363763,0.03848417125681034,0.15514244691302048,0.6653043735607247,0.15578846112613237,0.3632333308143782,0.3579939041285676,0.3606136174714729,1.0,24.383838383838384,0.7491282390086214,0.035083807962652036,-0.05036543778323646,13.609976339945643,0.3214735006477703
56,57,0.33,0.33,0.33,1.0,0.33,1.0,2.0,0.00023495958156861824,0.2353711680394972,0.0030535412319758733,0.19917378271492986,0.17102132756347999,0.40969652008053103,0.5248494924305398,0.5961359228192145,0.5604927076248771,1.0,26.171717171717173,0.8118656825897035,0.11097851964839749,0.029163862632088266,13.47915742656451,0.3191234129490062
57,58,0.33,0.33,0.33,1.0,0.33,1.25,1.0,0.03643594037959487,0.1568273194564609,0.006375940767712887,0.1882284085704107,0.4320780933771349,7.999379251557155e-05,0.2538042648480839,0.32571632144129475,0.2897602931446893,0.99,25.086734693877553,0.6819235762047968,0.06492146427194188,-0.13555762146742495,15.074817748619797,0.27910501258127246
58,59,0.33,0.33,0.33,1.0,0.33,1.25,1.5,0.001662836397527382,0.20831758986372453,0.08629381933313394,0.1381898788382579,0.11905679148997729,0.06442766734676812,0.5046474722285196,0.38388876294113194,0.44426811758482576,1.0,26.565656565656564,0.7374435368739046,0.12770108324017176,-0.0651775839800204,14.549748594559327,0.3142300295909104
59,60,0.33,0.33,0.33,1.0,0.33,1.25,2.0,3.8810516210857035e-05,0.257689110556941,0.05298871498831504,0.14866873220987933,0.016677781065574614,0.611799059285258,0.6258595934406408,0.4547217814050731,0.5402906874228569,1.0,28.181818181818183,0.80290093160485,0.19630647233463103,0.017799670316831443,14.48343786715677,0.31095302345985465
60,61,0.33,0.33,0.33,1.0,0.33,1.5,1.0,0.006568479255003295,0.18766858364293348,0.008711320741992035,0.18303730469744006,0.06563117232372385,3.0778811999971965e-06,0.30668227390706904,0.3461244847066008,0.32640337930683494,0.99,27.193877551020407,0.6624048611764917,0.1543688030444274,-0.1603005765927957,16.364569844303514,0.27558178422696744
61,62,0.33,0.33,0.33,1.0,0.33,1.5,1.5,0.00017505392107029997,0.23912441119423664,0.02722037336027542,0.16186805712990252,0.010449424098843448,0.0031660598490255397,0.5048993677422605,0.35769162951207834,0.4312954986271694,1.0,28.565656565656564,0.7074528910091062,0.21260025224456494,-0.1031953122852646,15.669833088242068,0.30380834118031114
62,63,0.33,0.33,0.33,1.0,0.33,1.5,2.0,1.2225133003736218e-07,0.3182951711630016,0.1571252726296263,0.12410891962014156,0.0007903948538176414,0.9027157979221571,0.5864631350915641,0.35371168039497214,0.4700874077432681,1.0,30.11111111111111,0.7854873946666027,0.27820415556614153,-0.00427464976070554,15.281129109010243,0.30823766982684647
63,64,0.33,0.33,0.33,1.0,0.66,1.0,1.0,0.35978889276592163,0.10133756517796418,0.0029799993322189933,0.19952643643416712,0.7958606082996338,2.054265647098608e-05,0.21814151489961958,0.35441698783344666,0.2862792513665331,1.0,23.060606060606062,0.6712624543864522,-0.02108685435843631,-0.14907222313843044,14.146469154233522,0.30006101200577506
64,65,0.33,0.33,0.33,1.0,0.66,1.0,1.5,0.020972923215739524,0.16678001964785008,0.020716812012129708,0.16700672561021687,0.5330801021645949,0.4424832660833231,0.36323333081437825,0.44278193405375443,0.40300763243406634,1.0,24.747474747474747,0.7675028025002693,0.050520020508905326,-0.02707286963708443,13.53491066665801,0.31574895462183017
65,66,0.33,0.33,0.33,1.0,0.66,1.0,2.0,0.000140357972112278,0.2410224438902743,0.0011885255394821314,0.21291770573566085,0.09443338943641735,0.3610290300510077,0.5119201995012469,0.6268827930174563,0.5694014962593517,1.0,26.765,0.8141338556866606,0.13616312920129156,0.03203911876822219,14.333780903864827,0.31411909779573627
66,67,0.33,0.33,0.33,1.0,0.66,1.25,1.0,0.08457238465963275,0.1386181012116174,0.005029451457965548,0.19131464268621376,0.41401425059317776,1.5163787664108165e-06,0.24202120960225704,0.40615632635582755,0.3240887679790423,1.0,25.146464646464647,0.6573073451435995,0.06745697594159995,-0.16676245742203089,15.434163294204986,0.28814389928337225
67,68,0.33,0.33,0.33,1.0,0.66,1.25,1.5,0.0015102346960356812,0.20970301518929949,0.03848417125681034,0.15514244691302048,0.06554788793867075,0.029561814741799676,0.444041411622459,0.25668152850197734,0.3503614700622182,1.0,27.12121212121212,0.7287445472139029,0.15128418574139216,-0.07620488318907986,14.78107767101644,0.30731349692717996
68,69,0.33,0.33,0.33,1.0,0.66,1.25,2.0,1.588238980002786e-05,0.268042016171692,0.08484123900315707,0.13856772210886925,0.010600627583022344,0.9959611376516773,0.6258595934406409,0.4143177410010327,0.5200886672208368,1.0,28.494949494949495,0.7889981920937397,0.2095987664716824,0.00017582267397812687,14.451153347683267,0.30149345935200916
69,70,0.33,0.33,0.33,1.0,0.66,1.5,1.0,0.003692264006014394,0.1969565881215329,0.0008523190123873527,0.2188661000559825,0.054210906346735505,1.383140523349448e-08,0.30668227390706904,0.4277571377678253,0.3672197058374472,0.99,27.372448979591837,0.6332729509812423,0.16194908599124833,-0.19722972616191956,16.651945897274718,0.2818616278080433
70,71,0.33,0.33,0.33,1.0,0.66,1.5,1.5,8.147627365162964e-05,0.24872163026776492,0.05830642360389272,0.14665356809995214,0.00789589980044812,0.00996702012402462,0.5665130104032847,0.3716970200760724,0.46910501523967857,1.0,28.762626262626263,0.7178651714227742,0.22096153404045224,-0.08999615513508549,15.81990553968521,0.3035718220102499
71,72,0.33,0.33,0.33,1.0,0.66,1.5,2.0,5.864352939965272e-07,0.3030806821330512,0.1116432133708198,0.13232071336809492,0.0005633954012782413,0.25237643570831814,0.545303408146301,0.317589863724527,0.431446635935414,1.0,30.303030303030305,0.7572043664600467,0.2863510455211086,-0.04012771164052611,15.413954418554104,0.3100311314198064
72,73,0.33,0.33,0.33,1.0,1.0,1.0,1.0,0.19254559006234453,0.11891987203707902,0.00145659217134874,0.21025718531952947,0.7719582775900071,1.372913364894994e-05,0.23330562482682174,0.3746190080354669,0.3039623164311443,1.0,23.0,0.6669246144986171,-0.023659556449478602,-0.15457109832207344,14.30882330041238,0.3149498473051203
73,74,0.33,0.33,0.33,1.0,1.0,1.0,1.5,0.018632866581984674,0.16892113151464772,0.08157654882667816,0.1394241668555883,0.4713610299972816,0.2723166127980258,0.4036373712184186,0.3273130305549258,0.3654752008866722,1.0,24.934343434343436,0.758851140410091,0.05845251862295223,-0.0380401739164245,13.663829429187546,0.29857021609836704
74,75,0.33,0.33,0.33,1.0,1.0,1.0,2.0,0.00043120562401847886,0.22615960099750623,0.012807781359783166,0.1754364089775561,0.08314865948218572,0.6828129003418131,0.5319201995012469,0.5060349127182044,0.5189775561097256,1.0,26.885,0.8002395674421581,0.14125707934155518,0.014425984397739781,14.459919605585641,0.3206877273223198
75,76,0.33,0.33,0.33,1.0,1.0,1.25,1.0,0.052804836380278636,0.14871911131262752,0.0013371659700749164,0.21151666288823395,0.39782572166572483,6.960651931869522e-08,0.25718531952945917,0.40615632635582755,0.3316708229426434,1.0,25.207070707070706,0.6386736295885903,0.07002967803264208,-0.19038354042508288,15.71784196592228,0.30317417698394844
76,77,0.33,0.33,0.33,1.0,1.0,1.25,1.5,0.0005915029850436848,0.2230282878661931,0.017219917777855896,0.17035693594297086,0.07513569011260003,0.024153247122636633,0.5046474722285196,0.3790019899745586,0.4418247311015391,1.0,27.005050505050505,0.7266761467787378,0.1463531734002279,-0.07882689693713504,14.896527788345995,0.30542933745588985
77,78,0.33,0.33,0.33,1.0,1.0,1.25,2.0,9.383819026936669e-07,0.29834504647472226,0.00907083337128444,0.181591475855815,0.00892690772721353,0.631261454768054,0.6056575732386207,0.49940804554270884,0.5525328093906647,1.0,28.616161616161616,0.8021851247777421,0.21474417065376683,0.016892275738044808,14.57163223784111,0.31439733289707905
78,79,0.33,0.33,0.33,1.0,1.0,1.5,1.0,0.008756289410115066,0.182145645986045,0.0018007335580488414,0.2071336809491423,0.07394375951387867,7.27082119085345e-08,0.3240887679790423,0.37890123176906215,0.3514949998740522,1.0,27.1010101010101,0.6394971378431942,0.1504266183777114,-0.18933961782262224,17.123434795090503,0.2991972432578436
