1.000000	1.100000	2.000000	8.000000	0.010000	0.100000	0.000437	0.000000	0.000073	0.000000	0.515192	1.095939	0.805566	1.000000	18.030303	0.406029	-0.265443	-0.420706	12.044282	0.182348
2.000000	1.100000	2.000000	8.000000	0.010000	0.200000	0.000643	0.000000	0.000034	0.000000	0.422869	1.138566	0.780717	1.000000	17.780000	0.396935	-0.275640	-0.433680	11.753791	0.158770
3.000000	1.100000	2.000000	8.000000	0.010000	0.300000	0.000218	0.000000	0.000187	0.000000	0.431474	1.098566	0.765020	1.000000	18.395000	0.416774	-0.250585	-0.405375	12.889006	0.168521
4.000000	1.100000	2.000000	8.000000	0.010000	0.400000	0.000270	0.000000	0.000007	0.000000	0.440702	0.994929	0.717816	0.990000	17.171717	0.442550	-0.300422	-0.368600	11.449971	0.163365
5.000000	1.100000	2.000000	8.000000	0.010000	0.500000	0.000000	0.000000	0.000001	0.000000	0.517969	0.946195	0.732082	0.980000	16.417526	0.435446	-0.331148	-0.378735	12.791081	0.187516
6.000000	1.100000	2.000000	8.000000	0.030000	0.100000	0.307459	0.000000	0.890495	0.000000	0.335068	0.848362	0.591715	0.980000	24.780612	0.419571	0.009566	-0.401384	16.012761	0.209699
7.000000	1.100000	2.000000	8.000000	0.030000	0.200000	0.123999	0.000000	0.851189	0.000000	0.464526	0.914121	0.689324	0.990000	24.227273	0.424200	-0.012978	-0.394780	15.996413	0.214048
8.000000	1.100000	2.000000	8.000000	0.030000	0.300000	0.349171	0.000000	0.685957	0.000000	0.345963	0.848362	0.597162	0.980000	23.867347	0.478410	-0.027641	-0.317437	14.484254	0.200797
9.000000	1.100000	2.000000	8.000000	0.030000	0.400000	0.436929	0.000000	0.655601	0.000000	0.279569	1.055535	0.667552	0.990000	25.308081	0.404034	0.031055	-0.423551	16.573026	0.178716
10.000000	1.100000	2.000000	8.000000	0.030000	0.500000	0.227369	0.000000	0.778410	0.000000	0.380297	0.813111	0.596704	0.990000	25.025253	0.459726	0.019532	-0.344094	16.301046	0.207950
11.000000	1.100000	2.000000	8.000000	0.050000	0.100000	0.001420	0.000000	0.003036	0.000000	0.441902	0.822483	0.632193	0.980000	29.865979	0.431213	0.216744	-0.384775	19.718707	0.233454
