1.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	0.264097	0.110845	0.820090	0.068808	0.356488	0.899824	0.378035	0.169729	0.273882	0.980000	21.811224	0.792183	-0.074123	0.004214	12.074707	0.259615
2.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	0.039648	0.154563	0.015304	0.172498	0.892506	0.045213	0.447266	0.347011	0.397138	0.990000	23.303030	0.842611	-0.010796	0.068139	11.933701	0.278602
3.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	2.000000	0.003496	0.197083	0.000009	0.274491	0.541647	0.000064	0.447266	0.560014	0.503640	0.990000	24.712121	0.901382	0.049019	0.142640	12.529579	0.319696
4.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.000000	0.073351	0.141742	0.246300	0.112396	0.811699	0.103052	0.423386	0.193153	0.308270	0.990000	24.010101	0.746673	0.019219	-0.053478	13.042274	0.240451
5.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.500000	0.008926	0.181869	0.008295	0.183103	0.296670	0.050598	0.444041	0.306607	0.375324	1.000000	25.535354	0.840076	0.083965	0.064924	12.686837	0.253303
6.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	2.000000	0.000213	0.235935	0.000045	0.255436	0.114488	0.001175	0.491920	0.556708	0.524314	1.000000	26.550000	0.880295	0.127036	0.115908	13.143154	0.326966
7.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.000000	0.003227	0.199938	0.041598	0.154871	0.116816	0.013973	0.469034	0.230198	0.349616	0.980000	26.587629	0.725900	0.128634	-0.079811	13.744354	0.217331
8.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.500000	0.000198	0.236209	0.144901	0.125835	0.059783	0.732355	0.571920	0.308279	0.440100	1.000000	27.140000	0.798056	0.152082	0.011658	13.492976	0.286196
9.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	2.000000	0.000003	0.285876	0.004578	0.192826	0.006135	0.049621	0.605658	0.479206	0.542432	0.990000	28.813131	0.842948	0.223105	0.068566	13.626250	0.305014
10.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	0.331029	0.103857	0.108676	0.132950	0.386505	0.319771	0.302174	0.331595	0.316885	0.990000	21.919192	0.762486	-0.069539	-0.033432	12.487106	0.267254
11.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	0.035179	0.156931	0.013977	0.174110	0.952195	0.053485	0.406862	0.398398	0.402630	0.990000	23.444444	0.841106	-0.004793	0.066230	12.022472	0.286957
