,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
0,1,0.33,0.33,0.33,0.33,0.33,1.0,1.0,0.1490047275562642,0.1245635910224439,0.2872110699372083,0.10793017456359102,0.09570894444915473,0.8828667269030297,0.3668329177057357,0.32164588528678295,0.3442394014962593,1.0,20.42,0.7849411726104226,-0.13317948446514571,-0.004967069717908233,12.365015163759406,0.2749953424717091
1,2,0.33,0.33,0.33,0.33,0.33,1.0,1.5,0.22535348706877795,0.1140648379052369,0.010955261943047129,0.17815461346633416,0.4000265247196846,0.03211668725818483,0.3231920199501248,0.3068827930174563,0.3150374064837905,1.0,21.975,0.8467812972050273,-0.06717038056423004,0.07342474170885557,12.306984805385923,0.28911034564909766
2,3,0.33,0.33,0.33,0.33,0.33,1.0,2.0,0.07033951581736841,0.14164588528678304,3.6165798075215414e-05,0.25815461346633417,0.8699312115062751,6.775987858531562e-06,0.37192019950124694,0.48603491271820437,0.42897755610972566,1.0,23.25,0.9135913706200013,-0.013047160323929455,0.1581167230217754,12.15020575957461,0.3061300761023588
3,4,0.33,0.33,0.33,0.33,0.33,1.25,1.0,0.3269385425940524,0.10423436358598454,0.15122645773354043,0.1250409330209829,0.6055304444713138,0.0062221020192385675,0.31411370563490265,0.16373208393158517,0.2389228947832439,1.0,22.57070707070707,0.7182557168586651,-0.04188286292769437,-0.08950107909239244,13.600172700368514,0.23469438803968165
4,5,0.33,0.33,0.33,0.33,0.33,1.25,1.5,0.04476240169876399,0.1520945111967556,0.18500181521798922,0.1200030227461649,0.8323340894486034,0.9406980855056736,0.3797576765157813,0.30736290586664644,0.3435602911912139,1.0,23.95959595959596,0.7908415010241896,0.017074893325356454,0.0025124985300566506,13.016632089287246,0.27305772128259764
5,6,0.33,0.33,0.33,0.33,0.33,1.25,2.0,0.008428759505513863,0.1815211970074813,0.005734677694609658,0.1885286783042394,0.3627419314115974,0.0014261838472040852,0.45192019950124684,0.3172568578553616,0.38458852867830423,1.0,25.28,0.8737556870307118,0.07312549621552966,0.10761890438930351,13.039808280799223,0.27069875516812725
6,7,0.33,0.33,0.33,0.33,0.33,1.5,1.0,0.1835658468938049,0.11930174563591023,0.03741351015594318,0.15556109725685785,0.57306163154713,0.004657508306537897,0.4021945137157107,0.2710224438902743,0.3366084788029925,1.0,24.64,0.7154861143910429,0.045957762134123815,-0.09301197360937853,14.628923405363773,0.24398470814371295
7,8,0.33,0.33,0.33,0.33,0.33,1.5,1.5,0.007193949994281824,0.1841147132169576,0.5598102813662053,0.08603491271820449,0.2370895937672296,0.7241237277203136,0.4421945137157107,0.16159600997506235,0.3018952618453865,1.0,25.815,0.7797230430215056,0.09583602392420483,-0.011581846667605485,13.955223932277118,0.24648658194758946
8,9,0.33,0.33,0.33,0.33,0.33,1.5,2.0,0.002374998034366058,0.20154613466334165,0.061386219600520986,0.1454364089775561,0.08273086573641578,0.016947333315176654,0.5519201995012469,0.2772568578553615,0.4145885286783042,1.0,26.86,0.8525065134932845,0.14019583972900018,0.08068232856833707,13.53496952342339,0.2743866859794463
9,10,0.33,0.33,0.33,0.33,0.66,1.0,1.0,0.18195005448085305,0.11960099750623442,0.16465811602678573,0.12271820448877806,0.15053548953883802,0.1621588645718625,0.38683291770573563,0.16164588528678298,0.2742394014962593,1.0,20.85,0.7520747297565731,-0.11492616312920119,-0.04663031033001189,12.408565589946324,0.26304866082880923
10,11,0.33,0.33,0.33,0.33,0.66,1.0,1.5,0.11039417622550719,0.13164588528678303,0.053861808505321594,0.14815461346633416,0.505055104187246,0.18560366148780727,0.30319201995012474,0.3268827930174563,0.3150374064837905,1.0,22.305,0.8243152289360683,-0.05316201767850524,0.04494556578891112,12.237216799583146,0.28141234445463936
11,12,0.33,0.33,0.33,0.33,0.66,1.0,2.0,0.09914123509178432,0.13411471321695762,0.0004020666174778478,0.22795511221945136,0.9670360256091236,2.8749644433771858e-05,0.41192019950124686,0.45670822942643385,0.43431421446384033,1.0,23.635,0.9044102443340656,0.0032959297094162956,0.1464782419350932,12.260272223731413,0.30424626144440065
12,13,0.33,0.33,0.33,0.33,0.66,1.25,1.0,0.2908636736386008,0.10690773067331671,0.20443053050104348,0.11660847880299252,0.7497274302021391,0.020443905757721835,0.32219451371571073,0.22164588528678308,0.2719201995012469,1.0,22.95,0.7289839434420273,-0.02578203567458846,-0.07590141187341817,13.715593315638953,0.24124312729347885
13,14,0.33,0.33,0.33,0.33,0.66,1.25,1.5,0.0501108693183892,0.14890274314214463,0.36321354084911417,0.10082294264339152,0.6734354717270199,0.7959626993568492,0.38319201995012475,0.28688279301745634,0.33503740648379055,1.0,24.355,0.7957717428593964,0.033859630550997784,0.00876233374251024,13.074076449218124,0.2802447490184979
14,15,0.33,0.33,0.33,0.33,0.66,1.25,2.0,0.006542424355691479,0.18615960099750622,0.022358663912894455,0.16536159600997508,0.2671716422057447,0.03898733903188136,0.4919201995012469,0.355860349127182,0.42389027431421444,1.0,25.655,0.8448189603611423,0.08904409040385337,0.07093717977669481,12.886949794268618,0.292199163386411
15,16,0.33,0.33,0.33,0.33,0.66,1.5,1.0,0.09949031711551014,0.1340648379052369,0.027440554012893026,0.16109725685785536,0.49468050268828123,0.0012955888903438983,0.36219451371571065,0.23102244389027432,0.29660847880299246,1.0,24.87,0.7046376044343607,0.05572116656962905,-0.10676411839176142,14.678320748641514,0.25315312928251477
16,17,0.33,0.33,0.33,0.33,0.66,1.5,1.5,0.002473781003034397,0.20234766618806518,0.8693825942466983,0.06453563062041864,0.14796858665052195,0.9508809515997761,0.4201617169198217,0.16272450187662152,0.2914431093982216,1.0,26.328282828282827,0.7904593459076724,0.1176246667169231,0.0020280584997983443,13.774731956944379,0.24590932672763466
17,18,0.33,0.33,0.33,0.33,0.66,1.5,2.0,0.0012295859275957175,0.21134663341645885,0.08577869436354513,0.13815461346633418,0.0538928111616366,0.015450397879524505,0.4919201995012469,0.2660349127182044,0.3789775561097256,1.0,27.235,0.8524911985019534,0.1561144339173239,0.08066291447562135,13.737076654077462,0.2594203386566173
18,19,0.33,0.33,0.33,0.33,1.0,1.0,1.0,0.18195005448085305,0.11960099750623442,0.054536851028308665,0.14790523690773066,0.14750378079660412,0.039800450565395426,0.36683291770573573,0.28304239401496256,0.3249376558603492,1.0,20.83,0.7346652620250796,-0.11577515481924526,-0.06869947206592847,12.395608093191719,0.26368969011664223
19,20,0.33,0.33,0.33,0.33,1.0,1.0,1.5,0.09949031711551014,0.1340648379052369,0.008268321938476438,0.18291770573566085,0.5498899323384643,0.12025615845237357,0.34319201995012466,0.4167082294264338,0.37995012468827927,1.0,22.435,0.8307679290386762,-0.04764357169321973,0.05312534959357103,12.134177969685462,0.28814004904734014
20,21,0.33,0.33,0.33,0.33,1.0,1.0,2.0,0.03573360301553842,0.15605985037406483,0.00033234437960307493,0.23052369077306734,0.8762895334495626,0.0005054437039776296,0.4319201995012469,0.4367082294264339,0.4343142144638404,1.0,23.85,0.8838013696353224,0.012422590377388555,0.12035334277467605,12.322235998389253,0.2952736900796169
21,22,0.33,0.33,0.33,0.33,1.0,1.25,1.0,0.20140078295090325,0.11690773067331671,0.12369951886326697,0.12905236907730674,0.7940300298100488,0.0029504634588082244,0.3821945137157107,0.20274314214463834,0.29246882793017454,1.0,23.06,0.7125361837495581,-0.02111258137934686,-0.09675146165351306,13.775028130642783,0.2325881175058862
22,23,0.33,0.33,0.33,0.33,1.0,1.25,1.5,0.022765271393307047,0.1640648379052369,0.240906711250908,0.1128428927680798,0.6585148968037933,0.6960342593345386,0.3319201995012469,0.2668827930174563,0.29940149625935164,1.0,24.395,0.7993544086712704,0.03555761393108561,0.013303910341371735,13.222574446755821,0.28516354556668094
23,24,0.33,0.33,0.33,0.33,1.0,1.25,2.0,0.008604110714741625,0.18134663341645885,0.006108284504803689,0.187930174563591,0.24951254304407539,0.02894894253231952,0.451920199501247,0.40603491271820447,0.42897755610972577,1.0,25.74,0.847937264035584,0.09265230508653997,0.07489010637929648,13.169563394433395,0.2897284147433288
24,25,0.33,0.33,0.33,0.33,1.0,1.5,1.0,0.11115188745291546,0.13154613466334164,0.05469524471446255,0.14773067331670822,0.4148645545534777,0.0018891687244915586,0.32219451371571073,0.21241895261845384,0.2673067331670823,1.0,25.125,0.7085030227643435,0.06654581061768913,-0.10186410975180464,14.69053692007205,0.2402571512345503
25,26,0.33,0.33,0.33,0.33,1.0,1.5,1.5,0.007193949994281824,0.1841147132169576,0.4332144872648921,0.09528678304239402,0.15388502214010266,0.41069997193427576,0.4319201995012468,0.20079800498753117,0.316359102244389,1.0,26.285,0.76711663504399,0.11578732864023718,-0.027562395921357792,14.10252725577937,0.2682495259014988
26,27,0.33,0.33,0.33,0.33,1.0,1.5,2.0,0.001251762473545738,0.21124688279301745,0.12025483887568685,0.13044887780548628,0.04600426012070314,0.15532634533684492,0.511920199501247,0.26743142144638393,0.3896758104738155,1.0,27.365,0.8262545763388546,0.1616328799026094,0.04740398509008222,13.748609929734714,0.2630683144952762
27,28,0.33,0.33,0.33,0.66,0.33,1.0,1.0,0.18195005448085305,0.11960099750623442,0.13422131293083056,0.12775561097256857,0.21559383420649358,0.01690872935188899,0.32219451371571073,0.29241895261845385,0.3073067331670823,1.0,21.22,0.725864804920619,-0.09921981686338857,-0.07985539677217321,12.696913010649478,0.26333478950939165
28,29,0.33,0.33,0.33,0.66,0.33,1.0,1.5,0.11482058451944666,0.1316405954809945,0.2268074260296607,0.11463764830348372,0.7518235099144298,0.8369484014734889,0.3430313106123581,0.25698380311846647,0.30000755686541225,1.0,22.95959595959596,0.7833956683280788,-0.025374691176840127,-0.006926232657099993,12.435627533823281,0.26939277222875957
29,30,0.33,0.33,0.33,0.66,0.33,1.0,2.0,0.02109238442909015,0.16605985037406484,0.0005819342070065096,0.2229426433915212,0.7031096715547531,0.003394025492371916,0.45192019950124684,0.45670822942643385,0.45431421446384035,1.0,24.275,0.86906236970431,0.030463663790821983,0.10166940721042235,12.503674459933768,0.29984881295419774
30,31,0.33,0.33,0.33,0.66,0.33,1.25,1.0,0.31622078218154254,0.10448877805486284,0.08710790977139254,0.13773067331670824,0.9968009004865191,0.0033411781611226753,0.40219451371571074,0.22189526184538652,0.3120448877805486,1.0,23.565,0.7126933248436467,0.0003244587942625228,-0.09655226129458844,13.85219386956449,0.24478772734023876
