,Sim,vivo_tonic_scale,vivo_noise_scale,current_noise_scale,gstn_mu,gstn_pct,KS_FR_pval,KS_CV_pval,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
10,11,1.1,2,8,0.049999999999999996,0.1,0.2246711594817991,6.424337730557201e-08,0.27517019424271105,7.119745249441815e-10,0.25276671093404157,0.6312930097790654,0.4420298603565535,1.0,26.38888888888889,0.5449306253575721,0.07508701689841123,-0.22252926831669653,15.468043883882503,0.2086236034670571
11,12,1.1,2,8,0.049999999999999996,0.2,0.1731371532798278,6.501482205179148e-15,0.1965993947844351,3.1778007420969187e-19,0.27045502201719435,0.8322499475781087,0.5513524847976515,0.97,26.810526315789474,0.46383510073403694,0.09226458452575205,-0.3382309630488095,17.325244579023746,0.22109331539102384
12,13,1.1,2,8,0.049999999999999996,0.30000000000000004,0.01897782346194044,9.579514349911993e-10,0.05227429669743474,8.084488189505591e-15,0.2994889130347298,0.6918990703851261,0.49569399170992795,0.99,27.858585858585858,0.5015523197166715,0.13496267659552846,-0.28441854643110437,16.322822902156158,0.21564117184763076
13,14,1.1,2,8,0.049999999999999996,0.4,0.00535454122177984,2.3835491494242208e-20,0.03307348437393795,1.4532568731581905e-27,0.5699701195219123,0.9627324037184595,0.766351261620186,0.97,28.359375,0.4118693051904206,0.15536489612075968,-0.4123722999525474,19.290636643443758,0.20992929507478206
14,15,1.1,2,8,0.049999999999999996,0.5,0.06780952666488894,1.3252353729332705e-07,0.27475610163706293,8.719117048844871e-14,0.4915033742580698,0.5718351085454101,0.5316692414017399,0.98,26.51530612244898,0.5018220872606367,0.08023727263994389,-0.28403366006203046,20.651438414303215,0.2655269772860887
15,16,1.1,2,20,0.01,0.1,2.145877975613808e-05,1.6414818803481735e-12,2.72026467526171e-05,3.808547753016297e-15,0.4891454589804049,0.7667290023579152,0.6279372306691601,0.99,17.571428571428573,0.4993881722386133,-0.28413754724418566,-0.2875062079515638,12.789704086187644,0.20620808908616134
16,17,1.1,2,20,0.01,0.2,0.0005932244930673824,5.324209079165044e-13,3.923935805094655e-06,1.695471370768422e-12,0.4581262578551772,0.6369162525157102,0.5475212551854437,0.99,16.95360824742268,0.5250146132642591,-0.30930763348432194,-0.250944108250204,10.903296218293324,0.1601656375276522
17,18,1.1,2,20,0.01,0.30000000000000004,0.0005384200817155081,3.011229582026592e-11,1.0919549294263522e-05,3.745332807456701e-12,0.4228685258964144,0.6585657370517927,0.5407171314741035,1.0,17.41,0.5274090291523498,-0.2907141697776335,-0.2475279150948892,11.014849068416689,0.18857123479953888
18,19,1.1,2,20,0.01,0.4,1.0728077751180832e-06,1.7241706386889633e-11,3.3983574449507248e-06,5.65361011639782e-13,0.582115980522355,0.7121010905871462,0.6471085355547506,0.99,16.858585858585858,0.5186202573370967,-0.3131788588694935,-0.2600671495145343,12.616335491438363,0.19852749347883786
19,20,1.1,2,20,0.01,0.5,2.3339191558572334e-05,4.92532888973793e-12,9.567832761162523e-07,2.7322622918108963e-14,0.512035192563081,0.6710657370517927,0.5915504648074369,0.98,16.348958333333332,0.5045874303003982,-0.3339411553860304,-0.2800882527451487,12.176462906564064,0.20452519203721603
20,21,1.1,2,20,0.03,0.1,0.15113033790695404,9.791324909830579e-14,0.2730136400063927,2.018092957465862e-14,0.28379411646343916,0.8131111915972472,0.5484526540303432,1.0,22.707070707070706,0.5094275160968281,-0.07491076976550114,-0.27318274061121217,14.828312071641546,0.17775183278417378
21,22,1.1,2,20,0.03,0.2,0.43110575120863304,1.0795227486706555e-11,0.11533412686407424,5.036967511022251e-12,0.2425852146967685,0.7727071511932068,0.5076461829449876,1.0,21.92929292929293,0.5279629427721957,-0.10659754500040157,-0.24673762802480873,13.857319493338352,0.18637534592898136
22,23,1.1,2,20,0.03,0.30000000000000004,0.19816357620233263,7.297008567783446e-14,0.732632370474998,1.1004805674665465e-19,0.3653016798784245,0.8018647061239577,0.5835831930011911,0.97,25.1340206185567,0.4646788631975594,0.023963508400865474,-0.337027138948354,16.492190507999602,0.20868973982149328
23,24,1.1,2,20,0.03,0.4,0.3900153945387194,2.1023614250404354e-14,0.11158647118326623,3.456071205331894e-16,0.279203187250996,0.7385657370517927,0.5088844621513944,1.0,21.91,0.4966138601276468,-0.10738354163285176,-0.2914644117420291,13.981662991218176,0.18067066228489456
24,25,1.1,2,20,0.03,0.5,0.2361154565074723,3.503226888255369e-08,0.3807955835548945,7.487327189632886e-11,0.29984063745019923,0.5785657370517928,0.43920318725099605,1.0,23.08,0.5370064866428992,-0.05971757831520859,-0.2338349018006178,14.964076984565402,0.20454711761849032
25,26,1.1,2,20,0.049999999999999996,0.1,0.08380797170992896,9.762744833446523e-05,0.04697691003329993,8.22737378717184e-10,0.3024701195219124,0.43856573705179275,0.3705179282868526,1.0,27.95,0.545266494412195,0.138686901477033,-0.22205007271363034,17.0200616920151,0.21738918092693169
26,27,1.1,2,20,0.049999999999999996,0.2,0.0039217631523046055,7.578927616750733e-14,0.010616324241788837,1.040401586990364e-18,0.35297195058151226,0.8333132117992677,0.59314258119039,1.0,28.944444444444443,0.4739582389459481,0.1792007069559415,-0.3237879435041081,16.97337321891944,0.2063171764296165
27,28,1.1,2,20,0.049999999999999996,0.30000000000000004,0.0018399734539296239,3.0533326435747214e-10,0.01513987527077738,2.7687469995329297e-13,0.4351016984692808,0.6217236317886348,0.5284126651289578,0.95,28.9,0.507619909305161,0.17739003408537576,-0.27576171362083335,19.054161031952546,0.2380892931810117
28,29,1.1,2,20,0.049999999999999996,0.4,0.10646696334141678,3.9034699504981767e-16,0.16748156363747851,1.6286428784009814e-16,0.2994889130347298,0.8333132117992677,0.5664010624169987,1.0,26.893939393939394,0.4931347602951877,0.09566284497302198,-0.2964281597247495,16.091793618329586,0.18183431394549385
29,30,1.1,2,20,0.049999999999999996,0.5,0.012792567978032314,5.690918081384134e-10,0.10331694238085833,1.4272933690451431e-12,0.45111221779548477,0.6710657370517927,0.5610889774236387,0.96,27.390625,0.5190006003287562,0.11589788589514695,-0.25952450145943173,17.285019273233157,0.2031388527895174
30,31,1.1,2,40,0.01,0.1,0.0003479484171253231,0.13410945420072,2.313366427060924e-06,0.03433541896803407,0.45136625216306486,0.18902169101372288,0.32019397158839386,1.0,16.924242424242426,0.6487619216727355,-0.310504001219794,-0.07438968841181338,9.580958503209393,0.18920604407173108
31,32,1.1,2,40,0.01,0.2,0.007752775950438246,0.0026582160686793453,4.366925265339586e-05,0.010016138354801054,0.3453685258964143,0.3090139442231076,0.32719123505976094,0.97,17.770833333333332,0.6361132039619659,-0.2760137694097279,-0.09243603661805472,11.488199712700371,0.19936084697442807
32,33,1.1,2,40,0.01,0.30000000000000004,0.00022511291677606177,0.007864798701626343,3.465098722573187e-06,0.0002567729923085248,0.4279209691844866,0.3653955606146841,0.39665826489958533,1.0,16.918367346938776,0.6068112769528302,-0.31074335268923337,-0.13424207498592,11.337065334365347,0.24132996733420709
33,34,1.1,2,40,0.01,0.4,0.0010889869210803942,0.0001764353936343711,1.0562604352212748e-05,3.8160220108962267e-05,0.3939796370075255,0.35888768159684487,0.3764336593021852,1.0,17.333333333333332,0.597508857105126,-0.29383758047935943,-0.14751414821666226,11.532781559756106,0.209946759752493
34,35,1.1,2,40,0.01,0.5,6.964308218884432e-05,0.1045853906859234,3.215333481301186e-06,0.01572984724083679,0.36767216846898126,0.24416619237336362,0.30591918042117244,1.0,16.933673469387756,0.640608503188103,-0.3101197791241151,-0.08602244300476332,10.691794907421174,0.20189493414455492
35,36,1.1,2,40,0.03,0.1,0.7872802609623951,0.0005185847066623117,0.3202292867129408,6.765690832899555e-05,0.1857217594269387,0.29828162099078426,0.24200169020886148,1.0,22.904040404040405,0.6025512419139548,-0.06688619681640287,-0.14032000932205255,13.315646748153087,0.18441793468091175
36,37,1.1,2,40,0.03,0.2,0.997816766676096,0.005487412278085937,0.6938913895960882,3.862352101023691e-05,0.1303585657370518,0.27856573705179277,0.20446215139442228,1.0,23.895,0.5988020244915372,-0.02651436455120918,-0.14566914309616208,13.900232911717703,0.19861047723702666
37,38,1.1,2,40,0.03,0.30000000000000004,0.1378082314838471,0.010207830524565911,0.1555020987391256,0.006803482081188647,0.22918427300897423,0.23767556038472365,0.23342991669684893,1.0,22.217171717171716,0.6339638181659473,-0.09486932299787354,-0.09550263715349679,12.49144386284444,0.1933870599103456
38,39,1.1,2,40,0.03,0.4,0.8909230010537237,0.00017817902008567403,0.5907201499786705,0.00013554768506459535,0.19920318725099606,0.4305179282868525,0.3148605577689243,1.0,23.66,0.6075375353772594,-0.03608829735432554,-0.13320589782435632,13.506457714737792,0.17807605914829558
39,40,1.1,2,40,0.03,0.5,0.6404122734223658,0.0019064452791983965,0.2687463035493978,0.00043491496678569935,0.19920318725099603,0.33856573705179277,0.2688844621513944,1.0,22.725,0.6129123253481927,-0.07418032786885236,-0.12553750537788003,13.420949109507868,0.21359311744451676
40,41,1.1,2,40,0.049999999999999996,0.1,0.021795117980778173,1.3997533170692253e-06,0.15420999774442315,1.1414945964610593e-05,0.36092365232945767,0.452150581348077,0.40653711683876737,1.0,26.903061224489797,0.5938214826810501,0.09603446962294097,-0.15277504851859605,12.98009822045188,0.1535514705835769
41,42,1.1,2,40,0.049999999999999996,0.2,0.2976267118674631,0.006672453371343047,0.17595075049664738,0.00021368753570975005,0.2391645539055898,0.23767556038472368,0.23842005714515674,1.0,26.828282828282827,0.6082157448296477,0.0929879873233225,-0.13223827373672709,15.310615848403417,0.20779971168518524
42,43,1.1,2,40,0.049999999999999996,0.30000000000000004,0.015488647634451623,1.7138801643980016e-05,0.02564013537275442,5.631195499523348e-07,0.3481583868607205,0.41979022684771117,0.38397430685421585,0.99,28.403061224489797,0.5714077340352341,0.15714467900453488,-0.18475349265172503,17.02319218776425,0.24207244638973263
43,44,1.1,2,40,0.049999999999999996,0.4,0.059755864775860555,7.732993562093113e-08,0.038513593469035254,1.3282696288040257e-09,0.2570517928286853,0.6185657370517927,0.437808764940239,1.0,28.075,0.548693513595428,0.14377941892549914,-0.21716062993340027,16.592675341848885,0.20373051417874238
44,45,1.1,2,40,0.049999999999999996,0.5,0.049782122963678684,2.723908422040675e-05,0.047969256386445995,3.273539645757397e-08,0.21074884136921704,0.46060655337832335,0.3356776973737702,0.99,27.928571428571427,0.5621807306846419,0.13781389848586734,-0.19791796664604677,16.13574432426218,0.19429053708896524
45,46,1.1,2,80,0.01,0.1,0.013422078236377342,0.014861120350443551,0.0004569896830148376,0.13530983367814398,0.3333864541832669,0.299203187250996,0.31629482071713144,1.0,18.845,0.7396203074010133,-0.232252069469242,0.05524100647778951,11.645534551921608,0.26733696927594375
46,47,1.1,2,80,0.01,0.2,0.005754169389384814,0.002583937872831643,0.002750716495884495,0.00550963429693521,0.3333864541832669,0.375219123505976,0.35430278884462146,1.0,19.76,0.7732116188124672,-0.19497484174646962,0.1031668528993003,9.695741333183346,0.27058176366971814
47,48,1.1,2,80,0.01,0.30000000000000004,0.0005586261672525518,0.003669086760184094,0.0011055876529338475,0.004242300306901412,0.5157149181053563,0.3604169181858424,0.43806591814559936,1.0,19.333333333333332,0.7743487575215732,-0.21235730130390088,0.10478924669229711,8.923637886608416,0.2469430816859469
48,49,1.1,2,80,0.01,0.4,0.16805693275088252,0.08543859351087067,0.006515481701465032,0.15241321049459486,0.2237450199203187,0.28653386454183266,0.25513944223107565,1.0,20.12,0.7382975994237029,-0.18030839149488712,0.05335385480917472,11.884679213171891,0.27728789348872956
49,50,1.1,2,80,0.01,0.5,0.009863355921987069,0.021587856289463286,0.0010620991518468744,0.004739677129716613,0.32685584193836886,0.2593706805431336,0.2931132612407512,1.0,19.239795918367346,0.772848234303872,-0.21616802864629053,0.10264840007864157,10.205598101601488,0.23017082361690186
50,51,1.1,2,80,0.03,0.1,0.9804159763043192,0.04106115940510558,0.5869540410170352,0.2572049468941592,0.11752988047808763,0.2847011952191235,0.20111553784860559,1.0,23.65,0.7290036782036029,-0.03649569875020289,0.04009390685441126,13.618278158416356,0.20809382194184603
51,52,1.1,2,80,0.03,0.2,0.814635493720657,0.1000614748485579,0.9634164707144184,0.2647575224364663,0.18330717533904778,0.30576683166324603,0.2445370035011469,1.0,24.46969696969697,0.7292578433333786,-0.0031011297851096377,0.040456532737816964,13.837224385549705,0.23726549863930438
52,53,1.1,2,80,0.03,0.30000000000000004,0.22656775964362255,0.23830767582339116,0.9480322972927975,0.24720414718497666,0.27561752988047805,0.15235059760956174,0.21398406374501988,1.0,24.44,0.730413645514836,-0.004310988475896662,0.042105554330444814,12.00464076930251,0.24677356016097246
53,54,1.1,2,80,0.03,0.4,0.6855424655260676,0.13598242509301836,0.8117623510376909,0.6779297894641813,0.24713268139562955,0.2573544207010342,0.25224355104833185,1.0,24.156565656565657,0.7112729365060018,-0.015858143191368225,0.014796865213787565,12.248612880576088,0.212524718542618
54,55,1.1,2,80,0.03,0.5,0.9422966079794556,0.25431340907075667,0.7284671641528682,0.2708102124434155,0.1694233168336754,0.23296712141333656,0.20119521912350596,1.0,23.96969696969697,0.728453106839134,-0.023471199578974273,0.039308388291756376,13.82700077432641,0.21458591539545743
55,56,1.1,2,80,0.049999999999999996,0.1,0.0020477536230382805,0.4554326577436842,0.020303266564535582,0.7820347722914027,0.4278087649402391,0.21848605577689245,0.32314741035856576,1.0,28.375,0.7076416596274399,0.15600146080181795,0.009616001154499915,13.468365713775372,0.1809856852722614
56,57,1.1,2,80,0.049999999999999996,0.2,0.00024921526879158426,0.6161147136713088,0.02650821636460043,0.49811705694883357,0.42895086321381143,0.14431164231961052,0.286631252766711,1.0,28.217171717171716,0.6842534288268639,0.14957151452850206,-0.02375276923048261,13.335257742973074,0.18768756158852115
57,58,1.1,2,80,0.049999999999999996,0.30000000000000004,0.001617531905029266,0.9112621282424713,0.004850400953436684,0.7028561907350006,0.3780031389593142,0.13239969415268207,0.25520141655599815,1.0,29.272727272727273,0.6913730427986916,0.19257499520443858,-0.013594978079824835,14.596988884053294,0.21288614792463265
58,59,1.1,2,80,0.049999999999999996,0.4,0.0004693443751535346,0.6381844693574316,0.0018778488118176583,0.780048605879686,0.34391726025192165,0.23884260936053764,0.29137993480622965,1.0,29.81313131313131,0.6940207563779734,0.21459113124427195,-0.009817396644717728,15.42947229970628,0.19219976379149906
59,60,1.1,2,80,0.049999999999999996,0.5,0.0019757816373789424,0.4229544035581535,0.003472716098472416,0.03890867455160963,0.40398406374501994,0.17227091633466132,0.2881274900398406,1.0,29.435,0.6489251942524875,0.19918600876481093,-0.07415674196663914,14.686159300511484,0.22725738373898005
60,61,1.1,5,8,0.01,0.1,0.002022033471904742,2.581947351762063e-26,4.291624948008593e-06,5.123806749759448e-23,0.44286852589641434,1.0785657370517927,0.7607171314741035,1.0,17.095,0.45307486042653045,-0.3035473137477682,-0.3535829574416293,10.810803624153017,0.1605718535291999
61,62,1.1,5,8,0.01,0.2,5.90487987862208e-05,1.2660690989380048e-13,1.146542155445857e-05,2.3310537340254652e-17,0.4932270916334661,0.6785657370517928,0.5858964143426295,1.0,17.335,0.48577823046679597,-0.2937696802467131,-0.3069239666443492,12.457538882138799,0.19803915732077063
62,63,1.1,5,8,0.01,0.30000000000000004,0.005411409661256845,1.517491856737191e-16,4.777396494643216e-05,9.820357664455094e-19,0.5120351925630809,0.9002324037184593,0.70613379814077,0.99,17.822916666666668,0.4735982575704976,-0.27389188713953355,-0.3243015409609957,11.188018881511397,0.18607700348481113
63,64,1.1,5,8,0.01,0.4,0.0007382836693986294,4.0545153022923296e-22,4.4311355761523176e-05,3.5275176466316365e-28,0.4015604249667995,1.046065737051793,0.7238130810092962,0.98,17.6875,0.4112553271871204,-0.2794087810420386,-0.4132482828855126,12.955301762213029,0.19297700622033745
64,65,1.1,5,8,0.01,0.5,0.01910996840149971,5.021883443236808e-19,5.8725254349793876e-05,4.063429113154368e-22,0.2954917173411616,0.9585657370517928,0.6270287271964772,0.97,17.878947368421052,0.44794900993997805,-0.2716091885288615,-0.36089617960759607,11.065764127888864,0.19523416674701635
65,66,1.1,5,8,0.03,0.1,0.19999423676143235,4.095986159873328e-15,0.43740039692125066,3.5482026927166657e-20,0.32419815686747955,0.8131111915972473,0.5686546742323635,0.99,23.242424242424242,0.45634630002554993,-0.05310039200641371,-0.34891548525278243,14.90226808653799,0.24943597389988
66,67,1.1,5,8,0.03,0.2,0.7208831878059558,5.638377177229013e-20,0.23856952936919837,5.25424086436718e-19,0.20214093122459656,0.994929373415429,0.5985351523200128,1.0,22.606060606060606,0.47616685326225006,-0.07902593538042325,-0.32063683965969714,12.93110585458914,0.17629220328692263
67,68,1.1,5,8,0.03,0.30000000000000004,0.4715776289277713,1.9137860066268043e-17,0.5304523159548691,9.23286026179929e-18,0.23691094209022495,0.8535152320012876,0.5452130870457563,1.0,23.525252525252526,0.48585609332646645,-0.04157792828463166,-0.3068128771007229,11.717287094520767,0.16830752280436112
68,69,1.1,5,8,0.03,0.4,0.01679977858905388,2.7414951113786413e-13,0.45239986614093564,1.0430418184900346e-19,0.5017455949398283,0.8224832628249885,0.6621144288824083,0.98,23.237113402061855,0.45907834824072025,-0.05331675638410552,-0.3450175807746688,17.487417093899428,0.2413289262943943
69,70,1.1,5,8,0.03,0.5,0.2701157794917189,3.3063203533746624e-12,0.5505590743446989,1.1742460936469637e-16,0.3103142983621071,0.7323031107891664,0.5213087045756368,0.99,23.535353535353536,0.4870022880436389,-0.04116641172313943,-0.3051775627984173,15.706309052954866,0.21875992444813974
70,71,1.1,5,8,0.049999999999999996,0.1,0.02079055808241102,2.290595044461574e-13,0.022004019639628707,2.573737511405716e-18,0.33984063745019927,0.6985657370517928,0.519203187250996,1.0,28.505,0.47776055236910264,0.16129767894822272,-0.3183630558915805,17.71545864492365,0.20610634673296835
71,72,1.1,5,8,0.049999999999999996,0.2,0.05476221510001062,2.223528967796864e-09,0.11773484684054322,1.3955749246907376e-14,0.360376675117711,0.6312930097790656,0.49583484244838827,0.99,27.22222222222222,0.5043115943169884,0.10903713322151891,-0.28048179715955107,16.579959641941084,0.2090446277987853
72,73,1.1,5,8,0.049999999999999996,0.30000000000000004,0.24244464329055618,1.6486381637057053e-14,0.05618224860188173,1.345668850431981e-19,0.21501871302668119,0.8535152320012876,0.5342669725139844,0.99,27.80808080808081,0.4696653613849597,0.13290509378806747,-0.32991273536394977,16.40440737013036,0.19367149572300207
73,74,1.1,5,8,0.049999999999999996,0.4,0.14772090312413408,2.4874516461803776e-08,0.045486583044805885,5.182833427584533e-13,0.33211155378486057,0.6185657370517929,0.4753386454183267,1.0,28.025,0.5160497123051446,0.14174241194611265,-0.2637346320046316,18.277222847030128,0.22297765377782297
74,75,1.1,5,8,0.049999999999999996,0.5,0.0006993651673283046,3.204191322698849e-13,0.007211732825030796,3.0197754814439383e-21,0.42098273572377165,0.7460259970220129,0.5835043663728923,0.99,29.17676767676768,0.4563682472988695,0.18866558787026255,-0.34888417234458424,17.04914363371356,0.20730250136649028
75,76,1.1,5,20,0.01,0.1,4.1779873769502594e-05,2.2668019554682296e-12,2.291857044242721e-06,1.2321863208578843e-09,0.36374501992031866,0.6105179282868525,0.4871314741035856,1.0,16.865,0.5511864317002966,-0.31291754585294596,-0.21360390037402383,11.071100893768424,0.17428700323407753
76,77,1.1,5,20,0.01,0.2,0.0005863390603708214,8.970646056848978e-13,1.2742714629891297e-05,7.332983249630591e-14,0.4106837954305227,0.746320839092609,0.5785023172615659,1.0,17.382653061224488,0.5140802085441079,-0.2918282878806449,-0.2665445888301294,11.302609645475723,0.16745992241566732
77,78,1.1,5,20,0.01,0.30000000000000004,2.7373869188335465e-06,5.2295316684626014e-08,9.497440423238202e-06,1.1087185619702853e-12,0.4106837954305227,0.5626473697048541,0.4866655825676884,0.98,17.209183673469386,0.518130458915367,-0.29889545495198566,-0.2607659612890967,12.340393989796555,0.21610179429927476
78,79,1.1,5,20,0.01,0.4,3.210191026557474e-05,4.1004753328841595e-10,2.411861935914193e-06,2.643086821747178e-12,0.4172803734556722,0.6514950299810857,0.5343877017183789,1.0,16.843434343434343,0.5253818732212986,-0.3137961337117318,-0.2504201261977545,11.126827727433918,0.18829082999466468
79,80,1.1,5,20,0.01,0.5,0.00041114701510079583,2.869596421978538e-11,1.0698812223771118e-05,6.1473020936306296e-12,0.4228685258964143,0.5785657370517928,0.5007171314741036,1.0,17.33,0.5305197753595712,-0.29397338094465186,-0.24308970953758086,12.157964467788183,0.1763311862490328
80,81,1.1,5,20,0.03,0.1,0.7219825177974233,2.1436535080003553e-15,0.36883961626364714,6.920932472798679e-15,0.32884462151394417,0.8585657370517927,0.5937051792828685,1.0,23.075,0.5073575581754759,-0.05992127901314719,-0.27613601874383936,12.834207221328475,0.17222247203436572
81,82,1.1,5,20,0.03,0.2,0.825749077728173,8.439559226879085e-09,0.706460833276989,4.059836442293903e-12,0.2714741035856573,0.5215139442231076,0.3964940239043825,1.0,23.92,0.5270602892896995,-0.025495861061515863,-0.24802547390983729,14.376146910768549,0.19440398858385263
82,83,1.1,5,20,0.03,0.30000000000000004,0.02570672308580549,3.7586421015933876e-13,0.2273646978358195,3.688755969389875e-15,0.4517284397762486,0.792909171395227,0.6223188055857378,1.0,22.505050505050505,0.5007308527688611,-0.08314110099534539,-0.28559056077430395,15.542138054350165,0.20199075034874195
83,84,1.1,5,20,0.03,0.4,0.1019196293641225,1.2202419643467907e-08,0.45012550994545886,8.55557328017242e-12,0.33679714133158095,0.6369162525157103,0.48685669692364564,0.99,23.257731958762886,0.5256434500494923,-0.052476753506008014,-0.250046925796559,15.612101010074603,0.21094534544055574
84,85,1.1,5,20,0.03,0.5,0.00020946351922040128,6.51850813024498e-15,0.5354914950351999,1.714741429656084e-25,0.6302788844621513,0.869364646676452,0.7498217655693016,0.96,23.431578947368422,0.41742746515495144,-0.04539420292331209,-0.4044422874090221,19.508380186651205,0.2415948867738147
85,86,1.1,5,20,0.049999999999999996,0.1,0.055360966640132465,4.928808041827737e-08,0.12147686809892759,1.0144288053638771e-11,0.35751941728037345,0.6110909895770453,0.4843052034287094,1.0,27.116161616161616,0.5289640512555004,0.10471620932585067,-0.24530931310031986,13.74916494853273,0.20109683411157453
86,87,1.1,5,20,0.049999999999999996,0.2,0.1344993122532916,1.675786227990714e-11,0.13118643379371073,4.3819071937027543e-14,0.29976095617529885,0.6585657370517928,0.4791633466135458,1.0,27.115,0.5094857575477572,0.10466888492127902,-0.27309964558707334,16.492248937000678,0.20610049495846036
87,88,1.1,5,20,0.049999999999999996,0.30000000000000004,0.022266323670142345,1.5350441484745786e-08,0.02412448925961328,6.21625861664988e-11,0.32620538255142695,0.5626473697048541,0.4444263761281405,0.99,28.443877551020407,0.5346916404113496,0.15880754184485027,-0.23713757026817955,17.02292611556623,0.20575986116302836
88,89,1.1,5,20,0.049999999999999996,0.4,0.07637848198271918,3.842447989721734e-06,0.033111405418615535,1.4436978631732732e-10,0.3091874924544247,0.5036017545977705,0.40639462352609756,0.99,28.207070707070706,0.5338715222111121,0.14915999796700982,-0.23830766030814945,16.883290720729093,0.24745321806399118
89,90,1.1,5,20,0.049999999999999996,0.5,0.040696428325440806,5.620370541941522e-13,0.046436499816938516,5.6514865758288984e-15,0.35957181375508074,0.7929091713952271,0.5762404925751539,1.0,28.005050505050505,0.49963790524177204,0.1409296667371656,-0.28714990553129904,17.83460699919208,0.22060906504705238
90,91,1.1,5,40,0.01,0.1,5.03385446118407e-05,0.05035111997883268,9.454867326234661e-06,0.004204375379440312,0.3853452170698647,0.2571158664311824,0.32123054175052357,0.99,17.283505154639176,0.6289316336793487,-0.29586758743476166,-0.10268222290754384,10.587608789468915,0.20445975819924725
91,92,1.1,5,40,0.01,0.2,0.0004917489202512441,0.005981371274272938,1.3705502075996968e-05,0.006284335874830203,0.43109195869582895,0.34775184974388157,0.38942190421985523,1.0,17.494897959183675,0.6334067293895526,-0.2872554150697772,-0.09629745432552111,9.80459463771939,0.1838699625733594
92,93,1.1,5,40,0.01,0.30000000000000004,0.0008090729421774724,0.09742945203081034,8.212807093310726e-05,0.009081857915014138,0.37011549760553747,0.2591251156988209,0.3146203066521792,0.99,18.095959595959595,0.6355498121008272,-0.26276808008669716,-0.09323984661169663,11.75908777462337,0.21290137371800258
