,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
0,1,0.33,0.33,0.33,0.33,0.33,1.0,1.0,0.1835658468938049,0.11930174563591023,0.01663150932262223,0.17074812967581046,0.47141793312178637,0.10277108311541411,0.38783042394014966,0.38164588528678295,0.3847381546134663,1.0,22.21,0.7455309629336854,-0.057194728206213866,-0.05492553512400078,11.735880878741058,0.2721615330071108
1,2,0.33,0.33,0.33,0.33,0.33,1.0,1.5,0.004590799708563149,0.19144638403990025,0.08688719011384154,0.13788029925187031,0.8612399658473227,0.46106031141994175,0.45192019950124684,0.39167082294264327,0.42179551122194503,1.0,23.885,0.8084632480707292,0.013908325834965441,0.02485075674894435,11.98871448488119,0.2747764567106849
2,3,0.33,0.33,0.33,0.33,0.33,1.0,2.0,0.009879079138349376,0.178927680798005,1.541037140060586e-05,0.26793017456359103,0.3825575682968194,0.008363119889021624,0.47192019950124686,0.656857855361596,0.5643890274314214,1.0,25.205,0.8623858563936764,0.06994177737786479,0.093205905950253,12.705135772592122,0.3185261843455142
3,4,0.33,0.33,0.33,0.33,0.33,1.25,1.0,0.008495812440518903,0.18144638403990024,0.0060918688639679435,0.18800498753117206,0.5094739074107741,0.0006241233219842035,0.4031920199501247,0.3710224438902742,0.38710723192019947,1.0,24.805,0.7004918148197596,0.05296194357698622,-0.11201954049534496,12.983430786968443,0.23782393360284576
4,5,0.33,0.33,0.33,0.33,0.33,1.25,1.5,0.0033184944594160356,0.19648379052369078,0.19972493516577128,0.11785536159600997,0.18511648182231655,0.7550357215083818,0.4671820448877806,0.27685785536159596,0.37201995012468825,1.0,26.065,0.7970298729855426,0.10644842004975398,0.010357206007819133,12.967199967610586,0.2588683764879394
5,6,0.33,0.33,0.33,0.33,0.33,1.25,2.0,0.00019812289636533657,0.23620947630922692,0.003241404976178269,0.1980299251870324,0.043067114763529146,0.012102801365320125,0.5471820448877805,0.4560099750623441,0.5015960099750623,1.0,27.4,0.8573567777527579,0.1631186153601863,0.08683077997737221,13.24764129949177,0.2981776696638133
6,7,0.33,0.33,0.33,0.33,0.33,1.5,1.0,0.002380132000084107,0.2015211970074813,0.0032590362291511125,0.19783042394014963,0.07181189918359714,0.0004657533555686628,0.36718204488778056,0.3210473815461346,0.3441147132169576,1.0,27.01,0.6978266767824305,0.14656327740432976,-0.11539801037745173,14.305065536375569,0.24513339432647535
7,8,0.33,0.33,0.33,0.33,0.33,1.5,1.5,0.00012782451765245033,0.24144638403990024,0.5361932443535504,0.08783042394014963,0.01645428646723976,0.5808476443503932,0.4871820448877805,0.18304239401496258,0.33511221945137154,1.0,28.14,0.774509761792078,0.19453130789181186,-0.018190477580481042,13.777895340000228,0.25068537956362863
8,9,0.33,0.33,0.33,0.33,0.33,1.5,2.0,4.300777383498073e-06,0.281072319201995,0.025391479139014888,0.1630423940149626,0.0025736020752203425,0.16407567968247183,0.6271820448877804,0.3868827930174563,0.5070324189526183,1.0,29.335,0.8262200050190875,0.24525856137193677,0.04736016065735804,13.936114056651517,0.28373105761458073
9,10,0.33,0.33,0.33,0.33,0.66,1.0,1.0,0.09949031711551014,0.1340648379052369,0.02859346741398877,0.1607231920199501,0.64699570436902,0.01575015304793311,0.42783042394014964,0.281645885286783,0.35473815461346636,1.0,22.7,0.7250591663926146,-0.03639443180013761,-0.080876666764423,11.838285348816356,0.2652516047201297
