1.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	0.183566	0.119302	0.016632	0.170748	0.471418	0.102771	0.387830	0.381646	0.384738	1.000000	22.210000	0.745531	-0.057195	-0.054926	11.735881	0.272162
2.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	0.004591	0.191446	0.086887	0.137880	0.861240	0.461060	0.451920	0.391671	0.421796	1.000000	23.885000	0.808463	0.013908	0.024851	11.988714	0.274776
3.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	2.000000	0.009879	0.178928	0.000015	0.267930	0.382558	0.008363	0.471920	0.656858	0.564389	1.000000	25.205000	0.862386	0.069942	0.093206	12.705136	0.318526
4.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.000000	0.008496	0.181446	0.006092	0.188005	0.509474	0.000624	0.403192	0.371022	0.387107	1.000000	24.805000	0.700492	0.052962	-0.112020	12.983431	0.237824
5.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.500000	0.003318	0.196484	0.199725	0.117855	0.185116	0.755036	0.467182	0.276858	0.372020	1.000000	26.065000	0.797030	0.106448	0.010357	12.967200	0.258868
6.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	2.000000	0.000198	0.236209	0.003241	0.198030	0.043067	0.012103	0.547182	0.456010	0.501596	1.000000	27.400000	0.857357	0.163119	0.086831	13.247641	0.298178
7.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.000000	0.002380	0.201521	0.003259	0.197830	0.071812	0.000466	0.367182	0.321047	0.344115	1.000000	27.010000	0.697827	0.146563	-0.115398	14.305066	0.245133
8.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.500000	0.000128	0.241446	0.536193	0.087830	0.016454	0.580848	0.487182	0.183042	0.335112	1.000000	28.140000	0.774510	0.194531	-0.018190	13.777895	0.250685
9.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	2.000000	0.000004	0.281072	0.025391	0.163042	0.002574	0.164076	0.627182	0.386883	0.507032	1.000000	29.335000	0.826220	0.245259	0.047360	13.936114	0.283731
10.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	0.099490	0.134065	0.028593	0.160723	0.646996	0.015750	0.427830	0.281646	0.354738	1.000000	22.700000	0.725059	-0.036394	-0.080877	11.838285	0.265252
11.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	0.006245	0.186484	0.014796	0.172818	0.719764	0.231714	0.451920	0.426883	0.439401	1.000000	24.230000	0.821049	0.028553	0.040805	12.008210	0.286472
12.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	2.000000	0.001212	0.211446	0.000835	0.217955	0.297368	0.007425	0.511920	0.456858	0.484389	1.000000	25.520000	0.862054	0.083313	0.092785	12.474759	0.299229
13.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.000000	0.007221	0.184065	0.005227	0.190474	0.421125	0.001853	0.423192	0.352419	0.387805	1.000000	25.080000	0.707401	0.064636	-0.103261	13.051383	0.253002
14.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.500000	0.000715	0.218903	0.314457	0.105262	0.123419	0.446453	0.451920	0.311671	0.381796	1.000000	26.470000	0.768978	0.123641	-0.025203	12.833125	0.255675
15.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	2.000000	0.000061	0.251072	0.006108	0.187930	0.028923	0.069570	0.587182	0.456010	0.521596	1.000000	27.710000	0.838240	0.176278	0.062597	13.296086	0.296478
16.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.000000	0.000488	0.224065	0.008215	0.183067	0.044173	0.000006	0.451920	0.311022	0.381471	1.000000	27.410000	0.672514	0.163543	-0.147486	14.080728	0.223722
17.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.500000	0.000037	0.256384	0.061600	0.145287	0.008940	0.175621	0.467182	0.323042	0.395112	1.000000	28.555000	0.753262	0.212148	-0.045126	13.783848	0.261855
18.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	2.000000	0.000005	0.278728	0.054266	0.148030	0.001096	0.372250	0.647182	0.366883	0.507032	1.000000	29.820000	0.812919	0.265847	0.030500	13.949645	0.288642
19.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	1.000000	0.038024	0.154239	0.012420	0.175835	0.658294	0.022913	0.407830	0.261646	0.334738	1.000000	22.730000	0.729201	-0.035121	-0.075626	11.744237	0.257723
20.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	1.500000	0.004652	0.191347	0.085493	0.138204	0.731615	0.555816	0.443192	0.351671	0.397431	1.000000	24.200000	0.804573	0.027280	0.019919	11.938593	0.277914
21.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	2.000000	0.000896	0.216160	0.000485	0.225287	0.298766	0.025663	0.531920	0.556858	0.544389	1.000000	25.515000	0.850780	0.083101	0.078494	12.514083	0.314929
22.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.250000	1.000000	0.003870	0.194065	0.005209	0.190549	0.407161	0.000231	0.403192	0.331022	0.367107	1.000000	25.125000	0.692202	0.066546	-0.122528	12.962711	0.254139
23.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.250000	1.500000	0.000407	0.226484	0.234798	0.113392	0.127082	0.754049	0.447182	0.312219	0.379701	1.000000	26.445000	0.780561	0.122579	-0.010519	12.954902	0.270738
24.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.250000	2.000000	0.000167	0.238603	0.009406	0.180723	0.027015	0.114702	0.547182	0.396858	0.472020	1.000000	27.760000	0.832049	0.178400	0.054750	13.267532	0.302998
25.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	1.000000	0.001497	0.209829	0.001144	0.213759	0.049424	0.000001	0.376030	0.318295	0.347162	1.000000	27.343434	0.660247	0.160717	-0.163036	14.310702	0.233809
26.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	1.500000	0.000010	0.271347	0.097084	0.135387	0.006767	0.239204	0.547182	0.311671	0.429426	1.000000	28.725000	0.757684	0.219364	-0.039519	13.567678	0.270132
27.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	2.000000	0.000001	0.298603	0.061123	0.145536	0.001181	0.564453	0.627182	0.366883	0.497032	1.000000	29.775000	0.804217	0.263936	0.019467	13.885672	0.276994
28.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.000000	1.000000	0.055242	0.146708	0.001181	0.213067	0.805015	0.000611	0.387830	0.381646	0.384738	1.000000	23.095000	0.698665	-0.019627	-0.114335	11.893001	0.258067
29.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.000000	1.500000	0.005662	0.188603	0.033173	0.157880	0.549750	0.484537	0.491920	0.451671	0.471796	1.000000	24.680000	0.770179	0.047656	-0.023681	12.123226	0.279740
30.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.000000	2.000000	0.000302	0.231072	0.000699	0.220349	0.185118	0.142950	0.491920	0.596858	0.544389	1.000000	26.060000	0.829019	0.106236	0.050908	12.746623	0.304391
31.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.250000	1.000000	0.002000	0.204115	0.001979	0.205511	0.256860	0.000088	0.423192	0.411022	0.417107	1.000000	25.705000	0.685646	0.091167	-0.130839	13.097346	0.255821
32.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.250000	1.500000	0.000280	0.231446	0.134259	0.127731	0.072981	0.306861	0.491920	0.341646	0.416783	1.000000	26.950000	0.761808	0.144016	-0.034291	12.880120	0.269756
33.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.250000	2.000000	0.000025	0.261247	0.019408	0.168030	0.013968	0.352268	0.587182	0.386035	0.486608	1.000000	28.230000	0.814102	0.198352	0.031999	13.227135	0.294959
34.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.500000	1.000000	0.001212	0.211446	0.000228	0.235362	0.029564	0.000001	0.378454	0.391022	0.384738	1.000000	27.730000	0.659196	0.177127	-0.164369	14.221185	0.240149
35.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.500000	1.500000	0.000010	0.271347	0.263975	0.110299	0.003437	0.086247	0.471820	0.220798	0.346309	1.000000	29.160000	0.743758	0.237830	-0.057172	13.877478	0.261508
36.000000	0.330000	0.330000	0.330000	0.660000	0.330000	1.500000	2.000000	0.000000	0.311072	0.047157	0.150798	0.000467	0.624010	0.587182	0.308279	0.447731	1.000000	30.270000	0.802058	0.284949	0.016731	13.879557	0.287461
37.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.000000	1.000000	0.012985	0.174115	0.005070	0.190823	0.947914	0.000127	0.407830	0.331022	0.369426	1.000000	23.435000	0.688321	-0.005194	-0.127448	11.901608	0.252787
38.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.000000	1.500000	0.004591	0.191446	0.061600	0.145287	0.441395	0.514696	0.451920	0.451671	0.451796	1.000000	25.005000	0.771172	0.061452	-0.022422	12.326698	0.295578
39.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.000000	2.000000	0.000302	0.231072	0.003241	0.198030	0.121333	0.114964	0.511920	0.516858	0.514389	1.000000	26.480000	0.831596	0.124065	0.054175	12.591052	0.293258
40.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.250000	1.000000	0.002360	0.201646	0.000836	0.217830	0.188951	0.000011	0.423192	0.371022	0.397107	1.000000	26.050000	0.672103	0.105812	-0.148007	13.263201	0.265757
41.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.250000	1.500000	0.000093	0.246060	0.069313	0.142718	0.047187	0.194302	0.527182	0.256858	0.392020	1.000000	27.315000	0.754179	0.159510	-0.043962	12.908070	0.278919
42.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.250000	2.000000	0.000056	0.251446	0.095982	0.135636	0.006985	0.669956	0.567182	0.356858	0.462020	1.000000	28.695000	0.800415	0.218091	0.014648	13.365982	0.294381
43.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.500000	1.000000	0.000167	0.238603	0.000069	0.250324	0.014505	0.000000	0.467182	0.431022	0.449102	1.000000	28.255000	0.656535	0.199413	-0.167742	14.372629	0.242813
44.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.500000	1.500000	0.000015	0.266484	0.148771	0.125262	0.002663	0.136712	0.527182	0.282195	0.404688	1.000000	29.320000	0.749211	0.244622	-0.050261	14.027209	0.275735
45.000000	0.330000	0.330000	0.330000	0.660000	0.660000	1.500000	2.000000	0.000000	0.321072	0.314970	0.105037	0.000224	0.861079	0.667182	0.316010	0.491596	1.000000	30.650000	0.784176	0.301080	-0.005936	13.990801	0.281335
46.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	1.000000	0.044094	0.151446	0.008286	0.182743	0.998875	0.000082	0.447830	0.311022	0.379426	1.000000	23.560000	0.685287	0.000112	-0.131293	12.010679	0.255167
47.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	1.500000	0.004652	0.191347	0.008247	0.182993	0.404195	0.315672	0.451920	0.571671	0.511796	1.000000	25.125000	0.761311	0.066546	-0.034922	12.252219	0.306415
48.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	2.000000	0.000896	0.216160	0.009601	0.180349	0.108124	0.221756	0.527182	0.456858	0.492020	1.000000	26.595000	0.822495	0.128947	0.042638	12.822577	0.308751
49.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.250000	1.000000	0.001006	0.214065	0.000154	0.240499	0.176741	0.000002	0.443192	0.471022	0.457107	1.000000	26.120000	0.663152	0.108783	-0.159353	13.235581	0.249373
50.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.250000	1.500000	0.000128	0.241446	0.119727	0.130549	0.041487	0.126432	0.507182	0.301646	0.404414	1.000000	27.425000	0.748165	0.164180	-0.051587	13.115711	0.275057
51.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.250000	2.000000	0.000056	0.251446	0.012755	0.175536	0.006244	0.653050	0.547182	0.546883	0.547032	1.000000	28.775000	0.801120	0.221487	0.015542	13.546840	0.300263
52.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	1.000000	0.000088	0.247840	0.000245	0.234842	0.011246	0.000000	0.460515	0.459709	0.460112	1.000000	28.454545	0.639639	0.207884	-0.189159	14.444965	0.244412
53.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	1.500000	0.000002	0.286484	0.029181	0.160299	0.001606	0.011499	0.527182	0.303042	0.415112	1.000000	29.605000	0.721951	0.256720	-0.084817	13.909582	0.267078
54.000000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	2.000000	0.000000	0.308603	0.146304	0.125686	0.000214	0.837774	0.667182	0.337406	0.502294	1.000000	30.675000	0.783358	0.302141	-0.006974	14.013275	0.285441
55.000000	0.330000	0.330000	0.330000	1.000000	0.330000	1.000000	1.000000	0.038319	0.154115	0.003805	0.195536	0.930950	0.000049	0.407830	0.401646	0.404738	1.000000	23.395000	0.682163	-0.006892	-0.135254	11.945354	0.254156
56.000000	0.330000	0.330000	0.330000	1.000000	0.330000	1.000000	1.500000	0.004591	0.191446	0.009604	0.180324	0.475415	0.399523	0.403192	0.451671	0.427431	1.000000	24.900000	0.766168	0.056995	-0.028765	12.380226	0.287564
57.000000	0.330000	0.330000	0.330000	1.000000	0.330000	1.000000	2.000000	0.000645	0.221022	0.006121	0.187805	0.126354	0.167341	0.531920	0.466883	0.499401	1.000000	26.445000	0.826567	0.122579	0.047800	12.741840	0.300692
58.000000	0.330000	0.330000	0.330000	1.000000	0.330000	1.250000	1.000000	0.003870	0.194065	0.000103	0.245287	0.205221	0.000000	0.403192	0.431022	0.417107	1.000000	25.960000	0.653788	0.101991	-0.171224	13.221891	0.250039
