,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,96.0,92307.0,7.0,0.0327946387220107,0.02,0.001,0.0125885,0.02,0.001,0.0125885,0.008,0.0004,0.001279,0.001279,0.076186,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.19292,0.1,0.0771599999999999,0.04,-57.8084,13.208940684216179,13.208940684216179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
1,1.0,1.0,1.0,1.0,150.0,78859.0,59.0,0.020614873310426,0.02,0.001,0.0095863,0.02,0.001,0.0095863,0.008,0.0004,0.001179,0.001179,0.09451,0.0,0.533496,0.03053,0.007169,0.115043,12.8204,60.4706,26.5,0.04384,0.1,0.01752,0.04,-55.5179,12.881969408287814,12.881969408287814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48281e-314,3.0,0.3560571026154536,-0.90280820983851,1.1003922868336986,2.0,0.651833,789.0,0.0776641284698416
2,2.0,2.0,2.0,2.0,210.0,118476.0,76.0,0.0232439042273324,0.02,0.001,0.0060061,0.02,0.001,0.0060061,0.008,0.0004,0.004195,0.004195,0.057962,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.04248,0.1,0.0169999999999999,0.04,-56.3618,8.393428746401206,8.393428746401206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
3,3.0,3.0,3.0,3.0,120.0,103267.0,67.0,0.0286202704320832,0.02,0.001,0.0084643,0.02,0.001,0.0084643,0.008,0.0004,0.001007,0.001007,0.09207,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.03884,0.1,0.01556,0.04,-58.3522,12.941787107248476,12.941787107248476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26895e-314,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
4,4.0,4.0,4.0,4.0,108.0,40340.0,40.0,0.0234138521247184,0.02,0.001,0.004437,0.02,0.001,0.004437,0.008,0.0004,0.000934,0.000934,0.097175,0.0,0.670463,0.05095,0.009722,0.164694,36.7917,51.0825,26.5,0.42492,0.1,0.16996,0.04,-58.5843,11.73825852541076,11.73825852541076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47676e-314,4.0,0.1255235477773912,-0.9693743240202708,-0.4991599899044349,3.0,0.678953,404.0,0.0031166807798857
5,5.0,5.0,5.0,5.0,234.0,133404.0,4.0,0.0195471404396552,0.02,0.001,0.0111163,0.02,0.001,0.0111163,0.008,0.0004,0.004953,0.004953,0.073117,0.0,0.431631,0.05657,0.009046,0.201649,52.7922,43.0445,26.5,0.02368,0.1,0.0094799999999999,0.04,-57.4641,9.691822943910374,9.691822943910374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,0.2721036955415562,-0.3899621993739819,0.826815183283352,2.0,0.7956460000000001,1335.0,0.0008177599215028
6,6.0,6.0,6.0,6.0,23.0,66110.0,10.0,0.0174975692760295,0.02,0.001,0.0145571,0.02,0.001,0.0145571,0.008,0.0004,0.001556,0.001556,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.5426,0.1,0.21704,0.04,-56.5581,13.12609273696303,13.12609273696303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
7,7.0,7.0,7.0,7.0,185.0,81528.0,28.0,0.0225385003063359,0.02,0.001,0.0022236,0.02,0.001,0.0022236,0.008,0.0004,0.002118,0.002118,0.11312,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,0.40896,0.1,0.1636,0.04,-59.4177,7.558895700595461,7.558895700595461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
8,8.0,8.0,8.0,8.0,188.0,58164.0,64.0,0.0449400006412999,0.02,0.001,0.0088281,0.02,0.001,0.0088281,0.008,0.0004,0.002016,0.002016,0.074683,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.30692,0.1,0.12276,0.04,-60.5303,11.537230423007315,11.537230423007315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
9,9.0,9.0,9.0,9.0,15.0,103745.0,45.0,0.025410879560791,0.02,0.001,0.0148189,0.02,0.001,0.0148189,0.008,0.0004,0.002409,0.002409,0.10326,0.0,0.677797,0.039555,0.008847,0.149091,38.5793,40.4266,26.5,0.43472,0.1,0.17388,0.04,-57.1206,12.32925707734192,12.32925707734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,8.5,0.2896728434639072,0.0929826880266719,1.1388045429097051,1.0,0.40011,1038.0,0.007382733772461
10,10.0,10.0,10.0,10.0,151.0,75615.0,15.0,0.0410745319385567,0.02,0.001,0.0018428,0.02,0.001,0.0018428,0.008,0.0004,0.003026,0.003026,0.122829,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.04684,0.1,0.01876,0.04,-56.6847,6.332609751259409,6.332609751259409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
11,11.0,11.0,11.0,11.0,82.0,102829.0,29.0,0.0207308592816381,0.02,0.001,0.004794,0.02,0.001,0.004794,0.008,0.0004,0.001984,0.001984,0.083728,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.03868,0.1,0.0154799999999999,0.04,-57.1775,9.906637481384495,9.906637481384495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4009e-314,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
12,12.0,12.0,12.0,12.0,193.0,19149.0,49.0,0.0343773962282591,0.02,0.001,0.0052581,0.02,0.001,0.0052581,0.008,0.0004,0.000731,0.000731,0.128077,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,0.5491999999999999,0.1,0.21968,0.04,-57.784,12.650247231339794,12.650247231339794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41663e-314,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
13,13.0,13.0,13.0,13.0,167.0,42252.0,52.0,0.0430773069272749,0.02,0.001,0.0031535,0.02,0.001,0.0031535,0.008,0.0004,0.001575,0.001575,0.112891,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.03972,0.1,0.01588,0.04,-57.7285,9.358536651484588,9.358536651484588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
14,14.0,14.0,14.0,14.0,227.0,60156.0,56.0,0.0450470833571889,0.02,0.001,0.0075038,0.02,0.001,0.0075038,0.008,0.0004,0.008212,0.008212,0.150961,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.3098,0.1,0.12392,0.04,-59.3904,7.214096275464191,7.214096275464191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41221e-314,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
15,15.0,15.0,15.0,15.0,97.0,102394.0,94.0,0.0117484557940086,0.02,0.001,0.0103003,0.02,0.001,0.0103003,0.008,0.0004,0.00376,0.00376,0.112145,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,0.37656,0.1,0.15064,0.04,-60.7226,10.268349605802058,10.268349605802058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47327e-314,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
16,16.0,16.0,16.0,16.0,241.0,88926.0,26.0,0.026450885179713,0.02,0.001,0.0042721,0.02,0.001,0.0042721,0.008,0.0004,0.006249,0.006249,0.063839,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.38128,0.1,0.15252,0.04,-58.4085,6.563649542600654,6.563649542600654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
17,17.0,17.0,17.0,17.0,242.0,101264.0,64.0,0.0447316680901712,0.02,0.001,0.0072947,0.02,0.001,0.0072947,0.008,0.0004,0.002082,0.002082,0.098683,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.0428,0.1,0.01712,0.04,-58.816,10.95469844344542,10.95469844344542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
18,18.0,18.0,18.0,18.0,44.0,120838.0,38.0,0.0292283042817691,0.02,0.001,0.005899,0.02,0.001,0.005899,0.008,0.0004,0.004276,0.004276,0.124585,0.0,1.14184,0.023016,0.009319,0.186819,29.6224,43.9336,26.5,0.04792,0.1,0.01916,0.04,-57.5248,8.289722040321985,8.289722040321985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27978e-314,13.0,0.2656944401746637,0.4747132992542164,0.6714451026462563,2.0,0.858376,1209.0,0.0233075898357955
19,19.0,19.0,19.0,19.0,59.0,110357.0,57.0,0.0221813935375311,0.02,0.001,0.0080614,0.02,0.001,0.0080614,0.008,0.0004,0.003392,0.003392,0.092656,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,0.392,0.1,0.1568,0.04,-57.757,9.858484457647787,9.858484457647787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26391e-314,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
20,20.0,20.0,20.0,20.0,216.0,12499.0,99.0,0.0255268403564166,0.02,0.001,0.0016099,0.02,0.001,0.0016099,0.008,0.0004,0.00083,0.00083,0.090098,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.02836,0.1,0.01136,0.04,-56.1126,9.265866759799327,9.265866759799327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
21,21.0,21.0,21.0,21.0,141.0,24121.0,21.0,0.0466262010498337,0.02,0.001,0.0054451,0.02,0.001,0.0054451,0.008,0.0004,0.00581,0.00581,0.111692,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.28552,0.1,0.1142,0.04,-56.0436,7.27545884618546,7.27545884618546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
22,22.0,22.0,22.0,22.0,237.0,44481.0,81.0,0.0271651556715554,0.02,0.001,0.0098379,0.02,0.001,0.0098379,0.008,0.0004,0.003793,0.003793,0.125992,0.0,0.801517,0.037433,0.011333,0.164652,37.3136,48.2578,26.5,0.04004,0.1,0.016,0.04,-57.384,10.11147072966414,10.11147072966414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28315e-314,15.0,0.1286359399524383,0.5543494569256167,-0.0830401857068401,1.0,0.240077,445.0,0.2031112524401148
23,23.0,23.0,23.0,23.0,53.0,48753.0,53.0,0.0390189014721642,0.02,0.001,0.0021743,0.02,0.001,0.0021743,0.008,0.0004,0.001283,0.001283,0.111264,0.0,0.852243,0.040624,0.009713,0.200049,35.7295,56.1758,26.5,0.50444,0.1,0.20176,0.04,-56.438,8.873886136789265,8.873886136789265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27795e-314,13.5,0.2462504730532058,0.9941600150440252,0.7465597095503389,1.0,0.233031,488.0,0.1349094102179775
24,24.0,24.0,24.0,24.0,28.0,76101.0,1.0,0.0100723897698183,0.02,0.001,0.0084065,0.02,0.001,0.0084065,0.008,0.0004,0.000484,0.000484,0.139255,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,0.44696,0.1,0.1788,0.04,-58.5398,13.95451318498654,13.95451318498654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
