1.000000	0.100000	0.100000	0.001000	0.001000	0.001000	0.000000	0.002113	0.000000	0.152078	0.967262	0.178571	0.572917	0.990000	10.473958	0.199908	4.546272	0.155119
2.000000	0.100000	0.100000	0.001000	0.001000	0.010000	0.000000	0.000911	0.000000	0.000927	0.969388	0.316327	0.642857	1.000000	9.933673	0.228097	4.795107	0.164894
3.000000	0.100000	0.100000	0.001000	0.002000	0.001000	0.000000	0.000163	0.000000	0.000534	0.946429	0.428571	0.687500	0.970000	10.333333	0.242260	4.378966	0.233099
4.000000	0.100000	0.100000	0.001000	0.002000	0.010000	0.000000	0.001220	0.000000	0.003364	1.004013	0.400482	0.702247	0.930000	10.533708	0.226973	4.525085	0.190409
5.000000	0.100000	0.100000	0.001000	0.003000	0.001000	0.000000	0.000037	0.000000	0.000222	1.009573	0.464654	0.737113	0.980000	10.510309	0.253941	4.070879	0.271258
6.000000	0.100000	0.100000	0.001000	0.003000	0.010000	0.000000	0.000000	0.000000	0.000000	1.008271	0.665414	0.836842	0.990000	9.568421	0.303195	4.050088	0.256803
7.000000	0.100000	0.100000	0.001000	0.004000	0.001000	0.000000	0.000000	0.000000	0.029181	0.986322	0.443431	0.714877	0.950000	10.063830	0.225225	4.579809	0.286482
8.000000	0.100000	0.100000	0.001000	0.004000	0.010000	0.000000	0.000003	0.000000	0.000644	0.920891	0.484383	0.702637	0.960000	10.069892	0.254637	5.160120	0.303249
9.000000	0.100000	0.100000	0.001000	0.005000	0.001000	0.000000	0.000000	0.000000	0.002371	0.960317	0.501587	0.730952	0.910000	10.672222	0.248800	5.352134	0.316318
10.000000	0.100000	0.100000	0.001000	0.005000	0.010000	0.000000	0.000000	0.000000	0.000000	0.986322	0.715805	0.851064	0.950000	9.776596	0.389631	4.672018	0.425032
11.000000	0.100000	0.100000	0.001000	0.006000	0.001000	0.000000	0.000001	0.000000	0.000002	1.029762	0.553571	0.791667	0.980000	9.005208	0.308876	4.810197	0.385958
12.000000	0.100000	0.100000	0.001000	0.006000	0.010000	0.000000	0.000000	0.000000	0.000000	0.959069	0.692616	0.825843	0.890000	9.910112	0.342515	5.361935	0.354910
13.000000	0.100000	0.100000	0.002000	0.001000	0.001000	0.000000	0.000001	0.000000	0.654226	0.904762	0.178571	0.541667	0.970000	10.578125	0.186109	5.168680	0.164309
14.000000	0.100000	0.100000	0.002000	0.001000	0.010000	0.000000	0.009614	0.000000	0.021711	1.071429	0.221486	0.646457	1.000000	9.603093	0.210719	3.848911	0.140601
15.000000	0.100000	0.100000	0.002000	0.002000	0.001000	0.000000	0.000020	0.000000	0.033607	0.966165	0.265414	0.615789	0.980000	9.789474	0.213701	4.446512	0.193975
16.000000	0.100000	0.100000	0.002000	0.002000	0.010000	0.000000	0.021477	0.000000	0.002036	0.986322	0.290274	0.638298	0.970000	9.164894	0.228754	4.052441	0.189555
17.000000	0.100000	0.100000	0.002000	0.003000	0.001000	0.000000	0.000000	0.000000	0.997272	0.883929	0.178571	0.531250	0.980000	10.625000	0.179630	5.351207	0.189566
18.000000	0.100000	0.100000	0.002000	0.003000	0.010000	0.000000	0.000227	0.000000	0.137347	1.050794	0.239683	0.645238	0.930000	8.916667	0.203640	3.780983	0.193528
19.000000	0.100000	0.100000	0.002000	0.004000	0.001000	0.000000	0.000004	0.000000	0.113358	1.047899	0.376097	0.711998	0.870000	9.217647	0.207704	3.838234	0.221468
20.000000	0.100000	0.100000	0.002000	0.004000	0.010000	0.000000	0.004237	0.000000	0.020947	1.027950	0.319876	0.673913	0.950000	9.478261	0.215739	4.321278	0.183136
21.000000	0.100000	0.100000	0.002000	0.005000	0.001000	0.000000	0.000001	0.000000	0.000000	1.071429	0.631868	0.851648	0.920000	8.802198	0.291627	3.942498	0.267436
22.000000	0.100000	0.100000	0.002000	0.005000	0.010000	0.000000	0.000000	0.000000	0.000000	1.071429	0.678571	0.875000	0.980000	8.614583	0.296672	3.318571	0.254459
23.000000	0.100000	0.100000	0.002000	0.006000	0.001000	0.000000	0.000000	0.000000	0.000000	1.071429	0.696013	0.883721	0.890000	8.383721	0.312352	3.746839	0.286227
24.000000	0.100000	0.100000	0.002000	0.006000	0.010000	0.000000	0.000000	0.000000	0.000000	1.047899	0.705042	0.876471	0.870000	8.747059	0.377724	4.399615	0.362221
25.000000	0.100000	0.100000	0.003000	0.001000	0.001000	0.000000	0.000345	0.000000	0.370535	0.988095	0.231151	0.609623	0.980000	10.432292	0.191586	4.599377	0.136903
26.000000	0.100000	0.100000	0.003000	0.001000	0.010000	0.000000	0.000891	0.000000	0.000275	0.924060	0.367335	0.645698	0.980000	10.126316	0.235498	4.850376	0.177465
27.000000	0.100000	0.100000	0.003000	0.002000	0.001000	0.000000	0.008324	0.000000	0.020232	1.008271	0.304177	0.656224	0.970000	9.294737	0.212535	3.823401	0.153385
28.000000	0.100000	0.100000	0.003000	0.002000	0.010000	0.000000	0.020681	0.000000	0.015784	0.986322	0.251098	0.618710	0.960000	10.212766	0.213705	4.408942	0.151068
29.000000	0.100000	0.100000	0.003000	0.003000	0.001000	0.000000	0.000033	0.000000	0.737614	1.050595	0.364087	0.707341	0.980000	9.036458	0.184575	3.450728	0.171746
30.000000	0.100000	0.100000	0.003000	0.003000	0.010000	0.000000	0.002599	0.000000	0.089568	1.079365	0.258242	0.668803	0.940000	8.741758	0.206128	3.687194	0.182447
31.000000	0.100000	0.100000	0.003000	0.004000	0.001000	0.000000	0.000000	0.000000	0.237751	1.050152	0.268997	0.659574	0.940000	9.170213	0.199072	3.801982	0.203260
32.000000	0.100000	0.100000	0.003000	0.004000	0.010000	0.000000	0.040655	0.000000	0.208658	1.049923	0.165131	0.607527	0.970000	9.462366	0.197303	3.931700	0.150210
33.000000	0.100000	0.100000	0.003000	0.005000	0.001000	0.000000	0.000623	0.000000	0.000532	1.229741	0.391729	0.810735	0.970000	8.068421	0.240934	3.195071	0.225028
34.000000	0.100000	0.100000	0.003000	0.005000	0.010000	0.000000	0.000009	0.000000	0.000015	1.118879	0.524316	0.821597	0.950000	8.388298	0.258016	3.658388	0.230811
35.000000	0.100000	0.100000	0.003000	0.006000	0.001000	0.000000	0.000000	0.000000	0.042710	1.187636	0.307519	0.747577	0.980000	8.221053	0.216795	3.431062	0.239582
36.000000	0.100000	0.100000	0.003000	0.006000	0.010000	0.000000	0.000013	0.000000	0.000001	1.088996	0.557785	0.823390	0.900000	8.685393	0.284038	4.551443	0.279583
37.000000	0.100000	0.100000	0.004000	0.001000	0.001000	0.000000	0.000123	0.000000	0.902381	0.986322	0.144715	0.565518	0.960000	10.138298	0.177945	4.589769	0.132147
38.000000	0.100000	0.100000	0.004000	0.001000	0.010000	0.000000	0.000692	0.000000	0.367138	0.966165	0.177861	0.572013	0.970000	10.263158	0.191767	4.648057	0.138490
39.000000	0.100000	0.100000	0.004000	0.002000	0.001000	0.000000	0.001658	0.000000	0.409402	1.005495	0.128816	0.567155	0.930000	9.016484	0.191292	3.659588	0.150845
40.000000	0.100000	0.100000	0.004000	0.002000	0.010000	0.000000	0.026154	0.000000	0.002303	1.028875	0.226444	0.627660	0.970000	9.542553	0.226072	4.264936	0.175107
41.000000	0.100000	0.100000	0.004000	0.003000	0.001000	0.000000	0.000014	0.000000	0.304156	0.988095	0.157738	0.572917	0.970000	9.963542	0.194567	4.366805	0.164197
42.000000	0.100000	0.100000	0.004000	0.003000	0.010000	0.000000	0.014041	0.000000	0.003290	1.071429	0.307519	0.689474	0.950000	8.647368	0.223954	3.549554	0.172727
43.000000	0.100000	0.100000	0.004000	0.004000	0.001000	0.000000	0.000007	0.000000	0.124957	1.300278	0.299705	0.799992	0.990000	7.958763	0.203222	2.977294	0.182447
44.000000	0.100000	0.100000	0.004000	0.004000	0.010000	0.000000	0.021014	0.000000	0.198483	1.264430	0.248557	0.756494	0.900000	8.363636	0.198430	3.872050	0.158281
45.000000	0.100000	0.100000	0.004000	0.005000	0.001000	0.000000	0.000019	0.000000	0.000022	1.414235	0.487711	0.950973	0.950000	7.301075	0.254489	2.156685	0.220976
46.000000	0.100000	0.100000	0.004000	0.005000	0.010000	0.000000	0.004070	0.000000	0.000791	1.237750	0.341615	0.789683	0.940000	7.934783	0.234051	4.114672	0.193614
47.000000	0.100000	0.100000	0.004000	0.006000	0.001000	0.000000	0.000024	0.000000	0.002032	1.321123	0.478022	0.899573	0.940000	7.434066	0.233846	3.037503	0.220593
48.000000	0.100000	0.100000	0.004000	0.006000	0.010000	0.000000	0.000784	0.000000	0.001736	1.117460	0.328571	0.723016	0.920000	8.172222	0.227909	3.560712	0.175375
49.000000	0.100000	0.100000	0.005000	0.001000	0.001000	0.000000	0.000083	0.000000	0.854661	0.947717	0.134757	0.541237	0.990000	10.216495	0.182038	4.477842	0.138811
50.000000	0.100000	0.100000	0.005000	0.001000	0.010000	0.000000	0.047544	0.000000	0.003588	0.967262	0.231151	0.599206	0.980000	10.208333	0.220906	4.565876	0.153502
51.000000	0.100000	0.100000	0.005000	0.002000	0.001000	0.000000	0.000003	0.000000	0.233575	1.030612	0.214286	0.622449	1.000000	9.530612	0.197293	3.947885	0.171939
52.000000	0.100000	0.100000	0.005000	0.002000	0.010000	0.000000	0.041274	0.000000	0.998083	1.032237	0.072901	0.552569	0.980000	9.195876	0.179545	4.065543	0.125534
53.000000	0.100000	0.100000	0.005000	0.003000	0.001000	0.000000	0.003985	0.000000	0.006662	1.071429	0.282738	0.677083	0.980000	8.656250	0.221659	3.392940	0.182591
54.000000	0.100000	0.100000	0.005000	0.003000	0.010000	0.000000	0.003177	0.000000	0.021614	1.101343	0.216728	0.659035	0.950000	8.648352	0.214477	3.228900	0.172201
55.000000	0.100000	0.100000	0.005000	0.004000	0.001000	0.000000	0.002267	0.000000	0.383543	1.217804	0.175994	0.696899	1.000000	7.989691	0.192069	2.987931	0.159473
56.000000	0.100000	0.100000	0.005000	0.004000	0.010000	0.000000	0.002137	0.000000	0.000717	1.208688	0.307519	0.758104	0.970000	7.710526	0.232744	2.795277	0.185159
57.000000	0.100000	0.100000	0.005000	0.005000	0.001000	0.000000	0.002216	0.000000	0.330106	1.310368	0.183891	0.747129	0.980000	7.515957	0.193754	2.369411	0.161797
58.000000	0.100000	0.100000	0.005000	0.005000	0.010000	0.000000	0.001880	0.000000	0.124202	1.400794	0.246753	0.823773	0.910000	7.198864	0.202752	2.330065	0.167498
59.000000	0.100000	0.100000	0.005000	0.006000	0.001000	0.000000	0.000001	0.000000	0.015459	1.250794	0.350794	0.800794	0.910000	7.822222	0.219459	2.853177	0.198299
60.000000	0.100000	0.100000	0.005000	0.006000	0.010000	0.000000	0.041277	0.000000	0.016755	1.384127	0.239683	0.811905	0.920000	7.294444	0.217283	2.986911	0.183529
61.000000	0.100000	0.100000	0.006000	0.001000	0.001000	0.000000	0.003613	0.000000	0.025840	1.050376	0.241019	0.645698	0.980000	9.294737	0.212043	3.724382	0.161955
62.000000	0.100000	0.100000	0.006000	0.001000	0.010000	0.000000	0.028341	0.000000	0.230682	1.088294	0.272817	0.680556	0.990000	8.927083	0.194709	3.682008	0.116567
63.000000	0.100000	0.100000	0.006000	0.002000	0.001000	0.000000	0.000965	0.000000	0.174826	1.061320	0.219967	0.640643	0.970000	8.805263	0.199008	3.620333	0.157124
64.000000	0.100000	0.100000	0.006000	0.002000	0.010000	0.000000	0.200196	0.000000	0.125443	1.050152	0.141337	0.595745	0.950000	9.404255	0.200042	4.085702	0.133082
65.000000	0.100000	0.100000	0.006000	0.003000	0.001000	0.000000	0.000002	0.000000	0.393174	1.118879	0.103006	0.610942	0.950000	8.617021	0.167463	3.676713	0.153389
66.000000	0.100000	0.100000	0.006000	0.003000	0.010000	0.000000	0.008791	0.000000	0.167836	1.150794	0.145963	0.648378	0.960000	8.000000	0.199505	2.944228	0.157287
67.000000	0.100000	0.100000	0.006000	0.004000	0.001000	0.000000	0.001004	0.000000	0.003629	1.331645	0.272374	0.802009	0.960000	7.244681	0.224756	2.752895	0.181246
68.000000	0.100000	0.100000	0.006000	0.004000	0.010000	0.000000	0.005432	0.000000	0.019690	1.237750	0.211180	0.724465	0.940000	7.739130	0.213211	2.493991	0.155787
69.000000	0.100000	0.100000	0.006000	0.005000	0.001000	0.000000	0.000140	0.000000	0.200773	1.271846	0.150710	0.711278	0.970000	7.668421	0.162428	2.788709	0.135476
70.000000	0.100000	0.100000	0.006000	0.005000	0.010000	0.000000	0.021270	0.000000	0.021314	1.328213	0.315668	0.821941	0.960000	7.188172	0.213451	2.550473	0.163353
71.000000	0.100000	0.100000	0.006000	0.006000	0.001000	0.000000	0.000012	0.000000	0.235664	1.313952	0.244361	0.779156	0.960000	7.289474	0.197734	2.510587	0.179031
72.000000	0.100000	0.100000	0.006000	0.006000	0.010000	0.000000	0.001286	0.000000	0.006704	1.259989	0.342365	0.801177	0.880000	7.913793	0.224081	3.367532	0.194292
73.000000	0.100000	0.100000	0.007000	0.001000	0.001000	0.000000	0.000163	0.000000	0.860254	1.050595	0.168651	0.609623	0.990000	9.500000	0.181952	3.868274	0.139110
74.000000	0.100000	0.100000	0.007000	0.001000	0.010000	0.000000	0.002897	0.000000	0.168760	1.030191	0.180249	0.605220	0.980000	10.020619	0.198405	4.115546	0.144110
75.000000	0.100000	0.100000	0.007000	0.002000	0.001000	0.000000	0.000770	0.000000	0.635774	1.114711	0.077156	0.595934	0.980000	8.706186	0.186144	3.880796	0.148848
76.000000	0.100000	0.100000	0.007000	0.002000	0.010000	0.000000	0.004481	0.000000	0.024033	1.088294	0.335317	0.711806	0.990000	8.572917	0.209562	3.134967	0.132824
77.000000	0.100000	0.100000	0.007000	0.003000	0.001000	0.000000	0.000005	0.000000	0.108020	1.192460	0.155754	0.674107	0.980000	8.098958	0.157893	3.570437	0.138421
