1.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	0.419393	0.097257	0.009979	0.181454	0.170261	0.001746	0.235597	0.351595	0.293596	0.980000	20.917526	0.704346	-0.112060	-0.107134	13.364764	0.273834
2.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	0.315472	0.106178	0.196407	0.119418	0.499283	0.300593	0.365941	0.285780	0.325861	0.980000	22.262887	0.816865	-0.054950	0.035501	12.921869	0.280623
3.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	2.000000	0.055229	0.148404	0.001189	0.214108	0.927455	0.014751	0.415594	0.459565	0.437580	0.990000	23.382653	0.858113	-0.007416	0.087789	13.610620	0.330329
4.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.000000	0.459161	0.094223	0.000138	0.244132	0.784929	0.000016	0.213333	0.488264	0.350798	0.980000	23.025773	0.673190	-0.022565	-0.146629	14.722059	0.260991
5.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.500000	0.039530	0.155224	0.567238	0.086188	0.837154	0.808913	0.290447	0.157463	0.223955	0.990000	23.954082	0.782266	0.016841	-0.008359	14.236000	0.292982
6.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	2.000000	0.004738	0.193063	0.105149	0.134282	0.403526	0.122082	0.456410	0.300321	0.378365	0.990000	25.168367	0.831557	0.068387	0.054125	14.112692	0.304588
7.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.000000	0.302628	0.106952	0.000045	0.257011	0.552648	0.000001	0.249631	0.388060	0.318846	0.990000	24.724490	0.652579	0.049544	-0.172756	16.034580	0.280611
8.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.500000	0.007767	0.184920	0.040660	0.154715	0.211967	0.024237	0.453713	0.324342	0.389027	0.990000	25.984694	0.727290	0.103039	-0.078048	14.926086	0.292516
9.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	2.000000	0.000324	0.232073	0.510886	0.090106	0.069834	0.569929	0.535345	0.300779	0.418062	0.990000	27.086735	0.804905	0.149821	0.020340	14.942582	0.327619
10.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	0.520242	0.089776	0.000668	0.223179	0.241437	0.000609	0.187110	0.436383	0.311746	0.980000	21.298969	0.695723	-0.095868	-0.118065	13.562125	0.279629
11.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	0.121215	0.131450	0.445155	0.095303	0.611186	0.612790	0.324704	0.259506	0.292105	0.980000	22.582474	0.774939	-0.041383	-0.017647	13.030037	0.298056
