,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,214.0,88464.0,64.0,0.0649237235792365,0.01,0.001,0.0073876,0.01,0.001,0.0073876,0.004,0.0004,0.00269,0.00269,0.092801,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.01082,0.1,0.00432,0.04,-56.3391,10.275515668544577,10.275515668544577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
1,1.0,1.0,1.0,1.0,143.0,26802.0,2.0,0.0351888782039085,0.01,0.001,0.0027094,0.01,0.001,0.0027094,0.004,0.0004,0.008546,0.008546,0.075992,0.0,0.770625,0.032538,0.002688,0.036901,49.5213,18.1453,26.5,0.01284,0.1,0.00514,0.04,-58.0617,5.3250796103014775,5.3250796103014775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.5,0.0490699664132461,-0.552204380981023,-0.1208969605402268,2.0,0.123404,269.0,0.1016783237457326
2,2.0,2.0,2.0,2.0,172.0,124120.0,20.0,0.0473041629399091,0.01,0.001,0.0091126,0.01,0.001,0.0091126,0.004,0.0004,0.003323,0.003323,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.1769799999999999,0.1,0.0708,0.04,-58.9219,10.271310540862503,10.271310540862503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
3,3.0,3.0,3.0,3.0,186.0,47103.0,3.0,0.0500595277295272,0.01,0.001,0.0155503,0.01,0.001,0.0155503,0.004,0.0004,0.001287,0.001287,0.086856,0.0,0.887928,0.052616,0.006945,0.161861,36.662,54.0916,26.5,0.15832,0.1,0.06334,0.04,-56.768,13.515290152022418,13.515290152022418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.3031521925575683,-1.0507809531188013,0.5900853689817129,5.0,0.991818,472.0,0.0029379924573373
4,4.0,4.0,4.0,4.0,96.0,92307.0,7.0,0.0409063319084057,0.01,0.001,0.0040411,0.01,0.001,0.0040411,0.004,0.0004,0.003559,0.003559,0.076186,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.09646,0.1,0.0385799999999999,0.04,-57.8084,7.762092541098637,7.762092541098637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
5,5.0,5.0,5.0,5.0,188.0,58164.0,64.0,0.0354630221065841,0.01,0.001,0.0024863,0.01,0.001,0.0024863,0.004,0.0004,0.000816,0.000816,0.074683,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.15346,0.1,0.06138,0.04,-60.5303,10.56960886841566,10.56960886841566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
6,6.0,6.0,6.0,6.0,221.0,104463.0,63.0,0.061645401274961,0.01,0.001,0.0101016,0.01,0.001,0.0101016,0.004,0.0004,0.001063,0.001063,0.090832,0.0,0.7338,0.042583,0.009785,0.183954,38.1829,51.1943,26.5,0.01858,0.1,0.0074399999999999,0.04,-56.615,13.151929546772283,13.151929546772283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43617e-314,4.0,0.0705989198123984,-1.0087926415777893,-0.8299131407662823,2.0,0.846957,1045.0,0.0061029615368163
7,7.0,7.0,7.0,7.0,23.0,66110.0,10.0,0.0341758160681672,0.01,0.001,0.0094737,0.01,0.001,0.0094737,0.004,0.0004,0.001189,0.001189,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.2713,0.1,0.10852,0.04,-56.5581,12.844856452159986,12.844856452159986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
8,8.0,8.0,8.0,8.0,134.0,83141.0,41.0,0.0505012634354137,0.01,0.001,0.0084617,0.01,0.001,0.0084617,0.004,0.0004,0.004925,0.004925,0.106711,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,0.26182,0.1,0.10472,0.04,-59.5337,8.913508769487894,8.913508769487894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
9,9.0,9.0,9.0,9.0,189.0,58548.0,48.0,0.0482089153189925,0.01,0.001,0.0059524,0.01,0.001,0.0059524,0.004,0.0004,0.00487,0.00487,0.122837,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,0.24466,0.1,0.09786,0.04,-57.2622,7.958131178836524,7.958131178836524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
