,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
12,13,0.33,0.33,0.33,0.33,0.66,1.25,1.0,0.6916122366530422,0.07750824957807502,0.09908484664259772,0.13509156401924483,0.778578636281223,0.003655336412786798,0.2038338497191365,0.24454016473966597,0.22418700722940124,1.0,23.015151515151516,0.7120333384222932,-0.023016380926718028,-0.0973888949758129,14.586983014382776,0.26030779880155863
13,14,0.33,0.33,0.33,0.33,0.66,1.25,1.5,0.08655298509049905,0.1381143101841356,0.3451065127794844,0.10264742184941686,0.6044854996334001,0.6277781131333289,0.3462555731882416,0.21627748809793695,0.28126653064308926,1.0,24.550505050505052,0.801945290038946,0.04215873871301818,0.016588248543071636,13.98890161634546,0.28619301852474
14,15,0.33,0.33,0.33,0.33,0.66,1.25,2.0,0.020683046687915138,0.16703191516159097,0.07576564411121617,0.14106148769490415,0.2567950838118468,0.016193070936685997,0.40363737121841864,0.3023249955918285,0.3529811834051236,1.0,25.737373737373737,0.854975881254494,0.09254082132926153,0.08381262969804969,14.206866925899579,0.3020916625407148
15,16,0.33,0.33,0.33,0.33,0.66,1.5,1.0,0.3123770162202651,0.10559459936018539,0.023653534393113355,0.16453814957555607,0.4343894030413262,0.0004380643203129746,0.2548175017002947,0.3083201088188618,0.2815688052595783,1.0,25.08080808080808,0.6954140099372391,0.06466988200963747,-0.11845643442823943,15.61091095231623,0.2639770912903102
16,17,0.33,0.33,0.33,0.33,0.66,1.5,1.5,0.019157668804310392,0.16841734048716592,0.1921811715115174,0.11899544069120128,0.12875550447764825,0.4987515443440981,0.3797072974130331,0.2771858233204867,0.3284465603667599,1.0,26.5,0.7705697243324049,0.12491398930820943,-0.023185077374350566,14.933860921416203,0.28790561471595655
17,18,0.33,0.33,0.33,0.33,0.66,1.5,2.0,0.0006370465512185897,0.22107231920199502,0.2638188317529291,0.11032418952618454,0.0306180195188253,0.13509515121760635,0.4071820448877806,0.27541147132169586,0.34129675810473825,1.0,27.725,0.8303770406929771,0.1769147303234003,0.05262983886027541,14.751504160593253,0.31740338564849635
18,19,0.33,0.33,0.33,0.33,1.0,1.0,1.0,0.7060292492111906,0.0765510466258596,0.4734889353750082,0.0924204639915363,0.1802260500013095,0.23318095725044602,0.17592382679664476,0.15496612005340188,0.16544497342502332,1.0,20.994949494949495,0.7572150655194831,-0.10877311729479196,-0.040114148947124686,13.616777928682886,0.2684078971322334
19,20,0.33,0.33,0.33,0.33,1.0,1.0,1.5,0.6691253946456382,0.07901962266052041,0.08427318981818345,0.1387188594171138,0.6067134660146791,0.32426639785922584,0.28564951258218085,0.3372880928990655,0.31146880274062316,1.0,22.575757575757574,0.8158810495647215,-0.04166847108677418,0.03425395410228448,13.401410229645636,0.30146451731245816
20,21,0.33,0.33,0.33,0.33,1.0,1.0,2.0,0.17217988128674713,0.12124688279301746,0.001183080933485023,0.21304239401496258,0.8326782639997988,0.000676972595078485,0.3519201995012469,0.3758603491271821,0.3638902743142145,1.0,23.96,0.8839144196431897,0.017092044672630154,0.12049665094160854,13.823291937885129,0.3192548544320414
21,22,0.33,0.33,0.33,0.33,1.0,1.25,1.0,0.5218130707237709,0.08929207593261744,0.1227431788234043,0.1306427808030943,0.9573635529800402,0.005858171605733984,0.2319201995012469,0.22367550511476414,0.22779785230800553,0.99,23.45408163265306,0.7163451432008004,-0.004383979813277101,-0.0919230232732315,14.320686965959753,0.2518007826779376
22,23,0.33,0.33,0.33,0.33,1.0,1.25,1.5,0.10673261030109839,0.13389994401750724,0.715844639475389,0.07621252989974045,0.5990378853274851,0.5722088930370617,0.3747773423583897,0.20515038933279053,0.28996386584559014,1.0,24.571428571428573,0.7737295855574152,0.043046933482544666,-0.01917947022349815,14.141233673054073,0.27466061568532285
23,24,0.33,0.33,0.33,0.33,1.0,1.25,2.0,0.010346248843750577,0.17860349127182046,0.0757948401280674,0.14079800498753117,0.2125341359417146,0.09292894927790511,0.411920199501247,0.2860349127182045,0.34897755610972575,1.0,25.945,0.8360425574345856,0.10135446990949035,0.059811747418106645,14.256909728268605,0.3274253605754602
24,25,0.33,0.33,0.33,0.33,1.0,1.5,1.0,0.14686916340249567,0.1262405211461143,0.007929768965611891,0.18458954654180873,0.3211252763694149,0.0008601543070178802,0.2529390808692554,0.3179296656318388,0.2854343732505471,0.99,25.5,0.6990312657305154,0.08246440480601286,-0.11387100974017815,15.63209022805201,0.27541883654013133
25,26,0.33,0.33,0.33,0.33,1.0,1.5,1.5,0.011760549620189083,0.17713292526260108,0.14490749562121288,0.1260988941786947,0.13611933960205647,0.3657381039898129,0.3393032570089927,0.32756492606866666,0.3334340915388297,1.0,26.444444444444443,0.7640975509217909,0.12255567905808734,-0.03138954657379384,14.934856674346667,0.30023631400665307
26,27,0.33,0.33,0.33,0.33,1.0,1.5,2.0,0.005933657534763131,0.18861936068918614,0.5638370764071732,0.08607269704526563,0.03507870861874327,0.41394930245840345,0.3999093176150533,0.21924985516007958,0.30957958638756644,1.0,27.646464646464647,0.8111572231767725,0.17358093719709142,0.02826578202397052,14.987579457881978,0.29726916663486
27,28,0.33,0.33,0.33,0.66,0.33,1.0,1.0,0.7209653462842922,0.07554346457089599,0.04093029649411411,0.15393334844706416,0.26481463137497335,0.01728507501305332,0.15753545429355909,0.24675684526058594,0.20214614977707251,1.0,21.424242424242426,0.7251297314934743,-0.09054981081657619,-0.08078721471179268,13.691286699824309,0.27507294660202486
28,29,0.33,0.33,0.33,0.66,0.33,1.0,1.5,0.4860518019560261,0.09148845059069498,0.3825263566797129,0.09944834882490743,0.7501500823734176,0.4873693681566298,0.28242525000629737,0.2597546537696164,0.27108995188795687,1.0,22.949494949494948,0.8080720942123799,-0.02580347485868051,0.024354909437775674,13.523174077067164,0.31071793886861465
29,30,0.33,0.33,0.33,0.66,0.33,1.0,2.0,0.0757948401280674,0.14079800498753117,0.01925095431516557,0.16815461346633417,0.6527914624160984,0.0018516869915399241,0.37192019950124694,0.34603491271820447,0.3589775561097257,1.0,24.415,0.875730113707734,0.036406605621129524,0.1101217920331392,13.842878132816166,0.31800245431578883
30,31,0.33,0.33,0.33,0.66,0.33,1.25,1.0,0.33131215906719114,0.10425466944882691,0.04451925811572902,0.1528830983765077,0.8375754288334198,0.003898690425207982,0.2715150898264542,0.33854140159804563,0.30502824571224996,0.99,23.95408163265306,0.7131945161856744,0.01684081243782119,-0.09591692465142142,14.50863337892127,0.24725266510186522
31,32,0.33,0.33,0.33,0.66,0.33,1.25,1.5,0.052804836380278636,0.14871911131262752,0.30280054567337317,0.10652661276102672,0.45123291818663425,0.37944244143877837,0.3834353510163983,0.34776694627068694,0.36560114864354265,1.0,25.005050505050505,0.7653941970952229,0.06145400439583475,-0.029745849330599913,14.202805056118164,0.27480068034598504
32,33,0.33,0.33,0.33,0.66,0.33,1.25,2.0,0.01527045065945441,0.1725232373611426,0.15850189158895325,0.12388221365777476,0.1365154213904958,0.07356453806774901,0.3834353510163985,0.2729035995868913,0.32816947530164486,1.0,26.42929292929293,0.8377236550007239,0.12191250353532691,0.06194279557266041,14.505486614529461,0.29656243827078616
33,34,0.33,0.33,0.33,0.66,0.33,1.5,1.0,0.10255378122738185,0.13481602117156088,0.001032141634797737,0.21611786859382157,0.2248975219699448,1.5018014347503692e-05,0.25293908086925543,0.3179296656318388,0.2854343732505471,0.99,25.933673469387756,0.6732594911921597,0.10087366339114917,-0.14654067370007456,15.610148085150138,0.2616682668603907
34,35,0.33,0.33,0.33,0.66,0.33,1.5,1.5,0.011595672562765082,0.17810066670059546,0.5939380867106647,0.08438088452338541,0.06562079268547748,0.3315865802004423,0.35167184080614794,0.20825487302152781,0.2799633569138379,0.99,27.147959183673468,0.7629638429480173,0.15241958742953063,-0.03282669474054945,15.124350076047032,0.26975674338676237
35,36,0.33,0.33,0.33,0.66,0.33,1.5,2.0,0.001767286680551128,0.20743595556563138,0.20564661078644134,0.11723217209501499,0.01668963648660106,0.8362472381370654,0.4150734275422555,0.25698380311846647,0.336028615330361,1.0,28.21212121212121,0.794528916322847,0.19759282338015202,0.007186861116475674,15.151439393749998,0.3025079007893981
36,37,0.33,0.33,0.33,0.66,0.66,1.0,1.0,0.6869512758197568,0.07814647055829813,0.10010883741914393,0.13540129268665071,0.4426982970530934,0.08558829127639032,0.20382716677693524,0.19568425874090287,0.19975571275891907,0.99,22.081632653061224,0.7427354227961699,-0.06264386874741427,-0.05846930960266965,13.779179405521434,0.2748963448588253
37,38,0.33,0.33,0.33,0.66,0.66,1.0,1.5,0.442960650512065,0.09411471321695761,0.11831599060535225,0.13074812967581048,0.8839208941108935,0.2303968775693075,0.27192019950124685,0.40763092269326684,0.3397755610972568,1.0,23.28,0.8223280587668588,-0.01177367278886351,0.0424265238206296,13.482640690903247,0.32202323481331085
38,39,0.33,0.33,0.33,0.66,0.66,1.0,2.0,0.028463691160060912,0.16077306733167082,0.04097426106552653,0.15346633416458852,0.5814933274470397,0.012049385210288702,0.3709226932668329,0.3074314214463841,0.3391770573566085,1.0,24.61,0.8584752862549396,0.044684274599057876,0.0882486604903412,14.02133731139794,0.31345901192161724
39,40,0.33,0.33,0.33,0.66,0.66,1.25,1.0,0.3221226817994023,0.10511985342765535,0.011495224716665768,0.17825334622627106,0.7033442823890053,0.0007038593847143155,0.22922286121431118,0.24408366838007023,0.2366532647971907,0.99,24.29591836734694,0.6991116522742478,0.03135163979316392,-0.11376910750730225,14.723616447716182,0.2568237260992104
40,41,0.33,0.33,0.33,0.66,0.66,1.25,1.5,0.04081822110625626,0.15395853799843826,0.551044938201148,0.08692914179198469,0.3349876858432076,0.49573791601853,0.3393032570089927,0.2871608856646263,0.3132320713368095,1.0,25.414141414141415,0.7702415832554019,0.07881974351036976,-0.02360104635239554,14.411702666853069,0.2987299299480311
41,42,0.33,0.33,0.33,0.66,0.66,1.25,2.0,0.006466682220836304,0.1872339353636112,0.41099122042417496,0.09715609964986524,0.09843637600047586,0.1818048134426696,0.444041411622459,0.2667069699488652,0.3553741907856621,1.0,26.747474747474747,0.8251836551854902,0.13541918951329848,0.04604642881641978,14.563406080083146,0.2934439399095173
42,43,0.33,0.33,0.33,0.66,0.66,1.5,1.0,0.11060757829115525,0.1330347600386788,0.01134458405213023,0.17850781210239708,0.15111499195459077,0.0001149583460464502,0.2922795053183368,0.3257163214412947,0.30899791337981575,0.99,26.372448979591837,0.6850915899404181,0.11949950148905174,-0.13154167976309844,15.723262245321484,0.2715895482367749
43,44,0.33,0.33,0.33,0.66,0.66,1.5,1.5,0.0034381647128996075,0.19733494546462127,0.16612564277336123,0.12272349429456661,0.05320368259225933,0.029336739735833613,0.3797072974130331,0.22655482505856575,0.3031310612357994,1.0,27.32323232323232,0.7300170443890478,0.1598598593781995,-0.07459179849287356,15.410103128823488,0.2844952196131268
44,45,0.33,0.33,0.33,0.66,0.66,1.5,2.0,0.0009916897481226118,0.21579888662182928,0.5046384479470593,0.0901785939192423,0.010224850318033368,0.9416347996357708,0.48071739842313405,0.2729035995868913,0.3768104990050127,1.0,28.565656565656564,0.790868421960448,0.21260025224456494,0.0025466249321691734,15.381618057404463,0.30288317571430706
45,46,0.33,0.33,0.33,0.66,1.0,1.0,1.0,0.39821634196844236,0.09855463382360426,0.05608348566007323,0.14809913990533868,0.48774639050597746,0.06668216848310732,0.2242353300422413,0.341645885286783,0.2829406076645122,0.99,22.224489795918366,0.7394538054282328,-0.056579642389957635,-0.06262926127754971,13.697743455040321,0.2790023115821678
46,47,0.33,0.33,0.33,0.66,1.0,1.0,1.5,0.32219359340940623,0.1040648379052369,0.24035257964239204,0.11291770573566084,0.9801550359492517,0.6737374199679667,0.25192019950124683,0.35600997506234416,0.3039650872817955,1.0,23.51,0.800602933639355,-0.002010268353358277,0.014886606600496548,13.713857954638438,0.32217232416258623
47,48,0.33,0.33,0.33,0.66,1.0,1.0,2.0,0.047157156968528686,0.15079800498753118,0.042758019504464236,0.1528428927680798,0.4964035710436079,0.004869724948117135,0.3319201995012469,0.28743142144638406,0.3096758104738155,1.0,24.855,0.8674076558751558,0.05508442280209608,0.09957180447577926,13.9115590427529,0.3186122267353685
48,49,0.33,0.33,0.33,0.66,1.0,1.25,1.0,0.3123770162202651,0.10559459936018539,0.005912433182251867,0.1886949293433084,0.7025123564838516,6.777855033895034e-05,0.19642812161515402,0.3140129474294062,0.2552205345222801,1.0,24.2979797979798,0.6820657188881054,0.03143914666700894,-0.13537743388697182,15.142908329857265,0.2711060242285031
49,50,0.33,0.33,0.33,0.66,1.0,1.25,1.5,0.020683046687915138,0.16703191516159097,0.08773035097537385,0.13783722511902063,0.3023252682000025,0.180799285886198,0.3191012368069725,0.28716088566462633,0.3031310612357994,1.0,25.545454545454547,0.7529395121884173,0.08439393137429457,-0.045534066398313505,14.488081292595758,0.27974761072707993
50,51,0.33,0.33,0.33,0.66,1.0,1.25,2.0,0.004652381879216174,0.19134663341645886,0.3708518676081425,0.10027431421446384,0.07221375538707388,0.41036174225502264,0.42718204488778055,0.24603491271820452,0.33660847880299255,1.0,27.015,0.8111712319227093,0.1467755253268407,0.02828354025096317,14.595796483919608,0.2937675285276731
51,52,0.33,0.33,0.33,0.66,1.0,1.5,1.0,0.05772221782088522,0.14748842180263627,0.024964083492390248,0.16420682986411522,0.1443528562724069,7.533630803083905e-05,0.2733472441345615,0.3053081581759886,0.28932770115527506,0.99,26.418367346938776,0.6825553293505663,0.12144871710394853,-0.1347567777790255,15.66969222662976,0.2690749710008577
52,53,0.33,0.33,0.33,0.66,1.0,1.5,1.5,0.004590799708563149,0.19144638403990025,0.19844406082182714,0.11802992518703243,0.04553472930721394,0.3129257389870615,0.3471820448877806,0.28688279301745634,0.31703241895261847,1.0,27.435,0.7610918239331519,0.1646043508177632,-0.03519976501753676,15.369068774652547,0.3086152985444934
53,54,0.33,0.33,0.33,0.66,1.0,1.5,2.0,0.00018236703972973088,0.23862062016675484,0.5656759571554474,0.08592155973702108,0.008327073291813095,0.7799645394845822,0.5009194186251542,0.21229753898083076,0.3566084788029925,1.0,28.696969696969695,0.781311282111384,0.21817444010848974,-0.009568510826991361,15.249907796015046,0.2874051117129712
54,55,0.33,0.33,0.33,1.0,0.33,1.0,1.0,0.7331445134720286,0.07468701982417693,0.10128103816224508,0.13456258344038893,0.3366018688559054,0.050682088267804674,0.17269956422076127,0.22625255044207665,0.19947605733141896,1.0,21.717171717171716,0.7365882835330108,-0.07811508404320557,-0.06626174833222663,13.824689087442533,0.2751866728120214
55,56,0.33,0.33,0.33,1.0,0.33,1.0,1.5,0.4525511945937639,0.09395702662535581,0.43641245400870815,0.09519131464268621,0.8776264852662585,0.691180523149766,0.24202120960225698,0.3011662762286204,0.2715937429154387,1.0,23.262626262626263,0.7779269528286494,-0.012511180721628977,-0.013858665555453063,13.819241349892657,0.3057489613330401
56,57,0.33,0.33,0.33,1.0,0.33,1.0,2.0,0.0760884926451817,0.14074812967581046,0.003236895336871347,0.19805486284289278,0.5689636979338673,0.0034064061424476013,0.35092269326683284,0.3474314214463841,0.3491770573566085,1.0,24.645,0.8698400632190396,0.04617001005663476,0.10265525262639075,14.011833391815648,0.30971362145991504
57,58,0.33,0.33,0.33,1.0,0.33,1.25,1.0,0.16871361086185768,0.12280523181841316,0.0029911317156472196,0.20031553768639626,0.7074127928115148,0.00014374684221100535,0.2511069265611482,0.30530815817598855,0.2782075423685684,0.99,24.285714285714285,0.6876820158905199,0.03091848076763125,-0.128257918872793,14.782263227342726,0.2602594700111117
58,59,0.33,0.33,0.33,1.0,0.33,1.25,1.5,0.07335095956514351,0.14174160558200458,0.5099001301378071,0.08980075064863095,0.3287404954362262,0.2626709541686886,0.2786971964029321,0.24247462152699062,0.26058590896496137,1.0,25.439393939393938,0.7588734781748637,0.07989170271497056,-0.03801185738479986,14.470672662646274,0.27737112704772343
59,60,0.33,0.33,0.33,1.0,0.33,1.25,2.0,0.008970683088130364,0.181072319201995,0.3117288418358655,0.1055361596009975,0.0961745624479127,0.27577540918191545,0.44718204488778057,0.2268827930174564,0.3370324189526185,1.0,26.755,0.8185800420629488,0.1357386333562695,0.03767533968891282,14.552232646573515,0.2996608080439912
60,61,0.33,0.33,0.33,1.0,0.33,1.5,1.0,0.08074596058742245,0.14023614433304493,0.0027481218661947263,0.20163876024225152,0.15358951836486578,1.2400157319711164e-05,0.31085551427553565,0.3461244847066009,0.3284899994910683,0.99,26.362244897959183,0.6714799081240153,0.11906634246351906,-0.14879656728390492,15.9573379915561,0.2674353281350914
61,62,0.33,0.33,0.33,1.0,0.33,1.5,1.5,0.003692264006014394,0.1969565881215329,0.5011752622468578,0.0907934246017609,0.036028946431338534,0.2592309644221051,0.3516718408061479,0.19252888187694034,0.27210036134154414,0.99,27.642857142857142,0.7586759185767341,0.17342780016786266,-0.038262294376375315,14.985026540122085,0.2728131938529495
62,63,0.33,0.33,0.33,1.0,0.33,1.5,2.0,0.0008649867329724755,0.21633416458852867,0.26364490731119883,0.11034912718204488,0.009946035097313335,0.6917718268507046,0.4671820448877806,0.28603491271820447,0.37660847880299253,1.0,28.55,0.7996597296894288,0.21193563753771247,0.013690951406327614,15.124566109478975,0.299161514589033
63,64,0.33,0.33,0.33,1.0,0.66,1.0,1.0,0.7331445134720286,0.07468701982417693,0.12090275693557168,0.13045668656641224,0.4681835325449165,0.030953588832838247,0.2131036046248016,0.21033275397365175,0.21171817929922668,1.0,22.166666666666668,0.7316182140517464,-0.059034210201309036,-0.07256207117451242,13.954290459289652,0.26616804815542405
64,65,0.33,0.33,0.33,1.0,0.66,1.0,1.5,0.22535348706877795,0.1140648379052369,0.3424831836157745,0.10261845386533666,0.9298395331041993,0.4339958745464242,0.26319201995012476,0.27541147132169574,0.26930174563591025,1.0,23.725,0.8103934179442588,0.0071163923146139825,0.027297542128813253,13.725045537265077,0.309051819744496
65,66,0.33,0.33,0.33,1.0,0.66,1.0,2.0,0.03246534421203199,0.15825436408977556,0.022250048078585064,0.16551122194513715,0.4096158363248835,0.07897388358687436,0.37192019950124694,0.29541147132169576,0.3336658354114713,1.0,25.135,0.8380127747635449,0.06697030646271117,0.06230929906978936,14.195220146232323,0.32381240866039696
66,67,0.33,0.33,0.33,1.0,0.66,1.25,1.0,0.2844679412715684,0.10831507090858712,0.01283033033264034,0.1755963626287816,0.6885824897897568,8.987491748949749e-05,0.23829315599889164,0.2980931509609813,0.2681931534799365,1.0,24.333333333333332,0.6848308276337638,0.032939889553450126,-0.1318722358495303,14.989053244675503,0.26179986967914326
67,68,0.33,0.33,0.33,1.0,0.66,1.25,1.5,0.06650734096252034,0.14385752789742814,0.19403133140810533,0.1187183556260863,0.2736007115235472,0.16716060832010846,0.27869719640293206,0.28983097811027986,0.28426408725660596,1.0,25.67676767676768,0.7510424691840113,0.08996811923821939,-0.047938858407462016,14.921734052309205,0.2996665522911287
68,69,0.33,0.33,0.33,1.0,0.66,1.25,2.0,0.001767286680551128,0.20743595556563138,0.3451065127794844,0.10264742184941686,0.05954739240471536,0.49496995413106415,0.4201113378170735,0.29310561978891153,0.3566084788029925,1.0,27.207070707070706,0.8074526378918336,0.15492884703703524,0.02356965385516294,14.86573072556817,0.2956191690734869
69,70,0.33,0.33,0.33,1.0,0.66,1.5,1.0,0.09633936344379883,0.13572130280359707,0.0018612688804832264,0.20668026902440867,0.1468557696520587,1.5033650778223774e-06,0.31910123680697244,0.3689261694249225,0.3440137031159475,1.0,26.3989898989899,0.6586375880752281,0.12062615248980577,-0.16507617115188458,16.02475669901182,0.2773956206667846
70,71,0.33,0.33,0.33,1.0,0.66,1.5,1.5,0.0020714272683693344,0.20506813773646693,0.11960758409051943,0.13070858208015315,0.03318778155922396,0.0149276050513294,0.35950527721101283,0.23350714123781452,0.2965062092244137,1.0,27.71212121212121,0.7231103944107983,0.17636803112905375,-0.08334703316025062,15.512961493162354,0.28412353282794356
71,72,0.33,0.33,0.33,1.0,0.66,1.5,2.0,0.0008955877058292624,0.21615960099750622,0.14538699392533266,0.125785536159601,0.006232902851876536,0.4094946944647778,0.44718204488778057,0.2660349127182045,0.3566084788029925,1.0,28.87,0.81154916037684,0.22551950457841538,0.02876262234051645,15.35637001377604,0.3085198028673097
72,73,0.33,0.33,0.33,1.0,1.0,1.0,1.0,0.7331445134720286,0.07468701982417693,0.12414440915584171,0.12982694778206,0.5336120878520756,0.006377391470384809,0.21814151489961964,0.22751202801078113,0.22282677145520038,1.0,22.363636363636363,0.7155165840657138,-0.050672928405421896,-0.09297334863883239,13.993472176144714,0.27866186995794523
73,74,0.33,0.33,0.33,1.0,1.0,1.0,1.5,0.17385611817155613,0.12153958537998438,0.7164573251904056,0.07587092873875917,0.7985882701903227,0.9026293502284093,0.2824252500062975,0.20610090934280462,0.24426307967455105,1.0,24.045454545454547,0.7921704485107742,0.0207195546209997,0.004197142625574908,13.745171954767088,0.2890952521128642
74,75,0.33,0.33,0.33,1.0,1.0,1.0,2.0,0.028529899996200363,0.16074812967581048,0.12089555479986092,0.1301995012468828,0.3674557031691251,0.05599421074783608,0.4509226932668329,0.2954114713216958,0.3731670822942643,1.0,25.28,0.8414091442601266,0.07312549621552966,0.06661471660989045,14.086042737404995,0.3066142040844823
75,76,0.33,0.33,0.33,1.0,1.0,1.25,1.0,0.2003505900698428,0.11791228998211542,0.010727667190721548,0.17871986699916875,0.5597126341063692,0.0043414309100222054,0.2988992166049522,0.32852212902088207,0.31371067281291715,0.99,24.68686868686869,0.7114779335466985,0.047947318417863184,-0.09809295556040175,14.998246675068096,0.28745529571014705
76,77,0.33,0.33,0.33,1.0,1.0,1.25,1.5,0.04612229586242065,0.1510224438902743,0.43345038003738917,0.09526184538653366,0.23402330374320887,0.666454800289284,0.30718204488778056,0.2960099750623441,0.3015960099750623,1.0,25.845,0.7771601320030379,0.09710951145927063,-0.014830728175855653,14.635008541165941,0.2955451137076394
77,78,0.33,0.33,0.33,1.0,1.0,1.25,2.0,0.005400585802515522,0.18890274314214464,0.4673509101118513,0.0926932668329177,0.05932522878931738,0.6812848114085797,0.34718204488778054,0.31541147132169584,0.3312967581047382,1.0,27.19,0.8001645805493112,0.15420420261472514,0.01433092704780607,14.738178313482301,0.3093328559468753
78,79,0.33,0.33,0.33,1.0,1.0,1.5,1.0,0.07284906278618683,0.14250089063056645,0.007929768965611891,0.18458954654180873,0.11435648747318564,2.303261959864432e-06,0.31263677540841783,0.36917909308361746,0.3409079342460176,0.99,26.668367346938776,0.662262892484062,0.13206111322949768,-0.16048054361321176,16.165588274888712,0.26318778904147305
79,80,0.33,0.33,0.33,1.0,1.0,1.5,1.5,0.0025825293467481914,0.20102244389027432,0.06894249870433336,0.14296758104738155,0.03737360214617271,0.007464273573882214,0.36718204488778056,0.2810473815461346,0.3241147132169576,1.0,27.6,0.7163484517556813,0.17160853226062575,-0.09191882917414107,15.497580456316399,0.29056140034685257
