,Sim,vivo_tonic_scale,vivo_noise_scale,current_noise_scale,gstn_mu,gstn_pct,KS_FR_pval,KS_CV_pval,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
16,17,1.1,2,20,0.01,0.2,0.002993787124425358,3.5993435271214867e-12,0.00048348085370914797,1.340687994633731e-19,0.4114741035856574,0.6985657370517928,0.5550199203187252,1.0,18.775,0.46686933649790346,-0.23510387924038306,-0.3339019174975799,13.403987279910409,0.21813084020263437
17,18,1.1,2,20,0.01,0.30000000000000004,0.005410728320142356,4.116983803920365e-15,8.94973019153293e-05,3.4276583439117336e-18,0.3466983131304569,0.8053742476900906,0.5760362804102738,0.95,17.95744680851064,0.47545997060497946,-0.2684111103820531,-0.3216453727668276,12.136339745466234,0.18508993907612065
18,19,1.1,2,20,0.01,0.4,9.938004060646382e-05,2.4109073956879894e-12,2.6879619284890267e-06,1.89960731451549e-13,0.43109195869582884,0.7055045125619968,0.5682982356289128,1.0,16.862244897959183,0.5179344523346796,-0.3130297890946672,-0.26104561042718977,10.854036353565192,0.16196158441625103
19,20,1.1,2,20,0.01,0.5,0.022473868477862837,4.044445007809888e-17,0.0026237972014467453,2.538590374036909e-19,0.38490934222294493,0.8687698186844457,0.6268395804536953,0.98,19.556122448979593,0.47071996302502106,-0.20328084163384544,-0.32840809996527875,12.9251934523598,0.1923314720818154
20,21,1.1,2,20,0.03,0.1,0.27787228755029847,4.327349596677402e-15,0.37941005205553846,6.87809506720071e-16,0.3514741035856574,0.7985657370517927,0.5750199203187251,1.0,23.09,0.4975095686446816,-0.05931017691933123,-0.2901864744712856,14.032886374513263,0.19107906857622575
21,22,1.1,2,20,0.03,0.2,0.5380994402852619,3.240492597562695e-12,0.6766353852940308,6.28904099973669e-11,0.29011227816008706,0.6312930097790656,0.4607026439695763,1.0,23.858585858585858,0.5367984248753869,-0.02799788175538862,-0.23413175047656987,13.106987958861465,0.19337933240115707
22,23,1.1,2,20,0.03,0.30000000000000004,0.15957663166998287,2.336934966518172e-13,0.6657742303380563,9.24513677741377e-17,0.3199726347136706,0.7929091713952271,0.5564409030544488,0.99,25.282828282828284,0.4873091642776124,0.03002595341501373,-0.3047397322213469,16.423093130114445,0.2114013743653852
23,24,1.1,2,20,0.03,0.4,0.5359966175751527,3.307530791684173e-14,0.9835948361921502,4.920421969156495e-20,0.21047124632782008,0.8333132117992674,0.5218922290635437,0.99,24.58080808080808,0.46531676818297335,0.0014255523913047092,-0.33611701859050336,16.195102619062187,0.20262813974636806
24,25,1.1,2,20,0.03,0.5,0.0030577751857925003,1.3376630043376738e-14,0.43827350514674523,5.983506276713649e-24,0.5364110568037129,0.8224832628249885,0.6794471598143508,0.97,23.175257731958762,0.4297387900196976,-0.055836765018398044,-0.3868773088499545,18.771144948178655,0.24269623739058507
25,26,1.1,2,20,0.049999999999999996,0.1,0.00017350880824426118,8.495404312596747e-10,0.001362716301798462,1.4303535994223209e-12,0.41816733067729084,0.5985657370517927,0.5083665338645418,1.0,29.9,0.5203123767644506,0.21813017367310503,-0.2576529461865104,14.558330948292115,0.2187290046903852
26,27,1.1,2,20,0.049999999999999996,0.2,0.025876168258344136,1.8020738780746867e-08,0.10082275923625635,7.075303625007138e-09,0.41732061652380376,0.5003018230109862,0.45881121976739503,1.0,27.257575757575758,0.5584431591986208,0.1104774411867417,-0.20325048477355845,13.29964753014451,0.1666171388362753
27,28,1.1,2,20,0.049999999999999996,0.30000000000000004,0.043895054354368315,1.1108312719918638e-09,0.010918180695659162,3.593134519764527e-13,0.28490121148060826,0.6238718595007724,0.4543865354906903,0.99,28.908163265306122,0.515027832378504,0.1777226066534389,-0.2651925822413914,16.216700093808484,0.2079727852025149
28,29,1.1,2,20,0.049999999999999996,0.4,0.004930045208483012,1.4535850958141093e-15,0.000919285800736737,3.887848005928397e-21,0.4212839364192714,0.8224832628249887,0.6218835996221301,0.97,30.484536082474225,0.4574929591755569,0.24194425526716945,-0.3472795083286331,19.51016832535664,0.19080912875192563
29,30,1.1,2,20,0.049999999999999996,0.5,0.000692163904244344,4.273759063944225e-17,0.00030011712197000866,8.848102474255177e-25,0.5193122247850703,0.8743552107360031,0.6968337177605367,0.96,31.126315789473683,0.42773133565337235,0.26809045011489935,-0.389741411072111,20.07079161120151,0.21187791983393095
30,31,1.1,2,40,0.01,0.1,0.00011397705560614505,0.04939536469368528,2.1937617849939844e-05,0.0013637528257360622,0.3698674688999105,0.24806894869501575,0.3089682087974631,0.99,17.581632653061224,0.6208500385879887,-0.2837218315341069,-0.11421250466538214,11.32716030608511,0.2011363930451529
31,32,1.1,2,40,0.01,0.2,0.0012303970875511387,0.0032823071522059106,7.925358872764e-05,0.00032438374145326367,0.40374501992031864,0.2698804780876493,0.33681274900398395,1.0,18.19,0.6096758477084375,-0.2589368608992046,-0.1301550961712145,10.306255382048322,0.23356466409763976
32,33,1.1,2,40,0.01,0.30000000000000004,0.0019850729391711827,1.0805450403854674e-05,0.0001893102352955062,1.4598319315428064e-05,0.36669647938856825,0.468655988291731,0.4176762338401496,0.99,18.392857142857142,0.5893867344555067,-0.2506724325828367,-0.1591022519960699,12.039952623813495,0.2374903767882283
33,34,1.1,2,40,0.01,0.4,0.000742164412071186,0.03368396650344934,0.00013108481062958189,0.00975675585839336,0.41338645418326686,0.18151394422310752,0.29745019920318716,1.0,18.33,0.6369680953985173,-0.2532332413569226,-0.09121633443991184,11.445134337350524,0.20088570344975631
34,35,1.1,2,40,0.01,0.5,0.0008218734779704426,0.0008149917163667447,0.0002822292782748944,2.4732441213284027e-05,0.3037450199203187,0.33856573705179277,0.32115537848605574,1.0,18.585,0.5950608381305673,-0.24284450576205155,-0.15100681868655166,12.605763562751761,0.21525871912429953
35,36,1.1,2,40,0.03,0.1,0.9499707048203845,2.0658874610141375e-06,0.7657897333759404,2.0474198508599112e-07,0.1618326693227092,0.40151394422310743,0.2816733067729083,1.0,24.05,0.5727556436924893,-0.0201996429151111,-0.18283038490423603,14.536591760106631,0.18300752931643993
36,37,1.1,2,40,0.03,0.2,0.3047299755956028,9.212071581590752e-07,0.8579463838013761,1.94564691898651e-09,0.2972111553784861,0.49856573705179275,0.3978884462151394,1.0,24.845,0.5500997070031066,0.012188768057133592,-0.21515436681167024,14.938824418273347,0.2056010382997798
37,38,1.1,2,40,0.03,0.30000000000000004,0.04623700093435946,1.875848502591307e-05,0.6025804968634387,3.30409612124883e-06,0.31537848605577684,0.3785657370517927,0.34697211155378477,1.0,25.4,0.5858643835387213,0.034799545528323324,-0.16412770774600424,13.095800853708795,0.1909293249300911
38,39,1.1,2,40,0.03,0.4,0.8621509257365987,0.00010206808075802551,0.6520733931100846,3.210890554894118e-07,0.09034568795524973,0.44947482796088367,0.2699102579580667,1.0,23.792929292929294,0.5718473110979458,-0.030672739405087947,-0.18412633336818612,14.430608970435959,0.21286125222374264
39,40,1.1,2,40,0.03,0.5,0.4462303679292756,2.0770824427973693e-07,0.5017578151157629,1.0429869208421049e-09,0.24239043824701198,0.4785657370517928,0.36047808764940237,1.0,25.695,0.5471777352742669,0.046817886706703525,-0.21932324151290078,17.001749174717286,0.20869510720391599
40,41,1.1,2,40,0.049999999999999996,0.1,0.008687680220040815,1.3539041919358325e-05,0.007113555431593193,9.898214087658662e-07,0.3301943740190752,0.38886876735482306,0.35953157068694913,0.99,29.12121212121212,0.5786608418744326,0.1864022467820553,-0.1744052413398828,15.828642193260839,0.19791059618767812
41,42,1.1,2,40,0.049999999999999996,0.2,0.007357061826867697,1.6852442235545444e-06,0.0010819584505057584,3.1225423340829677e-11,0.3570517928286854,0.45856573705179277,0.4078087649402391,1.0,30.215,0.5324260421911566,0.2309633176432398,-0.24036997495235018,17.811689279796006,0.21490257688257844
42,43,1.1,2,40,0.049999999999999996,0.30000000000000004,3.2016957964065265e-05,7.978757313612088e-09,0.00012265287397002857,2.96791875479018e-11,0.4761752988047809,0.6585657370517927,0.5673705179282867,1.0,31.035,0.5331750529963696,0.2643702321051778,-0.23930133620886704,15.363309376563372,0.20667631033141529
43,44,1.1,2,40,0.049999999999999996,0.4,0.0046687375527317285,7.399001101586157e-06,0.03201706116535183,7.339236962448959e-09,0.3161752988047809,0.4815139442231075,0.3988446215139442,1.0,28.17,0.5552946061508804,0.1476497321863335,-0.20774263061352494,15.785471168134324,0.21040657572867397
44,45,1.1,2,40,0.049999999999999996,0.5,0.0001149317531156607,1.6479979785628008e-08,0.00019314668226205336,2.6868441408592518e-11,0.5224701195219125,0.5785657370517927,0.5505179282868526,1.0,31.09,0.5267514298266425,0.2666109397825029,-0.24846613402610934,18.689620113849294,0.2552372487214869
45,46,1.1,2,80,0.01,0.1,0.09631043743134439,0.03180982048596572,0.019522144996022447,0.34205910566960673,0.28015936254980084,0.31051792828685265,0.2953386454183268,1.0,20.78,0.7248901177624414,-0.15341989936698577,0.03422495272118603,10.972310604426033,0.23353623288767872
46,47,1.1,2,80,0.01,0.2,0.06583177450456812,0.05281990655102243,0.015199314917126474,0.6469328137194439,0.47478771781560614,0.30174252485009456,0.38826512133285035,0.99,20.606060606060606,0.7128360512408004,-0.1605062145558818,0.017027013236338904,11.171815350181419,0.26975359248560904
47,48,1.1,2,80,0.01,0.30000000000000004,0.037601337881668154,0.0010676240012271675,0.001946605871356177,0.29895939136921235,0.46654199528416945,0.5084153183185626,0.48747865680136604,1.0,19.5,0.7278987686110198,-0.2055672780392793,0.0385174954188715,10.853852884988795,0.26103234328450775
48,49,1.1,2,80,0.01,0.4,0.027194720951225517,0.26595876794501017,0.0018840255877855608,0.9874532558395814,0.26563135214245054,0.3409220261809903,0.30327668916172046,1.0,19.51530612244898,0.700488084266846,-0.204943704474161,-0.0005902438443072837,10.082176150350538,0.2769353918833599
49,50,1.1,2,80,0.01,0.5,0.17620667526784228,0.29322464473664805,0.027515435787028513,0.5340773623811426,0.2687649402390438,0.21689243027888444,0.24282868525896412,1.0,20.965,0.7167599041537006,-0.1458829735432559,0.022625305300045896,11.855432299161427,0.24730991639229505
50,51,1.1,2,80,0.03,0.1,0.09209566048631222,0.7425751197281549,0.9651273411847823,0.9105054204093579,0.34051548906415163,0.22367672168468983,0.28209610537442076,1.0,24.474489795918366,0.6981319848290521,-0.0029058693758301866,-0.003951769639665508,11.534856767990625,0.1851291308221903
51,52,1.1,2,80,0.03,0.2,0.8073050332706784,0.10008922716526397,0.805977048196488,0.7481181554574934,0.157211155378486,0.2463745019920319,0.20179282868525894,1.0,24.14,0.7091471649076179,-0.016533030352215473,0.011763955843163313,13.822821709043346,0.25625121564584186
52,53,1.1,2,80,0.03,0.30000000000000004,0.09771284872474593,0.15912404835852434,0.8675950437587083,0.2223629691247773,0.3177190228983057,0.2539337599098555,0.2858263914040806,1.0,24.818181818181817,0.7313138851000943,0.011096191586371743,0.04338995622762537,12.201062742554447,0.20870507066207752
53,54,1.1,2,80,0.03,0.4,0.1707322748569047,0.8893337808013151,0.8476913175277836,0.5213612055576861,0.2369109420902249,0.1336472292647592,0.18527908567749204,1.0,24.863636363636363,0.6846560517398649,0.012948016113086762,-0.02317833366713374,13.543200273404597,0.23278060581601862
54,55,1.1,2,80,0.03,0.5,0.40437075482793416,0.8498323303211442,0.9300891317381952,0.3495003151547238,0.22608555676284756,0.1944947482796088,0.21029015252122818,1.0,24.69191919191919,0.6773237136402666,0.005952234567719056,-0.03363962543891369,14.176860338028838,0.22521027534862936
55,56,1.1,2,80,0.049999999999999996,0.1,9.539673900829741e-05,0.3344572672413014,2.5621021166908505e-05,0.11719413567987733,0.4247253410600024,0.2792466497645781,0.35198599541229025,1.0,31.762626262626263,0.6619546783146805,0.2940138276122695,-0.05556714168377382,16.20097007856576,0.20434166556849884
56,57,1.1,2,80,0.049999999999999996,0.2,9.883405808602115e-06,0.1635004803761363,3.488661485142941e-05,0.05381797987005737,0.45881121976739503,0.19079238601150955,0.32480180288945226,0.99,31.52020202020202,0.6519094573372819,0.28413743013645637,-0.06989899410644482,14.62319991372489,0.23480724834095298
57,58,1.1,2,80,0.049999999999999996,0.30000000000000004,0.007540055508160909,0.13582589171390202,0.005212169198829967,0.020522255124057136,0.3388844621513944,0.2996812749003984,0.3192828685258964,1.0,29.29,0.6432582845158317,0.1932786885245902,-0.08224191144385475,16.088067006324906,0.21029781344232534
58,59,1.1,2,80,0.049999999999999996,0.4,0.00012086861600565467,0.07083113982204448,0.0005964238641091745,0.012543142413981218,0.4040637450199203,0.21338645418326693,0.3087250996015936,1.0,30.485,0.6378748571036025,0.2419631553319267,-0.08992262721644208,17.54529210358152,0.23039113065471195
59,60,1.1,2,80,0.049999999999999996,0.5,0.0054512835299828115,0.100433862933774,0.0056300660497195605,0.17824652561259974,0.4520318725099602,0.14151394422310756,0.29677290836653386,1.0,29.295,0.6670979675630483,0.19348238922252894,-0.04822903905362068,16.973375474548366,0.22550494501249
60,61,1.1,5,8,0.01,0.1,0.0001731678896815355,1.400077485201743e-15,1.3404934818398591e-05,1.083996027887482e-18,0.4002977987041732,0.8131111915972472,0.6067044951507102,0.99,17.36868686868687,0.4783864268734041,-0.2923972725141366,-0.31747009982312335,12.327104458723962,0.1759278416509707
61,62,1.1,5,8,0.01,0.2,0.00019990246323385756,4.459058044132615e-23,6.409369057743566e-05,6.751181342644493e-27,0.4204998189061933,1.0353334138194696,0.7279166163628314,0.99,17.92929292929293,0.4223347017316667,-0.26955810335131863,-0.3974409690130549,12.889783383038955,0.19624197026100013
62,63,1.1,5,8,0.01,0.30000000000000004,0.005742301631365955,1.952265721978272e-21,0.0003636581284623701,7.066826815257552e-25,0.33969173809811265,1.0353334138194694,0.687512575958791,0.99,18.651515151515152,0.43767018308904027,-0.2401346692046253,-0.3755613253358266,12.908468472687861,0.17855253654676245
63,64,1.1,5,8,0.01,0.4,0.0025182972992832896,2.5545342915883267e-32,0.0007479308267013657,1.6118485112205082e-33,0.4227625580153613,1.1936172834435452,0.8081899207294533,0.98,18.927835051546392,0.38931756111832344,-0.2288773579064852,-0.444547626771375,12.84984449557351,0.14938368164521795
64,65,1.1,5,8,0.01,0.5,2.632774720862703e-06,2.0030043206467455e-26,2.2299887755900097e-05,1.0197661519890946e-27,0.5503699487763233,1.1340759411334256,0.8422229449548744,0.99,17.413265306122447,0.4223874894431859,-0.2905811407504083,-0.39736565502116505,13.986878966207113,0.15832330280184595
65,66,1.1,5,8,0.03,0.1,0.18234293330101253,1.357274882279346e-17,0.7069614829982223,7.82611487058207e-21,0.40756972111553796,0.8985657370517928,0.6530677290836654,1.0,25.175,0.4622044864895941,0.025633014121084326,-0.3405574148772203,15.052138552378528,0.1946943103310461
66,67,1.1,5,8,0.03,0.2,0.16280121817633506,8.074169073448811e-22,0.16615975207370748,5.141311564953278e-32,0.3087859089955966,1.021723631788635,0.6652547703921158,0.96,27.03157894736842,0.3807356081001442,0.10127029959251319,-0.45679178590252567,19.318086770027037,0.22419288925005051
67,68,1.1,5,8,0.03,0.30000000000000004,0.02389861702366693,1.0302827114829522e-17,0.5037491619863526,8.328438958807167e-23,0.47019920318725095,0.9385657370517928,0.7043824701195218,1.0,23.41,0.44397932263695694,-0.046273332251257855,-0.36655986512721345,16.389688831701474,0.2253772129230066
68,69,1.1,5,8,0.03,0.4,0.14380677681061674,1.2201796577888188e-19,0.8276422530545084,1.5914495013792685e-24,0.40049901404483074,0.8939192724053282,0.6472091432250795,0.99,24.90909090909091,0.4369368241553645,0.014799840639801781,-0.376607633031191,14.360679276223804,0.19644060472085478
69,70,1.1,5,8,0.03,0.5,0.09183085441952951,6.504118065979701e-17,0.7134742974474736,3.09144869448072e-22,0.41927136813570465,0.8018647061239577,0.6105680371298312,0.97,23.912371134020617,0.4483807862981785,-0.025806662126412073,-0.3602801498498385,16.664056372627122,0.20223322914310393
70,71,1.1,5,8,0.049999999999999996,0.1,7.368291108209837e-05,1.9630911826687701e-13,0.00010882722462834351,4.5644305046294625e-18,0.37625498007968133,0.7985657370517928,0.5874103585657371,1.0,31.245,0.47851947213923607,0.272925661418601,-0.31728027969674394,17.488066645572918,0.2127986271398652
71,72,1.1,5,8,0.049999999999999996,0.2,0.0009788956986568538,3.3424309408682536e-14,0.0015685088533144453,5.048428227997251e-22,0.46247011952191236,0.7967330677290836,0.629601593625498,1.0,30.215,0.44243408455058797,0.2309633176432398,-0.36876450793811416,20.50344544216898,0.26040316040687095
72,73,1.1,5,8,0.049999999999999996,0.30000000000000004,0.003240157838365425,2.193339735000099e-13,0.005124690688564305,1.640314712148519e-17,0.32343353857298085,0.7929091713952271,0.558171354984104,0.99,29.32323232323232,0.4818093835898901,0.19463257801189957,-0.3125864530999457,16.167106075145785,0.2112290686547932
73,74,1.1,5,8,0.049999999999999996,0.4,8.257495094744103e-05,7.401862089607172e-16,0.002984848000235448,2.5975353030594974e-23,0.6302788844621515,0.8567330677290836,0.7435059760956175,1.0,29.82,0.43501159425528757,0.21487096250608675,-0.3793544228598765,19.802464493087722,0.25423988336645537
74,75,1.1,5,8,0.049999999999999996,0.5,0.0026073481180696524,9.976813669429357e-18,0.0007416140900381011,4.491179060467755e-31,0.5101296939899974,0.9543104179028568,0.7322200559464271,0.95,30.73936170212766,0.3788499615781329,0.25232588658238,-0.4594821008030733,20.499186377653317,0.25106122091343097
75,76,1.1,5,20,0.01,0.1,0.00012092370777284403,8.026570189997385e-16,0.00013606359987518516,1.3175778002905422e-13,0.5052114773230311,0.7525051309911865,0.6288583041571087,0.99,18.232323232323232,0.5131447484386623,-0.25721260650655225,-0.2678792410203307,12.922713761676683,0.2009574368473938
76,77,1.1,5,20,0.01,0.2,0.0050974870991907836,2.156991122789836e-08,0.0001500991050850988,6.010478886855328e-11,0.3182270916334662,0.6085657370517927,0.46339641434262946,0.98,18.255208333333332,0.5318000728160978,-0.2562802642969215,-0.24126306637608697,11.727814781106092,0.2170396156248704
77,78,1.1,5,20,0.01,0.30000000000000004,0.0036787639320120524,1.4729120217293663e-08,0.0003240501047587404,2.0901954702912187e-11,0.29905121780917565,0.5750605824126175,0.43705590011089657,0.97,18.582474226804123,0.5306344432132137,-0.24294740611461854,-0.24292610907924078,12.273238091866588,0.19706384039450772
78,79,1.1,5,20,0.01,0.4,2.031477197530482e-05,1.04158623926449e-14,4.160897093964263e-06,3.7308010882672296e-13,0.4237450199203187,0.6985657370517926,0.5611553784860557,1.0,17.005,0.5197621047595873,-0.30721392631066385,-0.25843803764281315,12.019670336577455,0.18276410891033273
79,80,1.1,5,20,0.01,0.5,7.048505693032543e-05,1.6487809543850586e-15,4.5112172488924976e-05,1.7693725626173845e-17,0.4204998189061934,0.8737172522033078,0.6471085355547506,1.0,17.80808080808081,0.48788161159580556,-0.2744963020892252,-0.3039230025045435,12.622472158313895,0.16808501850813545
80,81,1.1,5,20,0.03,0.1,0.06386456770659485,1.4880011591095672e-12,0.3060694171521746,1.096288808798145e-18,0.5291487112773396,0.7871371656232214,0.6581429384502806,0.98,26.341836734693878,0.4657777703820535,0.07317010556860311,-0.3354592913490013,18.452448117373606,0.2509281822588045
81,82,1.1,5,20,0.03,0.2,0.0810458505085452,3.113474324358345e-10,0.48041115474927143,1.0891772080150903e-15,0.36588340515489065,0.7055045125619969,0.5356939588584437,0.98,25.760204081632654,0.4918720923732463,0.04947431009410755,-0.29822965024017184,16.807315825689514,0.22949027713090553
82,83,1.1,5,20,0.03,0.30000000000000004,0.271722849607535,4.502557777970966e-12,0.15219287530838693,2.756350636913191e-14,0.350597609561753,0.7463208390926092,0.5484592243271811,0.99,22.153061224489797,0.5075643993873261,-0.09748119341877305,-0.27584091147543444,14.006268305776326,0.1950868418501656
83,84,1.1,5,20,0.03,0.4,0.42773674493718566,4.1139336682110004e-13,0.8186639129760801,2.258426768596122e-16,0.3398929534387702,0.8131111915972472,0.5765020725180087,0.99,24.156565656565657,0.4894675853007837,-0.015858143191368225,-0.3016602408254202,15.98747086217584,0.21650710760360242
84,85,1.1,5,20,0.03,0.5,0.005926258008495315,4.721835091141347e-12,0.8144157161575792,3.327764226933538e-18,0.47337921043100334,0.7727071511932069,0.6230431808121051,0.99,24.13131313131313,0.4753832072913729,-0.016886934595098792,-0.3217548935513439,19.322696376163012,0.22039777698003465
85,86,1.1,5,20,0.049999999999999996,0.1,0.002872281994773614,6.484437327508562e-08,0.0007399518761607198,7.52312036920694e-13,0.3590637450199203,0.5460657370517927,0.45256474103585653,0.97,30.526041666666668,0.5077975749591002,0.24363519856083982,-0.2755082320957815,18.24163189880766,0.26893181487420265
86,87,1.1,5,20,0.049999999999999996,0.2,0.0051985417559674285,8.887472500080233e-12,0.007411995568333659,4.0868652748087465e-14,0.5457354256443614,0.7667290023579152,0.6562322140011383,0.98,29.428571428571427,0.5005003792829291,0.19892410786746123,-0.2859193849977976,21.324868112136123,0.2561773956559732
87,88,1.1,5,20,0.049999999999999996,0.30000000000000004,0.0007982934465975551,4.245073433344603e-10,0.0015774108716383748,1.6155974436954986e-17,0.5137832508350437,0.7121010905871463,0.612942170711095,0.99,30.2020202020202,0.48099707133376157,0.23043451886172225,-0.313745406138625,20.07195631377814,0.21631469886082902
88,89,1.1,5,20,0.049999999999999996,0.4,6.424525061565238e-05,3.2099100681404055e-13,0.0035469936674749087,1.7599398776871066e-19,0.5751941728037346,0.7323031107891665,0.6537486417964506,0.99,29.7020202020202,0.46073824280166537,0.21006444906785762,-0.34264935374032235,19.150377688592815,0.25243757858671695
89,90,1.1,5,20,0.049999999999999996,0.5,0.0006828729910423467,1.6719577406225837e-13,0.0012437215606174589,1.1192083388592887e-19,0.5541872912390841,0.7929091713952271,0.6735482313171556,0.99,30.338383838383837,0.4655319827163209,0.23598999244186716,-0.3358099648245294,20.242572934392093,0.21676307226473882
90,91,1.1,5,40,0.01,0.1,0.06969073512944196,1.6147194971517918e-06,0.0017954745619694742,1.8645909253901045e-07,0.25235059760956174,0.45856573705179277,0.35545816733067725,1.0,19.47,0.5701484032029653,-0.2067894822269112,-0.1865502220298049,11.707224265384172,0.20882737001102317
91,92,1.1,5,40,0.01,0.2,0.0007664312072041955,0.002074736664192969,6.849972639610707e-05,0.00019528010453354614,0.4375077011541463,0.3894935721033391,0.4135006366287427,0.99,18.010309278350515,0.604754587978507,-0.2662574859818244,-0.13717642186844803,10.924289446199552,0.23899951219847962
92,93,1.1,5,40,0.01,0.30000000000000004,0.0023796108315373983,0.0004252538388186143,0.00035314238361534525,1.3609504901332713e-05,0.31948971789609243,0.40082095858988287,0.3601553382429876,1.0,18.646464646464647,0.5935310369996277,-0.24034042748537143,-0.1531894370773259,12.769568569089142,0.18222449228086712
