1.000000	1.100000	2.000000	8.000000	0.010000	0.100000	0.000210	0.000000	0.000052	0.000000	0.480608	0.909586	0.695097	0.980000	17.780612	0.439689	-0.275615	-0.372681	13.398726	0.199846
2.000000	1.100000	2.000000	8.000000	0.010000	0.200000	0.000015	0.000000	0.000029	0.000000	0.473227	0.998566	0.735896	1.000000	17.575000	0.427905	-0.283992	-0.389494	13.909956	0.188496
3.000000	1.100000	2.000000	8.000000	0.010000	0.300000	0.000000	0.000000	0.000001	0.000000	0.591186	1.113668	0.852427	0.990000	16.331633	0.448665	-0.334647	-0.359875	11.862508	0.150140
4.000000	1.100000	2.000000	8.000000	0.010000	0.400000	0.000515	0.000000	0.000208	0.000000	0.512035	1.025232	0.768634	0.960000	18.296875	0.405786	-0.254583	-0.421052	13.424282	0.202069
5.000000	1.100000	2.000000	8.000000	0.010000	0.500000	0.000121	0.000000	0.000605	0.000000	0.491328	1.136344	0.813836	0.990000	18.843434	0.398162	-0.232316	-0.431929	13.533096	0.152851
6.000000	1.100000	2.000000	8.000000	0.030000	0.100000	0.270116	0.000000	0.955323	0.000000	0.319973	0.853515	0.586744	0.990000	24.641414	0.462697	0.003895	-0.339855	16.438136	0.230131
7.000000	1.100000	2.000000	8.000000	0.030000	0.200000	0.522229	0.000000	0.794174	0.000000	0.250257	0.678153	0.464205	0.990000	24.113402	0.522556	-0.017617	-0.254452	12.781370	0.202161
8.000000	1.100000	2.000000	8.000000	0.030000	0.300000	0.061077	0.000000	0.857380	0.000000	0.431808	0.833313	0.632561	0.990000	24.853535	0.455514	0.012536	-0.350102	16.741989	0.207959
9.000000	1.100000	2.000000	8.000000	0.030000	0.400000	0.040525	0.000000	0.816085	0.000000	0.464103	0.889178	0.676640	0.980000	24.954082	0.422035	0.016633	-0.397869	18.514209	0.247375
10.000000	1.100000	2.000000	8.000000	0.030000	0.500000	0.070941	0.000000	0.788384	0.000000	0.295070	0.921066	0.608068	0.960000	24.083333	0.453165	-0.018842	-0.353455	16.175094	0.207485
11.000000	1.100000	2.000000	8.000000	0.050000	0.100000	0.000405	0.000000	0.000638	0.000000	0.377541	0.847661	0.612601	0.980000	30.494845	0.435779	0.242364	-0.378259	17.107076	0.226311
12.000000	1.100000	2.000000	8.000000	0.050000	0.200000	0.009191	0.000000	0.013584	0.000000	0.370279	0.718566	0.544422	1.000000	28.805000	0.472417	0.173520	-0.325987	17.541222	0.202852
13.000000	1.100000	2.000000	8.000000	0.050000	0.300000	0.000040	0.000000	0.000769	0.000000	0.428246	0.766729	0.597488	0.980000	30.403061	0.456465	0.238625	-0.348746	17.436716	0.227887
14.000000	1.100000	2.000000	8.000000	0.050000	0.400000	0.003041	0.000000	0.002456	0.000000	0.353606	0.685096	0.519351	0.990000	29.755102	0.511535	0.212227	-0.270176	16.434664	0.223267
15.000000	1.100000	2.000000	8.000000	0.050000	0.500000	0.000251	0.000000	0.001537	0.000000	0.525327	0.868770	0.697049	0.990000	30.209184	0.401419	0.230726	-0.427282	19.673473	0.212906
16.000000	1.100000	2.000000	20.000000	0.010000	0.100000	0.000272	0.000000	0.000012	0.000000	0.305472	0.807545	0.556509	0.990000	17.397959	0.504964	-0.291205	-0.279552	10.899110	0.160801
17.000000	1.100000	2.000000	20.000000	0.010000	0.200000	0.002994	0.000000	0.000483	0.000000	0.411474	0.698566	0.555020	1.000000	18.775000	0.466869	-0.235104	-0.333902	13.403987	0.218131
18.000000	1.100000	2.000000	20.000000	0.010000	0.300000	0.005411	0.000000	0.000089	0.000000	0.346698	0.805374	0.576036	0.950000	17.957447	0.475460	-0.268411	-0.321645	12.136340	0.185090
19.000000	1.100000	2.000000	20.000000	0.010000	0.400000	0.000099	0.000000	0.000003	0.000000	0.431092	0.705505	0.568298	1.000000	16.862245	0.517934	-0.313030	-0.261046	10.854036	0.161962
20.000000	1.100000	2.000000	20.000000	0.010000	0.500000	0.022474	0.000000	0.002624	0.000000	0.384909	0.868770	0.626840	0.980000	19.556122	0.470720	-0.203281	-0.328408	12.925193	0.192331
21.000000	1.100000	2.000000	20.000000	0.030000	0.100000	0.277872	0.000000	0.379410	0.000000	0.351474	0.798566	0.575020	1.000000	23.090000	0.497510	-0.059310	-0.290186	14.032886	0.191079
22.000000	1.100000	2.000000	20.000000	0.030000	0.200000	0.538099	0.000000	0.676635	0.000000	0.290112	0.631293	0.460703	1.000000	23.858586	0.536798	-0.027998	-0.234132	13.106988	0.193379
23.000000	1.100000	2.000000	20.000000	0.030000	0.300000	0.159577	0.000000	0.665774	0.000000	0.319973	0.792909	0.556441	0.990000	25.282828	0.487309	0.030026	-0.304740	16.423093	0.211401
24.000000	1.100000	2.000000	20.000000	0.030000	0.400000	0.535997	0.000000	0.983595	0.000000	0.210471	0.833313	0.521892	0.990000	24.580808	0.465317	0.001426	-0.336117	16.195103	0.202628
25.000000	1.100000	2.000000	20.000000	0.030000	0.500000	0.003058	0.000000	0.438274	0.000000	0.536411	0.822483	0.679447	0.970000	23.175258	0.429739	-0.055837	-0.386877	18.771145	0.242696
26.000000	1.100000	2.000000	20.000000	0.050000	0.100000	0.000174	0.000000	0.001363	0.000000	0.418167	0.598566	0.508367	1.000000	29.900000	0.520312	0.218130	-0.257653	14.558331	0.218729
27.000000	1.100000	2.000000	20.000000	0.050000	0.200000	0.025876	0.000000	0.100823	0.000000	0.417321	0.500302	0.458811	1.000000	27.257576	0.558443	0.110477	-0.203250	13.299648	0.166617
28.000000	1.100000	2.000000	20.000000	0.050000	0.300000	0.043895	0.000000	0.010918	0.000000	0.284901	0.623872	0.454387	0.990000	28.908163	0.515028	0.177723	-0.265193	16.216700	0.207973
29.000000	1.100000	2.000000	20.000000	0.050000	0.400000	0.004930	0.000000	0.000919	0.000000	0.421284	0.822483	0.621884	0.970000	30.484536	0.457493	0.241944	-0.347280	19.510168	0.190809
30.000000	1.100000	2.000000	20.000000	0.050000	0.500000	0.000692	0.000000	0.000300	0.000000	0.519312	0.874355	0.696834	0.960000	31.126316	0.427731	0.268090	-0.389741	20.070792	0.211878
31.000000	1.100000	2.000000	40.000000	0.010000	0.100000	0.000114	0.049395	0.000022	0.001364	0.369867	0.248069	0.308968	0.990000	17.581633	0.620850	-0.283722	-0.114213	11.327160	0.201136
32.000000	1.100000	2.000000	40.000000	0.010000	0.200000	0.001230	0.003282	0.000079	0.000324	0.403745	0.269880	0.336813	1.000000	18.190000	0.609676	-0.258937	-0.130155	10.306255	0.233565
33.000000	1.100000	2.000000	40.000000	0.010000	0.300000	0.001985	0.000011	0.000189	0.000015	0.366696	0.468656	0.417676	0.990000	18.392857	0.589387	-0.250672	-0.159102	12.039953	0.237490
34.000000	1.100000	2.000000	40.000000	0.010000	0.400000	0.000742	0.033684	0.000131	0.009757	0.413386	0.181514	0.297450	1.000000	18.330000	0.636968	-0.253233	-0.091216	11.445134	0.200886
35.000000	1.100000	2.000000	40.000000	0.010000	0.500000	0.000822	0.000815	0.000282	0.000025	0.303745	0.338566	0.321155	1.000000	18.585000	0.595061	-0.242845	-0.151007	12.605764	0.215259
36.000000	1.100000	2.000000	40.000000	0.030000	0.100000	0.949971	0.000002	0.765790	0.000000	0.161833	0.401514	0.281673	1.000000	24.050000	0.572756	-0.020200	-0.182830	14.536592	0.183008
37.000000	1.100000	2.000000	40.000000	0.030000	0.200000	0.304730	0.000001	0.857946	0.000000	0.297211	0.498566	0.397888	1.000000	24.845000	0.550100	0.012189	-0.215154	14.938824	0.205601
38.000000	1.100000	2.000000	40.000000	0.030000	0.300000	0.046237	0.000019	0.602580	0.000003	0.315378	0.378566	0.346972	1.000000	25.400000	0.585864	0.034800	-0.164128	13.095801	0.190929
39.000000	1.100000	2.000000	40.000000	0.030000	0.400000	0.862151	0.000102	0.652073	0.000000	0.090346	0.449475	0.269910	1.000000	23.792929	0.571847	-0.030673	-0.184126	14.430609	0.212861
