,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0466541993054393,0.01,0.001,0.002353692,0.01,0.001,0.002353692,0.004,0.0004,0.00124,0.00124,0.03973497,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.07304,0.1,0.0291999999999999,0.04,-57.9142,9.202816806711963,9.202816806711963,0.0,0.0,1.0,20.0,0.0,0.0684891659625641,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695034926206091,5.0,0.0,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0540531649526211,0.01,0.001,0.002245518,0.01,0.001,0.002245518,0.004,0.0004,0.000731,0.000731,0.03207666,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999999,0.04,-57.9266,10.592407692402832,10.592407692402832,0.0,0.0,1.0,20.0,0.0,0.10292367021183699,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.345029167201103,5.0,0.0,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0409602200563307,0.01,0.001,0.000800052,0.01,0.001,0.000800052,0.004,0.0004,0.003964,0.003964,0.03466089,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,4.880188034994567,4.880188034994567,0.0,0.0,1.0,20.0,0.0,0.10002768687070666,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655704506795603,5.0,0.0,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0393486181707197,0.01,0.001,0.004398834,0.01,0.001,0.004398834,0.004,0.0004,0.00376,0.00376,0.05352006,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,7.84105384206189,7.84105384206189,0.0,0.0,1.0,20.0,0.0,0.05813132557906586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591035713638234,5.0,0.0,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0305764255289174,0.01,0.001,0.000949608,0.01,0.001,0.000949608,0.004,0.0004,0.002118,0.002118,0.03650856,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,5.799335296288351,5.799335296288351,0.0,0.0,1.0,20.0,0.0,0.07377958193953386,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.904005885887441,5.0,0.0,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0416020436609657,0.01,0.001,0.001995048,0.01,0.001,0.001995048,0.004,0.0004,0.001002,0.001002,0.02519385,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.09,0.1,0.036,0.04,-57.0061,9.342224953330737,9.342224953330737,0.0,0.0,1.0,20.0,0.0,0.05990788781043414,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143293085246137,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0270853008142608,0.01,0.001,0.002325378,0.01,0.001,0.002325378,0.004,0.0004,0.00581,0.00581,0.03524763,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999999,0.1,0.32272,0.04,-55.2155,5.629634234892604,5.629634234892604,0.0,0.0,1.0,20.0,0.0,0.03349618153081775,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760116070458135,5.0,0.0,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0298579819913924,0.01,0.001,0.002270928,0.01,0.001,0.002270928,0.004,0.0004,0.003176,0.003176,0.03885915,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,6.657724678404811,6.657724678404811,0.0,0.0,1.0,20.0,0.0,0.10411550145110735,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.266941361901022,5.0,0.0,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0341976291989532,0.01,0.001,0.001699566,0.01,0.001,0.001699566,0.004,0.0004,0.001152,0.001152,0.0470448,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,8.477835529137083,8.477835529137083,0.0,0.0,1.0,20.0,0.0,0.035089055220559884,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917074516730001,5.0,0.0,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0385964750202971,0.01,0.001,0.002102496,0.01,0.001,0.002102496,0.004,0.0004,0.003056,0.003056,0.02764839,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,6.576777885818303,6.576777885818303,0.0,0.0,1.0,20.0,0.0,0.07385732786478348,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.447314871793544,5.0,0.0,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
