1.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	0.005396	0.190131	0.147187	0.125721	0.786428	0.029459	0.483992	0.250737	0.367364	0.990000	23.050505	0.731935	-0.021516	-0.072160	11.192190	0.250552
2.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	0.002432	0.202600	0.035686	0.156654	0.577248	0.186146	0.460566	0.333510	0.397038	0.990000	24.606061	0.824459	0.044517	0.045128	11.875676	0.283079
3.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	2.000000	0.012896	0.174239	0.000577	0.223117	0.270561	0.033571	0.443192	0.426035	0.434613	1.000000	25.640000	0.847406	0.088407	0.074216	12.877127	0.308018
4.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.000000	0.000013	0.269931	0.066355	0.143933	0.283682	0.001543	0.460566	0.291141	0.375853	0.990000	25.580808	0.706800	0.085895	-0.104024	12.201322	0.237962
5.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.500000	0.000025	0.262954	0.228865	0.114386	0.065034	0.925330	0.524849	0.311343	0.418096	0.990000	27.045455	0.786354	0.148068	-0.003176	12.262716	0.276612
6.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	2.000000	0.000025	0.262954	0.002490	0.202297	0.015220	0.084211	0.521121	0.378196	0.449659	0.990000	28.176768	0.835718	0.196092	0.059400	12.882200	0.290310
7.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.000000	0.000006	0.279505	0.000326	0.232047	0.039621	0.000009	0.578859	0.346124	0.462492	0.990000	27.469388	0.674788	0.166064	-0.144603	12.338304	0.219538
8.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.500000	0.000000	0.307590	0.862863	0.065115	0.003096	0.305026	0.646062	0.176982	0.411522	0.990000	29.196970	0.762407	0.239399	-0.033533	12.913038	0.237555
9.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	2.000000	0.000000	0.313434	0.185002	0.120003	0.000465	0.595947	0.646062	0.327565	0.486813	0.990000	30.257576	0.803032	0.284422	0.017966	13.165873	0.276281
10.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	0.001228	0.212701	0.005647	0.189451	0.855703	0.001314	0.483992	0.392151	0.438071	0.990000	23.217172	0.703971	-0.014441	-0.107610	11.201137	0.258820
11.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	0.006245	0.186484	0.054120	0.148080	0.626658	0.657628	0.443192	0.406883	0.425037	1.000000	24.470000	0.800923	0.038741	0.015292	12.085491	0.298307
12.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	2.000000	0.002474	0.202348	0.000522	0.224741	0.175190	0.005716	0.460566	0.474924	0.467745	0.990000	26.126263	0.863908	0.109049	0.095136	12.615195	0.288656
13.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.000000	0.000032	0.259830	0.011780	0.177108	0.213227	0.000094	0.504647	0.298093	0.401370	0.990000	25.904040	0.687977	0.099616	-0.127884	12.046140	0.231269
14.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.500000	0.000075	0.249729	0.307709	0.106048	0.059516	0.539473	0.524849	0.358800	0.441825	0.990000	27.131313	0.772558	0.151713	-0.020664	12.623248	0.269864
15.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	2.000000	0.000056	0.251446	0.016088	0.171022	0.014489	0.253386	0.547182	0.408279	0.477731	1.000000	28.200000	0.820038	0.197078	0.039523	13.115640	0.300603
16.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.000000	0.000004	0.283156	0.000216	0.236480	0.013025	0.000001	0.545052	0.399103	0.472077	0.990000	28.292929	0.662139	0.201023	-0.160638	13.092331	0.225992
17.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.500000	0.000002	0.289629	0.392051	0.098642	0.002312	0.130474	0.625860	0.273710	0.449785	0.990000	29.378788	0.749534	0.247117	-0.049851	13.121247	0.246058
18.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	2.000000	0.000000	0.309831	0.089232	0.137459	0.000268	0.616628	0.642334	0.408373	0.525353	0.990000	30.545455	0.802308	0.296642	0.017048	13.288959	0.281390
19.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	1.000000	0.009912	0.180030	0.007143	0.185597	0.866618	0.001130	0.463790	0.335575	0.399683	0.990000	23.242424	0.703362	-0.013369	-0.108381	11.488985	0.252049
20.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	1.500000	0.004146	0.194363	0.084841	0.138568	0.550569	0.518516	0.440364	0.424293	0.432328	0.990000	24.681818	0.806267	0.047733	0.022066	12.025111	0.285050
21.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	2.000000	0.003870	0.194065	0.005201	0.190574	0.194684	0.099021	0.403192	0.446883	0.425037	1.000000	26.010000	0.834165	0.104114	0.057432	12.907939	0.305899
22.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.250000	1.000000	0.000058	0.252853	0.013878	0.174236	0.226160	0.000020	0.480768	0.345550	0.413159	0.990000	25.843434	0.678088	0.097043	-0.140419	12.271270	0.235362
23.000000	0.330000	0.330000	0.330000	0.330000	1.000000	1.250000	1.500000	0.000032	0.259830	0.621268	0.082194	0.064177	0.589533	0.524849	0.246455	0.385652	0.990000	27.060606	0.774600	0.148711	-0.018076	12.392013	0.264567
