1.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.000000	0.069345	0.142045	0.536193	0.087830	0.036947	0.958161	0.367830	0.216858	0.292344	1.000000	19.675000	0.787469	-0.164804	-0.001763	10.839136	0.271521
2.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	1.500000	0.061657	0.144564	0.000673	0.220823	0.158408	0.007913	0.427830	0.486883	0.457357	1.000000	20.935000	0.861130	-0.111318	0.091613	10.880638	0.294648
3.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.000000	2.000000	0.077811	0.139601	0.000001	0.295536	0.494875	0.000004	0.367830	0.575860	0.471845	1.000000	22.285000	0.920572	-0.054011	0.166965	11.297844	0.329435
4.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.000000	0.095945	0.135772	0.587759	0.084435	0.428641	0.497555	0.438550	0.181869	0.310209	0.990000	22.065657	0.771011	-0.063322	-0.022625	12.058705	0.259687
5.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	1.500000	0.098380	0.134239	0.007996	0.183342	0.782285	0.026341	0.383192	0.297257	0.340224	1.000000	23.040000	0.847733	-0.021962	0.074632	11.843074	0.269016
6.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.250000	2.000000	0.085188	0.138254	0.000012	0.270449	0.608380	0.000021	0.430923	0.555860	0.493392	1.000000	24.520000	0.905709	0.040864	0.148125	12.241511	0.299308
7.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.000000	0.095945	0.135772	0.116297	0.131364	0.751500	0.053448	0.379758	0.219552	0.299655	0.990000	24.161616	0.739457	0.025651	-0.062626	13.486774	0.226826
8.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	1.500000	0.004733	0.192247	0.311810	0.105670	0.361788	0.439291	0.379758	0.258747	0.319252	1.000000	25.287879	0.808891	0.073460	0.025393	12.832859	0.242610
9.000000	0.330000	0.330000	0.330000	0.330000	0.330000	1.500000	2.000000	0.003870	0.194065	0.000149	0.240773	0.136232	0.000101	0.522195	0.455860	0.489027	1.000000	26.370000	0.893204	0.119396	0.132273	12.670955	0.276358
10.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.000000	0.069345	0.142045	0.364462	0.100748	0.049675	0.536120	0.387830	0.236010	0.311920	1.000000	19.905000	0.772472	-0.155041	-0.020773	10.870992	0.270639
11.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	1.500000	0.069332	0.142120	0.021678	0.165835	0.202465	0.049485	0.367830	0.398105	0.382968	1.000000	21.185000	0.841536	-0.100706	0.066776	11.043925	0.281486
12.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.000000	2.000000	0.120937	0.129626	0.000003	0.285511	0.652174	0.000017	0.387830	0.526035	0.456933	1.000000	22.715000	0.908402	-0.035758	0.151539	11.623092	0.309559
13.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.000000	0.202010	0.117686	0.854380	0.065845	0.544673	0.213602	0.379758	0.150986	0.265372	0.990000	22.414141	0.756602	-0.048529	-0.040891	12.236937	0.243557
14.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	1.500000	0.070340	0.141646	0.024962	0.163267	0.967069	0.187309	0.423192	0.266035	0.344613	1.000000	23.480000	0.823975	-0.003284	0.044514	11.947368	0.275535
15.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.250000	2.000000	0.050615	0.148803	0.000067	0.250698	0.489333	0.001370	0.431920	0.386035	0.408978	1.000000	24.855000	0.876014	0.055084	0.110481	12.116579	0.293603
16.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.000000	0.073351	0.141742	0.105048	0.133731	0.636288	0.008847	0.339354	0.176881	0.258117	0.990000	24.459596	0.721144	0.038300	-0.085840	13.462570	0.237619
17.000000	0.330000	0.330000	0.330000	0.330000	0.660000	1.500000	1.500000	0.007221	0.184065	0.488364	0.091022	0.352868	0.828869	0.363192	0.187431	0.275312	1.000000	25.315000	0.794590	0.074611	0.007265	12.991084	0.271827
