,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
0,1,0.33,0.33,0.33,0.33,0.33,1.0,1.0,0.04556050300220892,0.1523232734490305,0.3962706423753018,0.09873275993689247,0.010122659230173464,0.5865729134846065,0.33716728586696526,0.18341900351162904,0.26029314468929715,0.99,18.739795918367346,0.8029407996051291,-0.20450344960934674,0.017850209101808515,10.352025728959745,0.23802455052239146
1,2,0.33,0.33,0.33,0.33,0.33,1.0,1.5,0.031001284546650878,0.15934910199249352,0.13003789154096027,0.12871860752160005,0.022504341229429074,0.1199232843193559,0.4233859794957051,0.22579913851734296,0.32459255900652406,0.99,19.328282828282827,0.8294435194677098,-0.17952242479845298,0.05144645799981019,9.626132785540445,0.24986172417667238
2,3,0.33,0.33,0.33,0.33,0.33,1.0,2.0,0.024013639879946265,0.1642106854076929,0.002528488183478759,0.2020705811229502,0.0662136242631134,0.0003110912393628934,0.48399204010176583,0.3225270157938486,0.40325952794780723,1.0,20.161616161616163,0.884295496155386,-0.14414777104662238,0.12097972367600386,9.379977677287162,0.2592295992247914
3,4,0.33,0.33,0.33,0.33,0.33,1.25,1.0,0.16394046260172956,0.12401984728899401,0.08337765995218645,0.14008792451860042,0.28793469690586065,0.015474320492547943,0.37298506311540747,0.16834203151914018,0.2706635473172738,0.99,21.556701030927837,0.7277930783251074,-0.08492699799904062,-0.07741101545672727,10.75041986441148,0.19843071200529602
4,5,0.33,0.33,0.33,0.33,0.33,1.25,1.5,0.10463258772973731,0.13378170734779213,0.9903365985723471,0.04702889241542608,0.331691684127432,0.7648753330551242,0.48399204010176583,0.1273583717473992,0.3056752059245825,0.99,21.752525252525253,0.7965020261975128,-0.07661434115676423,0.009688079512025008,10.352712458059544,0.22770263394175028
5,6,0.33,0.33,0.33,0.33,0.33,1.25,2.0,0.010216162722467111,0.17952593264313962,0.09023139090555488,0.13720748633466837,0.5251351314568202,0.03272158829169099,0.5648001209098465,0.2516939973299075,0.408247059119877,1.0,22.37878787878788,0.8443260800907878,-0.05002975288266132,0.07031237868738754,10.056429399550117,0.24349543636913357
6,7,0.33,0.33,0.33,0.33,0.33,1.5,1.0,0.08203820567979285,0.13927302954734377,0.00769541201822531,0.1843623265069649,0.9563249781517025,0.0006454680227171748,0.44036373712184174,0.2764805158820121,0.35842212650192695,0.99,23.454545454545453,0.7038913521907073,-0.004364290766662027,-0.10771010719021192,11.632436995314185,0.18955860116806642
7,8,0.33,0.33,0.33,0.33,0.33,1.5,1.5,0.00862291464881021,0.18239754149978588,0.9888018209623521,0.04768382075115242,0.8503913909624202,0.7892474148963035,0.4807677775258823,0.12383183455502653,0.3022998060404544,0.99,23.90909090909091,0.7820966085965707,0.014930974916154697,-0.008572989454116086,10.798513654820821,0.21623235437128194
8,9,0.33,0.33,0.33,0.33,0.33,1.5,2.0,0.0012498177676562698,0.2124486762890753,0.8853716741297564,0.06317539484621779,0.6240515382421252,0.9595437405962033,0.5280737550064234,0.11763520491700041,0.3228544799617119,0.99,24.46969696969697,0.7875797455669494,0.03872846925829513,-0.0016222751367237288,10.554767744028991,0.21282870739511783
9,10,0.33,0.33,0.33,0.33,0.66,1.0,1.0,0.053990456480588145,0.14824050983651982,0.5984996132663412,0.08373006876747525,0.019563427106628273,0.18459502229870556,0.3447945792085443,0.1901307337716315,0.2674626564900879,0.99,19.21212121212121,0.7550653626533413,-0.1844534371396172,-0.04283922595514974,10.188151890053593,0.22305883156528608
