,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,79571.0,71.0,0.0628073940394548,0.01,0.001,0.005516874,0.01,0.001,0.005516874,0.004,0.0004,0.00277662,0.00138831,0.03288384,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,1.38336,0.1,0.55332,0.04,-56.0686,9.336115247362926,11.28903594345683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.3649711672159582,5.0,1.0,1.0,1.0,0.0,5.0,24.00862378529136,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,242.0,101264.0,64.0,0.0703172300172132,0.01,0.001,0.000339405,0.01,0.001,0.000339405,0.004,0.0004,0.0015972,0.0007986,0.03256539,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.1284,0.1,0.05136,0.04,-58.816,4.922507002132252,5.717558812686737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.4340564451923152,5.0,1.0,1.0,1.0,0.0,5.0,23.48925867491359,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,227.0,60156.0,56.0,0.0021569493639105,0.01,0.001,0.002351712,0.01,0.001,0.002351712,0.004,0.0004,0.00039666,0.00019833,0.04981713,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.9294,0.1,0.37176,0.04,-59.3904,12.249491724646392,13.489051972717652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.130797299530394,5.0,1.0,1.0,1.0,0.0,5.0,7.403202639470146,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,151.0,75615.0,15.0,0.0208575478769296,0.01,0.001,0.000643467,0.01,0.001,0.000643467,0.004,0.0004,0.00122958,0.00061479,0.04053357,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.14052,0.1,0.05628,0.04,-56.6847,6.054510012364109,7.551069369246948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.011494492890718,5.0,1.0,1.0,1.0,0.0,5.0,26.9203329340466,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4.0,42576.0,76.0,0.0333352450848875,0.01,0.001,0.000568293,0.01,0.001,0.000568293,0.004,0.0004,0.00024354,0.00012177,0.03060618,0.0,0.802716,0.044062,0.011172,0.182944,42.4625,45.1494,26.5,1.5821999999999998,0.1,0.63288,0.04,-56.087,9.80524022407395,11.695005912127233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.274928789742651,5.0,1.0,1.0,1.0,0.0,5.0,22.74146565702789,7.5,0.1902193762120013,-0.1463769790848904,0.0559051967386331,1.0,0.265111,426.0,0.0385744064190657
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,89.0,74804.0,4.0,0.0764703139422987,0.01,0.001,0.000608124,0.01,0.001,0.000608124,0.004,0.0004,0.00199716,0.00099858,0.03184137,0.0,0.655395,0.04531,0.009221,0.16168,41.1366,52.1033,26.5,0.1248,0.1,0.0499199999999999,0.04,-55.8911,5.27794263272973,6.332609751259411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.2095214436885329,5.0,1.0,1.0,1.0,0.0,5.0,19.51317686366705,7.0,0.3495862436722388,-0.0164055077626972,1.627848448769258,3.0,0.952438,749.0,0.0177092187246343
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,71137.0,37.0,0.028536932219138,0.01,0.001,0.003436686,0.01,0.001,0.003436686,0.004,0.0004,0.00064152,0.00032076,0.03207732,0.0,0.747414,0.03819,0.009838,0.194663,36.0366,51.5338,26.5,1.20084,0.1,0.4803599999999999,0.04,-55.9385,12.022219875733905,13.341171981545086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.14633272666323557,5.0,1.0,1.0,1.0,0.0,5.0,7.9904100763333075,9.5,0.2824409159624964,0.188819648256702,0.3690583864324014,3.0,0.886979,712.0,0.0082042934133776
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,167.0,42252.0,52.0,0.0288052157550012,0.01,0.001,0.003878754,0.01,0.001,0.003878754,0.004,0.0004,0.00415932,0.00207966,0.03725403,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.1191599999999999,0.1,0.0476399999999999,0.04,-57.7285,7.263352432064739,9.15166513270713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8098979399841676,5.0,1.0,1.0,1.0,0.0,5.0,15.756187270238188,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,67556.0,56.0,0.040463085150186,0.01,0.001,0.001842324,0.01,0.001,0.001842324,0.004,0.0004,0.00206382,0.00103191,0.03418536,0.0,0.691397,0.041841,0.008975,0.206192,36.9079,49.2118,26.5,1.25484,0.1,0.50196,0.04,-56.9206,7.158153624331026,9.02468277324781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8207230473804342,5.0,1.0,1.0,1.0,0.0,5.0,30.680778508721065,12.0,0.3281578630577714,0.5546527958265636,0.8808266918053418,2.0,0.6234299999999999,676.0,0.0102580306997993
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,76.0,34591.0,91.0,0.0692749243862722,0.01,0.001,0.00141372,0.01,0.001,0.00141372,0.004,0.0004,0.00188694,0.00094347,0.03384216,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,1.22352,0.1,0.4893599999999999,0.04,-56.09,6.7582064422260615,8.52177699114521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.8963510790663778,5.0,1.0,1.0,1.0,0.0,5.0,26.97786110801628,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
