,Sim,kcc2_S_change,kcc2_D_change,trpc3_change,tonic_CL_S_change,tonic_CL_D_change,stn_change,noise_change,KS_FR_pval,KS_FR_statistic,KS_CV_pval,KS_CV_statistic,Ttest_FR_pval,Ttest_CV_pval,Rel. Error FR,Rel. Error CV,Avg. Error,Percent Firing,Avg. FR,Avg. CV,Avg. FR Rel. Error,Avg. CV Rel. Error,STD FR,STD CV
0,1,0.33,0.33,0.33,0.33,0.33,1.0,1.0,0.22187778708174882,0.1143640897755611,0.02558217103928999,0.1627930174563591,0.38953607676372426,0.06877140345605583,0.38783042394014966,0.2762593516209476,0.33204488778054864,1.0,21.945,0.7406272606766435,-0.06844386809929598,-0.061141727364023506,11.909427987942998,0.26972077337012107
1,2,0.33,0.33,0.33,0.33,0.33,1.0,1.5,0.026135771232598536,0.1615211970074813,0.007125454898793674,0.18533665835411473,0.9221442542735196,0.04416393277802552,0.4365586034912719,0.4068827930174563,0.4217206982543641,1.0,23.74,0.8443261905069289,0.007753136082146804,0.07031251865672573,11.633675257630324,0.3086702864497713
2,3,0.33,0.33,0.33,0.33,0.33,1.0,2.0,0.0008781282733736543,0.2175369656666415,5.1527953779060244e-05,0.25428852112143885,0.28966180106729006,1.2602799764448263e-05,0.5652535328345802,0.4547217814050731,0.5099876571198266,1.0,25.555555555555557,0.9105435723118948,0.08482271505613495,0.15425317274916253,12.185412890732126,0.3086296359220261
3,4,0.33,0.33,0.33,0.33,0.33,1.25,1.0,0.026135771232598536,0.1615211970074813,0.07674421399533381,0.14062344139650873,0.7422392974922167,0.015531992173217764,0.37182044887780547,0.261645885286783,0.31673316708229426,1.0,24.18,0.7263766170690558,0.026430953263113354,-0.07920659663327953,13.106586130644395,0.24066519021628818
4,5,0.33,0.33,0.33,0.33,0.33,1.25,1.5,0.001662836397527382,0.20831758986372453,0.12988987530488227,0.12874379707297412,0.23434988257446485,0.36523162262763964,0.5009194186251543,0.2973878435225068,0.39915363107383056,1.0,25.81313131313131,0.8127415325758485,0.09575669894306424,0.030274136380760524,12.756378055857743,0.26210081370801
5,6,0.33,0.33,0.33,0.33,0.33,1.25,2.0,0.00018236703972973088,0.23862062016675484,0.0025949607458068246,0.20166754830096476,0.04098276231924426,0.0016706963614073794,0.5854555530366004,0.362931056197889,0.4741933046172447,1.0,27.434343434343436,0.873322687458462,0.1645764798784437,0.10707001123880942,12.611451919522052,0.27674951034070483
6,7,0.33,0.33,0.33,0.33,0.33,1.5,1.0,0.005400585802515522,0.18890274314214464,0.009606401361652347,0.1802992518703242,0.15300565256504606,0.0001169202758753896,0.3271820448877806,0.3924189526184538,0.35980049875311715,1.0,26.3,0.6896579688587907,0.11642407240777015,-0.12575309642147547,14.444722219551334,0.23253596061899143
7,8,0.33,0.33,0.33,0.33,0.33,1.5,1.5,5.83126417836738e-05,0.25124688279301743,0.3421838442472456,0.10271820448877805,0.023852439749039184,0.7789633185712477,0.5671820448877805,0.2508229426433915,0.40900249376558595,1.0,27.875,0.7814233461346748,0.18328216799872973,-0.009426452546237156,13.834083814983918,0.2710798451695814
8,9,0.33,0.33,0.33,0.33,0.33,1.5,2.0,6.410398276027672e-06,0.2781430262727021,0.03706131771550355,0.1558981334542432,0.002567813959846433,0.03573639451364126,0.6423335600392956,0.3434847225370915,0.4929091412881936,1.0,29.333333333333332,0.844622381919444,0.24518781206443305,0.07068798655088548,13.415090251826353,0.2673103468060134
9,10,0.33,0.33,0.33,0.33,0.66,1.0,1.0,0.12895083510580713,0.12889493438121868,0.14126188027474387,0.12672863296304693,0.49162463454286187,0.027173143649702487,0.35955565631376113,0.25778986876243737,0.3086727625380993,1.0,22.262626262626263,0.7311282211929687,-0.05496076522382556,-0.07318321202824729,11.943753583710658,0.2500500581200094
