,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,172.0,124120.0,20.0,0.0430807224025678,0.005,0.001,0.0034008,0.005,0.001,0.0034008,0.002,0.0004,0.002118,0.002118,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.070792,0.1,0.02832,0.04,-58.9219,8.718695968294057,8.718695968294057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
1,1.0,1.0,1.0,1.0,160.0,14010.0,10.0,0.0515430218697797,0.005,0.001,0.0083278,0.005,0.001,0.0083278,0.002,0.0004,0.00581,0.00581,0.116018,0.0,0.834204,0.049134,0.010386,0.16971,38.325,35.7532,26.5,0.010824,0.1,0.004328,0.04,-57.6004,8.39661755821619,8.39661755821619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,4.5,0.3642236488056772,-0.5378697235056932,1.0770731141627266,2.0,0.197436,141.0,0.0080457733911297
2,2.0,2.0,2.0,2.0,134.0,83141.0,41.0,0.0552768973785896,0.005,0.001,0.0076882,0.005,0.001,0.0076882,0.002,0.0004,0.003257,0.003257,0.106711,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,0.104728,0.1,0.041888,0.04,-59.5337,9.838757127387478,9.838757127387478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
3,3.0,3.0,3.0,3.0,120.0,103267.0,67.0,0.0520952097815466,0.005,0.001,0.0093392,0.005,0.001,0.0093392,0.002,0.0004,0.005783,0.005783,0.09207,0.0,0.810504,0.043855,0.008438,0.192658,34.6124,54.8244,26.5,0.007768,0.1,0.003112,0.04,-58.3522,8.735203377644368,8.735203377644368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26895e-314,3.0,0.2462019474422914,-1.2643904176053913,0.5350486046522148,2.0,0.864421,1033.0,0.0570580155796216
4,4.0,4.0,4.0,4.0,143.0,26802.0,2.0,0.0465242886959856,0.005,0.001,0.0090402,0.005,0.001,0.0090402,0.002,0.0004,0.001078,0.001078,0.075992,0.0,0.770625,0.032538,0.002688,0.036901,49.5213,18.1453,26.5,0.005136,0.1,0.002056,0.04,-58.0617,12.937671415291977,12.937671415291977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.5,0.0490699664132461,-0.552204380981023,-0.1208969605402268,2.0,0.123404,269.0,0.1016783237457326
5,5.0,5.0,5.0,5.0,210.0,118476.0,76.0,0.0570902528239151,0.005,0.001,0.0069888,0.005,0.001,0.0069888,0.002,0.0004,0.006583,0.006583,0.057962,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.008496,0.1,0.0034,0.04,-56.3618,7.587475722271911,7.587475722271911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
6,6.0,6.0,6.0,6.0,214.0,88464.0,64.0,0.0455533828080145,0.005,0.001,0.002093,0.005,0.001,0.002093,0.002,0.0004,0.002301,0.002301,0.092801,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.004328,0.1,0.001728,0.04,-56.3391,7.203124766462601,7.203124766462601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
7,7.0,7.0,7.0,7.0,224.0,124005.0,5.0,0.0506001410707848,0.005,0.001,0.0087204,0.005,0.001,0.0087204,0.002,0.0004,0.003434,0.003434,0.113634,0.0,0.546054,0.049139,0.009404,0.197402,39.4139,30.6725,26.5,0.011584,0.1,0.004632,0.04,-57.8008,10.050488032409275,10.050488032409275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.391251457272221,-0.5207775555713372,1.3999410852843266,3.0,1.5485,1241.0,0.0353312884318853
8,8.0,8.0,8.0,8.0,185.0,81528.0,28.0,0.0448951834557598,0.005,0.001,0.012857,0.005,0.001,0.012857,0.002,0.0004,0.000484,0.000484,0.11312,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,0.081792,0.1,0.03272,0.04,-59.4177,14.328396352976107,14.328396352976107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
9,9.0,9.0,9.0,9.0,227.0,60156.0,56.0,0.0526200141651828,0.005,0.001,0.0147238,0.005,0.001,0.0147238,0.002,0.0004,0.006973,0.006973,0.150961,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.06196,0.1,0.024784,0.04,-59.3904,9.513788809917084,9.513788809917084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41221e-314,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
10,10.0,10.0,10.0,10.0,112.0,77711.0,11.0,0.0521815277297504,0.005,0.001,0.0122122,0.005,0.001,0.0122122,0.002,0.0004,0.006574,0.006574,0.111489,0.0,0.597808,0.041812,0.010779,0.233088,26.2659,26.644,26.5,0.109792,0.1,0.04392,0.04,-58.3303,9.140033596269806,9.140033596269806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,10.0,0.2318144962539224,0.1431083505599867,0.0676286356217033,1.0,0.235216,778.0,0.0054583486361398
11,11.0,11.0,11.0,11.0,45.0,14965.0,65.0,0.0594459964907825,0.005,0.001,0.0150462,0.005,0.001,0.0150462,0.002,0.0004,0.003793,0.003793,0.115079,0.0,0.581415,0.050626,0.010004,0.181358,35.4941,44.8527,26.5,0.089688,0.1,0.03588,0.04,-58.9538,11.284466692731488,11.284466692731488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40597e-314,7.5,0.1825167668614295,-0.1055090214204873,0.1926688235356071,1.0,0.079759,150.0,0.0023569674724055
12,12.0,12.0,12.0,12.0,139.0,79571.0,71.0,0.0560365584718432,0.005,0.001,0.0084292,0.005,0.001,0.0084292,0.002,0.0004,0.00124,0.00124,0.099648,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,0.092224,0.1,0.036888,0.04,-56.0686,12.537523353087865,12.537523353087865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24751e-314,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
13,13.0,13.0,13.0,13.0,122.0,75850.0,50.0,0.050216013823713,0.005,0.001,0.0168272,0.005,0.001,0.0168272,0.002,0.0004,0.004877,0.004877,0.12274,0.0,0.391837,0.04124,0.010711,0.129274,39.0439,48.4102,26.5,0.006536,0.1,0.002616,0.04,-56.399,10.913049537813029,10.913049537813029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24544e-314,8.5,0.4780396929864523,-0.0688713525107662,1.775647028339732,1.0,0.432949,759.0,2.9392843788103915e-05
14,14.0,14.0,14.0,14.0,241.0,88926.0,26.0,0.0431920380487809,0.005,0.001,0.0167388,0.005,0.001,0.0167388,0.002,0.0004,0.004363,0.004363,0.063839,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.076256,0.1,0.030504,0.04,-58.4085,11.197038202418947,11.197038202418947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
15,15.0,15.0,15.0,15.0,189.0,58548.0,48.0,0.0459444732601685,0.005,0.001,0.0169442,0.005,0.001,0.0169442,0.002,0.0004,0.005979,0.005979,0.122837,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,0.097864,0.1,0.039144,0.04,-57.2622,10.365030408367824,10.365030408367824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
